Head_Lemma	Dep_Lemma	Relation	Count
hylle	samtidig	advmod	1
hylle	skuffe	conj	1
hylle	som	case	1
hylle	spørre	conj	1
hylle	tilpasse	acl	1
hylleplass	butikk	conj	1
hylleplass	egen	det	1
hylleplass	til	case	1
hyllest	av	case	1
hyllest	det	nsubj	1
hyllest	en	det	1
hyllest	for	case	1
hyllest	hverdag	nmod	1
hyllest	i	case	1
hyllest	litteratur	nmod	1
hyllest	minoritet	nmod	1
hyllest	og	cc	1
hyllest	seg	nmod	1
hyllest	si	acl	1
hyllest	sin	nmod	1
hyllest	slags	nmod	1
hyllest	storslagen	amod	1
hyllest	verden	nmod	1
hyllest	være	cop	1
hylster	bruke	acl	1
hylster	med	case	1
hylster	to	nummod	1
hypotese	ustyrke	amod	1
hyppig	relativ	advmod	1
hyppig	stadig	advmod	1
hyppighet	skytedrap	nmod	1
hyrdebrev	og	cc	1
hyre	Stoltenberg-regjering	nsubj	1
hyre	at	mark	1
hyre	ha	aux	1
hyre	inn	compound	1
hyre	merkelig	nsubj	1
hyre	skokk	obj	1
hyre	være	cop	1
hyresjef	begynne	acl	1
hyresjef	den	det	1
hyresjef	og	cc	1
hytt	i	case	1
hytt	pine	conj	1
hytte	Blindleia	nmod	3
hytte	Støa	nmod	1
hytte	Søgne	nmod	1
hytte	av	case	3
hytte	bokhylle	nmod	1
hytte	drømmeobjekt	nsubj	1
hytte	eller	cc	1
hytte	en	det	5
hytte	fjell	nmod	2
hytte	fra	case	1
hytte	frokost	conj	1
hytte	gjestetoalett	nmod	1
hytte	kone	conj	1
hytte	konsertsal	obl	1
hytte	krone	nmod	1
hytte	kvadratmeter	nmod	1
hytte	milliard	nmod	1
hytte	million	nmod	1
hytte	millionklasse	nmod	1
hytte	og	cc	2
hytte	sin	nmod	1
hytte	sjø	nmod	2
hytte	strandkant	nmod	1
hytte	strømløs	amod	1
hytte	til	case	3
hytte	unge	conj	1
hytte	vår	nmod	1
hytte	være	cop	1
hyttefelt	ny	amod	1
hyttefelt	og	cc	1
hyttefelt	strand	nmod	1
hyttemarked	for	case	1
hyttemarked	skjærgård	nmod	1
hyttetur	på	case	3
hån	Clough	nmod	1
hån	Robbie	nmod	1
hån	Stamford	nmod	1
hån	rumpe	nmod	1
hån	som	mark	1
hånd	den	det	1
hånd	deres	nmod	1
hånd	din	nmod	1
hånd	egen	det	4
hånd	en	det	1
hånd	ene	nummod	1
hånd	forbi	case	1
hånd	fra	case	1
hånd	gammel	amod	1
hånd	gjennom	case	1
hånd	hans	nmod	1
hånd	hjelpe	amod	1
hånd	hofte	xcomp	1
hånd	høyre	amod	2
hånd	i	case	7
hånd	i	mark	8
hånd	keeper	nmod	1
hånd	like	advmod	1
hånd	liten	advmod	1
hånd	med	case	7
hånd	min	nmod	1
hånd	mormor	nmod	1
hånd	og	cc	3
hånd	på	case	5
hånd	sammenflette	amod	1
hånd	side	xcomp	1
hånd	sin	nmod	1
hånd	sykepleier	nmod	1
hånd	tatovere	amod	1
hånd	utstrakt	amod	2
hånd	venstre	amod	1
hånd	verden	nmod	1
hånd	åpen	amod	1
håndbagasje	din	nmod	1
håndbagasje	gjennom	case	1
håndbrekk	i	case	1
hånde	lydig	advmod	1
hånde	til	mark	1
håndflate	i	case	1
håndflate	inne	case	1
håndfull	en	det	1
håndgemeng	gjest	nmod	1
håndgemeng	i	case	2
håndgemeng	til	case	1
håndgemeng	tilnærmet	amod	1
håndheve	ivareta	conj	1
håndheve	lov	obj	1
håndheve	og	cc	1
håndheve	ordning	obj	1
håndheve	å	mark	1
håndhilse	Espen	nsubj	1
håndhilse	gang	obl	1
håndhilse	komme	advcl	1
håndkletruse	og	cc	1
håndledd	bløde	amod	1
håndledd	i	case	2
håndledd	langs	case	1
håndledd	med	case	1
håndledd	min	nmod	1
håndledd	pulsere	amod	1
håndledd	sammen	advmod	1
håndplukke	-spill	obl	1
håndplukke	av	mark	1
håndplukke	kjærlighet	obl	1
håndplukke	låt	nsubj	1
håndplukke	publikum	obl	1
håndplukke	skreddersy	conj	1
håndplukke	være	aux	2
håndplukke	være	goeswith	1
håndplukke	å	mark	1
håndskrift	fastslå	acl	1
håndskrift	ingen	det	1
håndslag	alt	obl	1
håndslag	en	det	1
håndslag	filosofi	nmod	1
håndslag	fredspris	nsubj	1
håndslag	være	cop	1
håndtere	Stoltenberg	nsubj	1
håndtere	at	mark	1
håndtere	bransje	nsubj	1
håndtere	den	nsubj	1
håndtere	god	advmod	1
håndtere	ha	aux	1
håndtere	homofili	obj	1
håndtere	hvordan	advmod	1
håndtere	krise	obj	1
håndtere	måte	obl	1
håndtere	om	mark	1
håndtere	sak	obj	1
håndtere	skulle	aux	2
håndtere	til	mark	1
håndtere	virkelighet	obj	1
håndtere	å	mark	2
håndtere	år	obl	1
håndtere	økonomi	obj	1
håndtering	avfall	nmod	2
håndtering	blemme	nmod	1
håndtering	den	det	1
håndtering	disse	nmod	1
håndtering	etterkant	nmod	1
håndtering	feil	amod	1
håndtering	for	case	1
håndtering	og	cc	1
håndtering	om	case	1
håndtering	sak	nmod	1
håndtering	sin	nmod	1
håndtering	til	case	1
håndtering	valg	nmod	1
håndtering	vid	amod	1
håndtering	vår	nmod	1
håndtrykk	en	det	1
håndtrykk	fast	amod	1
håndtrykk	med	case	1
håndtrykk	og	cc	1
håndtrykk	vennlig	amod	1
håndverk	av	case	1
håndverk	det	det	1
håndverk	diplomatisk	amod	1
håndverk	dårlig	amod	1
håndverk	en	det	1
håndverk	klasse	nmod	1
håndverk	politisk	amod	1
håndverk	vise	acl	1
håp	dialog	conj	1
håp	en	det	2
håp	endring	conj	1
håp	finne	acl	1
håp	forloren	amod	1
håp	fremtid	conj	1
håp	fremtid	nmod	2
håp	fremtidstro	conj	1
håp	få	acl	2
håp	føre	acl	1
håp	hans	nmod	1
håp	hjelp	conj	1
håp	i	case	2
håp	investere	amod	1
håp	med	case	1
håp	mye	amod	1
håp	og	cc	3
håp	oppmerksomhet	conj	1
håp	optimisme	conj	1
håp	palestiner	nmod	1
håp	rimelig	amod	1
håp	til	case	1
håp	uten	case	2
håpe	Bangstad	nsubj	1
håpe	Flåthen	nsubj	1
håpe	Høyre	nsubj	1
håpe	Jeg	nsubj	1
håpe	Margot	nsubj	1
håpe	Romney-kampanje	nsubj	1
håpe	Schmidt-Nielsen	nsubj	1
håpe	Signy	nsubj	1
håpe	USA	nsubj	1
håpe	at	mark	1
håpe	bare	advmod	5
håpe	bedrift	nsubj	1
håpe	bli	ccomp	1
håpe	bli	xcomp	1
håpe	bruke	conj	1
håpe	danse	xcomp	1
håpe	de	nsubj	3
håpe	derfor	advmod	1
håpe	dermed	advmod	1
håpe	det	expl	1
håpe	dra	xcomp	1
håpe	du	nsubj	1
håpe	farge	ccomp	1
håpe	finne	xcomp	1
håpe	forkjemper	nsubj	1
håpe	forklare	ccomp	1
håpe	fortelle	ccomp	1
håpe	fortsette	ccomp	1
håpe	fortsette	xcomp	1
håpe	få	aux	2
håpe	få	ccomp	3
håpe	føre	ccomp	2
håpe	gjennombrudd	obl	1
håpe	gå	ccomp	2
håpe	gå	xcomp	1
håpe	ha	aux	4
håpe	han	nsubj	2
håpe	handle	ccomp	1
håpe	hehe	discourse	1
håpe	her	advmod	1
håpe	hovedperson	nsubj	1
håpe	hun	nsubj	2
håpe	hva	obl	1
håpe	incentiv	obl	1
håpe	jeg	nsubj	12
håpe	kanskje	advmod	1
håpe	klare	ccomp	1
håpe	kunne	aux	2
håpe	kvittere	ccomp	1
håpe	lang	advmod	1
håpe	lede	conj	1
håpe	legge	advcl	1
håpe	lykkes	ccomp	1
håpe	lære	ccomp	1
håpe	løse	xcomp	1
håpe	man	nsubj	2
håpe	mange	nsubj	1
håpe	men	cc	1
håpe	møte	advcl	1
håpe	nesten	advmod	1
håpe	nok	advmod	1
håpe	nå	advmod	3
håpe	og	cc	4
håpe	ok	xcomp	1
håpe	oppklare	ccomp	1
håpe	oppmøte	obl	1
håpe	peke	xcomp	1
håpe	på	compound	1
håpe	republikaner	ccomp	1
håpe	republikaner	nsubj	3
håpe	respektere	ccomp	1
håpe	sammenligne	xcomp	1
håpe	sette	ccomp	1
håpe	si	parataxis	1
håpe	sikker	advmod	1
håpe	sikt	obl	1
håpe	skje	ccomp	2
håpe	skulle	aux	1
håpe	slippe	ccomp	1
håpe	snu	ccomp	1
håpe	som	iobj	3
håpe	som	nsubj	1
håpe	som	obj	1
håpe	spill	xcomp	1
håpe	sprute	xcomp	1
håpe	spørre	ccomp	1
håpe	stjele	ccomp	1
håpe	så	advmod	2
håpe	så	cc	1
håpe	ta	ccomp	2
håpe	to	nsubj	1
håpe	trenge	ccomp	1
håpe	tvile	conj	1
håpe	tørre	advcl	1
håpe	utvide	advcl	1
håpe	vi	nsubj	7
håpe	ville	aux	1
håpe	vinne	xcomp	2
håpe	virkelig	advmod	1
håpe	vite	parataxis	1
håpe	være	cop	1
håpe	å	mark	2
håpe	ønske	ccomp	1
håpløs	bomme	advcl	1
håpløs	hel	advmod	1
håpløs	pasning	nsubj	1
håpløs	valuta	nsubj	1
håpløs	være	cop	2
hår	det	det	1
hår	egen	det	1
hår	full	orphan	1
hår	grå	amod	1
hår	i	case	1
hår	lys	amod	1
hår	med	case	1
hår	naglehalsbånd	conj	1
hår	og	cc	1
hår	pinnsvart	amod	1
hår	rødbrun	amod	1
hår	sin	nmod	1
hårreisende	få	csubj	1
hårreisende	være	cop	1
hårrulle	og	cc	1
håve	at	mark	1
håve	etter	mark	1
håve	ha	aux	1
håve	han	nsubj	1
håve	inn	compound	1
håve	million	obj	1
håve	øvrig	advmod	1
hæl	Kris	nmod	1
hæl	fra	case	1
hæl	høy	amod	4
hæl	i	case	2
hæl	i	mark	1
hæl	med	case	1
hæl	til	case	1
hæl	tilbake	case	1
hær	afghansk	amod	1
hær	den	det	4
hær	en	det	1
hær	i	case	2
hær	kongolesisk	amod	1
hær	land	nmod	1
hær	libysk	amod	1
hær	saksbehandler	nmod	1
hær	srilankisk	amod	1
hærsjef	britisk	amod	1
hærsjef	den	det	1
høflig	rolig	conj	1
høflighetsform	i	case	1
høflighetsform	urgammel	amod	1
høne	en	det	1
høne	lære	acl	1
høne	og	cc	1
høne	om	case	1
hønsegård	en	det	1
hønsegård	til	case	1
hønsenetting	en	det	1
hønsestrikk	med	case	1
hørbar	diskusjon	nsubj	1
hørbar	ha	aux	1
hørbar	knapp	advmod	1
hørbar	nylig	advmod	1
hørbar	stetoskop	obl	1
hørbar	være	cop	1
høre	Bergmesteren	obl	1
høre	Clough	obl	1
høre	Dansk	nsubj	1
høre	Kjell	nsubj	1
høre	Maria	obl	1
høre	Revolver	obj	1
høre	Salten	obl	1
høre	Slipknot	obl	1
høre	Star	obj	1
høre	Svalbard	ccomp	1
høre	Wayne	obl	1
høre	alder	obl	1
høre	aldri	advmod	3
høre	alle	nsubj	1
høre	alle	obl	1
høre	annonse	obl	1
høre	argument	obj	1
høre	at	mark	3
høre	av	mark	1
høre	barn	nsubj	2
høre	bergverksdrift	nsubj	1
høre	beskytte	conj	1
høre	bli	aux	2
høre	blokk	obl	1
høre	cupcake	nsubj	1
høre	da	mark	1
høre	daglig	advmod	1
høre	de	nsubj	3
høre	den	obl	1
høre	der	mark	1
høre	dere	nsubj	1
høre	det	expl	2
høre	det	nsubj	2
høre	det	obj	4
høre	du	nsubj	7
høre	eller	cc	1
høre	embetsmann	obl	1
høre	etternøler	obl	1
høre	folk	nsubj	1
høre	for	mark	5
høre	fortelle	ccomp	1
høre	fortelle	parataxis	1
høre	fortsatt	advmod	1
høre	fotballarena	obl	1
høre	fremgang	obl	1
høre	fugl	obj	1
høre	få	aux	12
høre	få	obj	1
høre	føle	conj	1
høre	før	compound	1
høre	før	mark	1
høre	gange	obj	1
høre	gutt	xcomp	1
høre	gå	advcl	1
høre	gå	csubj	1
høre	ha	advcl	1
høre	ha	aux	13
høre	ha	ccomp	1
høre	han	nsubj	5
høre	han	obj	1
høre	han	obl	2
høre	her	advmod	3
høre	historie	obj	1
høre	historie	obl	1
høre	hun	iobj	1
høre	hun	nsubj	2
høre	hus	obl	1
høre	hytte	obl	1
høre	håpe	conj	1
høre	høres	ccomp	1
høre	igjen	advmod	1
høre	ikke	advmod	4
høre	ingen	nsubj	1
høre	jeg	nsubj	19
høre	jeg	obj	1
høre	jf.	parataxis	1
høre	jubel	obl	1
høre	kanskje	advmod	1
høre	kaos	obj	1
høre	kjøkken	obl	1
høre	klare	ccomp	1
høre	klare	conj	1
høre	knuse	ccomp	1
høre	komme	csubj	1
høre	kommentar	obj	1
høre	kunne	aux	5
høre	kunstgress-angrep	obj	1
høre	kurs	ccomp	1
høre	kvinne	nsubj	1
høre	land	ccomp	1
høre	lese	conj	2
høre	ligge	ccomp	1
høre	lukke	advcl	1
høre	lukke	ccomp	1
høre	lyd	obj	1
høre	mann	ccomp	1
høre	maskinist	obl	1
høre	med	compound	3
høre	melding	obl	1
høre	men	cc	2
høre	mening	obj	1
høre	menneske	obj	1
høre	motor	obl	1
høre	musikk	obj	1
høre	musikk	obl	2
høre	nasjonalsang	obj	1
høre	navn	conj	1
høre	navn	obj	1
høre	negativ	obj	1
høre	nett	obl	1
høre	nyhet	obj	1
høre	nyhet	obl	1
høre	nå	advmod	1
høre	når	mark	4
høre	ofte	advmod	1
høre	og	cc	6
høre	også	advmod	2
høre	om	compound	2
høre	om	mark	1
høre	operasjon	obl	1
høre	opptak	orphan	1
høre	oppvaskmaskin	obj	1
høre	piiip	discourse	1
høre	politimyndighet	conj	1
høre	pumpe	conj	1
høre	puste	ccomp	1
høre	på	compound	2
høre	radioteaterstemme	obj	1
høre	refreng	obj	1
høre	rettspleie	nsubj	1
høre	rom	obl	1
høre	rope	xcomp	1
høre	sak	obl	1
høre	sammen	advmod	2
høre	sang	nsubj	1
høre	se	advcl	1
høre	se	ccomp	1
høre	se	conj	2
høre	seg	obl	1
høre	selv	advmod	1
høre	selvfølelse	nsubj	1
høre	selvsagt	advmod	1
høre	sende	ccomp	1
høre	si	ccomp	1
høre	si	parataxis	2
høre	sjeldenhet	obl	2
høre	skje	ccomp	1
høre	skrike	ccomp	1
høre	som	nmod	1
høre	som	nsubj	5
høre	som	obj	2
høre	soperklubb	ccomp	1
høre	spørsmål	obl	1
høre	stemme	obj	2
høre	strandlinje	nsubj	1
høre	sukke	parataxis	1
høre	så	advmod	1
høre	sånt	nsubj	1
høre	til	compound	2
høre	tilfelle	obl	2
høre	tirade	obj	1
høre	trenge	conj	1
høre	ukentlig	advmod	1
høre	uten	mark	1
høre	uttale	conj	1
høre	uttale	xcomp	1
høre	vi	nsubj	6
høre	vi	obl	1
høre	ville	aux	2
høre	å	mark	12
høres	Ozzy	nsubj	1
høres	TV-skjerm	obl	1
høres	at	mark	2
høres	bad	obl	1
høres	bah	xcomp	1
høres	bedriten	xcomp	1
høres	bra	xcomp	1
høres	brøl	nsubj	1
høres	det	expl	2
høres	det	nsubj	4
høres	dør	obl	1
høres	faktum	conj	1
høres	falle	xcomp	1
høres	filtrere	xcomp	1
høres	forlokkende	xcomp	1
høres	framføring	obl	1
høres	gi	advcl	1
høres	hvordan	xcomp	1
høres	iblant	compound	1
høres	kanskje	advmod	1
høres	knuselyd	nsubj	1
høres	komme	advcl	1
høres	krigssituasjon	xcomp	1
høres	lyd	obj	1
høres	magi	xcomp	1
høres	mye	advmod	1
høres	nesten	advmod	1
høres	og	cc	2
høres	opptatt	conj	1
høres	overalt	advmod	1
høres	rockeepos	nsubj	1
høres	romstering	nsubj	1
høres	se	conj	1
høres	sitte	advcl	1
høres	som	nsubj	1
høres	spill	nsubj	1
høres	stå	xcomp	1
høres	syk	advmod	1
høres	syssel	xcomp	1
høres	ut	compound	14
høres	vekst	nsubj	1
høres	velde	xcomp	1
høres	vettskremt	xcomp	1
høres	vi	nsubj	1
høres	vite	parataxis	1
høring	Stortinget	nmod	2
høring	angrep	nmod	1
høring	den	det	1
høring	en	det	1
høring	offentlig	amod	1
høring	onsdag	nmod	1
høring	til	case	2
høring	under	case	1
høring	ut	case	1
høring	åpen	amod	1
høringsnotat	en	det	1
høringsrunde	den	det	1
høringsrunde	enn	case	1
høringsrunde	følge	acl	1
høringsrunde	i	case	1
høringsrunde	kirkelig	amod	1
høringsrunde	til	case	1
høringsuttalelse	med	case	1
høst	1948	nmod	1
høst	1963	nmod	1
høst	1990	nmod	1
høst	2002	nmod	2
høst	2003	nmod	2
høst	2004	nmod	1
høst	2008	nmod	1
høst	2010	nmod	1
høst	Milano	nmod	1
høst	allerede	advmod	1
høst	den	det	1
høst	denne	det	2
høst	det	expl	2
høst	en	det	1
høst	få	acl	1
høst	i	case	15
høst	ikke	advmod	1
høst	lokale	conj	1
høst	melde	advcl	1
høst	men	cc	1
høst	sein	advmod	1
høst	siden	case	1
høst	spesiell	amod	1
høst	tidlig	advmod	2
høst	til	case	1
høst	være	cop	2
høste	Kosmo	nsubj	1
høste	Nasjonalbiblioteket	nsubj	1
høste	applaus	obj	1
høste	fjor	obl	1
høste	fordømmelse	obj	1
høste	fortelle	advcl	1
høste	gang	obl	1
høste	ha	aux	1
høste	inn	compound	1
høste	nettside	obj	1
høste	og	cc	2
høste	skryt	obj	1
høste	spille	conj	1
høste	systematisk	advmod	1
høsting	en	det	1
høsting	forsvarlig	amod	1
høsting	vilt	nmod	1
høstkveld	en	det	1
høstkveld	sein	amod	1
høvel	en	det	1
høvel	gammeldags	amod	1
høvel	god	amod	1
høvel	men	cc	1
høy	aller	advmod	1
høy	altfor	advmod	2
høy	at	mark	3
høy	bare	advmod	1
høy	champagnefaktor	nsubj	1
høy	de	nsubj	1
høy	det	expl	1
høy	det	obl	1
høy	for	advmod	4
høy	for	obl	1
høy	foruroligende	advmod	1
høy	gjennomsnitt	obl	1
høy	ha	advcl	1
høy	hakk	obl	1
høy	han	nsubj	1
høy	hvor	advmod	1
høy	ikke	advmod	2
høy	inne	obl	1
høy	kommunevalg	obl	1
høy	kunne	aux	1
høy	leilighet	nsubj	1
høy	litt	advmod	2
høy	lykke	obl	1
høy	men	cc	2
høy	mene	advcl	1
høy	mens	mark	1
høy	mor	obl	1
høy	mulig	advmod	1
høy	mye	advmod	1
høy	noenlunde	advmod	1
høy	og	cc	2
høy	pen	conj	1
høy	pris	nsubj	3
høy	prosentpoeng	obl	1
høy	sammenheng	obl	1
høy	sjanse	nsubj	1
høy	sterk	conj	2
høy	så	advmod	5
høy	tak	obl	1
høy	tall	nsubj	1
høy	temperatur	nsubj	1
høy	terskel	nsubj	1
høy	utsøkt	conj	1
høy	vel	advmod	1
høy	veldig	advmod	1
høy	verden	obl	1
høy	være	cop	13
høy	økning	nsubj	1
høyblokk	av	case	1
høyblokk	residens	conj	1
høyblokk	trøstesløs	amod	1
høyde	data	nmod	1
høyde	en	det	3
høyde	full	advmod	1
høyde	i	case	2
høyde	liten	amod	1
høyde	meter	nmod	1
høyde	mikrometer	nmod	1
høyde	munk	nmod	1
høyde	på	case	3
høyde	regissør	nmod	1
høyde	utfor	case	3
høydepunkt	Stockholm	obl	1
høydepunkt	W.E.	acl	1
høydepunkt	en	det	1
høydepunkt	ha	aux	1
høydepunkt	hva	nsubj	1
høydepunkt	kart	nmod	1
høydepunkt	som	obj	1
høydepunkt	søt	amod	1
høydepunkt	være	cop	1
høydeskrekk	sitre	amod	1
høydeskrekk	til	case	1
høyesterett	amerikansk	amod	1
høyesterett	den	det	1
høyesterett	i	case	1
høyesterettsdom	Rt	nmod	1
høyesterettsjustitiarius	foran	case	1
høyesterettsjustitiarius	frue	nmod	1
høygaffel	og	cc	1
høykommissær	FN	nmod	2
høykommissær	flyktning	nmod	2
høykonjunktur	i	case	1
høylytt	like	advmod	1
høyre	fra	case	2
høyre	god	advmod	1
høyre	lang	advmod	1
høyre	mot	case	4
høyre	til	case	5
høyre	ut	case	1
høyre	ytre	amod	2
høyredreining	tribune	nmod	1
høyreekstrem	antijihadistisk	conj	1
høyreekstrem	hos	case	1
høyreekstrem	og	cc	1
høyrekjøring	angående	case	1
høyrekjøring	både	cc	1
høyrekjøring	kjernekraft	conj	1
høyreorientert	svær	advmod	1
høyreregjering	Danmark	nmod	1
høyreregjering	av	case	1
høyreregjering	med	case	1
høyreside	amerikansk	amod	2
høyreside	den	det	2
høyreside	fra	case	1
høyreside	landskap	nmod	1
høyreside	på	case	4
høyreside	straffefelt	nmod	1
høyreside	symbol	appos	1
høyreside	ytre	amod	1
høyrevridd	anti-islamistisk	conj	1
høyskatteland	europeisk	amod	1
høyskatteland	i	case	1
høyskatteland	selv	advmod	1
høyskole	og	cc	1
høyspenn	i	case	1
høyspentmast	dirre	amod	1
høystemt	del	obl	1
høystemt	og	cc	1
høytaleranlegg	over	case	1
høytid	jødisk	amod	1
høytid	til	case	1
høyttaler	av	case	1
høyttaler	de	det	1
høyttaler	fra	case	2
høyttaler	over	case	1
høyttaler	ut	case	3
høyttaler	utvendig	amod	1
i	FN	conj	1
i	Gaza	conj	1
i	Hawaii	appos	1
i	akkurat	advmod	1
i	de	flat	1
i	familie	flat	1
i	god	flat	1
i	inn	case	1
i	inne	case	1
i	med	conj	1
i	midt	advmod	1
i	måned	obl	1
i	rundt	case	1
i	selge	conj	1
i	som	case	1
i	sykmeldt	conj	1
i	tinghus	conj	2
i	vi	nsubj	1
i	være	cop	1
iBooks	og	cc	1
iOS6	i	case	1
iOS6	iPhone	conj	1
iPad	på	case	1
iPhone	5	flat	1
iPhone	en	det	1
iPhone	full	amod	1
iPhone	og	cc	2
ideal	av	case	1
ideal	dannelse	nmod	1
ideal	demokratisk	amod	1
ideal	det	det	2
ideal	eleganse	nsubj	1
ideal	en	det	2
ideal	i	case	1
ideal	ikke	advmod	1
ideal	inntektsforskjell	nmod	1
ideal	institusjon	conj	1
ideal	kalle	acl	1
ideal	klassisk	amod	2
ideal	kombinasjon	nsubj	1
ideal	latindans	obl	1
ideal	likebehandling	nmod	1
ideal	også	advmod	1
ideal	opprinnelig	amod	1
ideal	republikk	nmod	1
ideal	sin	nmod	1
ideal	som	mark	1
ideal	sportsdanskostyme	nmod	1
ideal	strekke	acl	1
ideal	ung	amod	1
ideal	vi	nmod	1
ideal	være	cop	2
idealsituasjon	vi	nmod	1
ideell	enn	case	1
identifikasjon	øyeblikkelig	amod	1
identifisere	Telenor	nsubj	1
identifisere	bil	obl	1
identifisere	før	mark	1
identifisere	hun	obl	1
identifisere	ikke	advmod	1
identifisere	jeg	nsubj	1
identifisere	jeg	obj	1
identifisere	kunne	aux	1
identifisere	lenge	advmod	1
identifisere	posisjon	obj	1
identifisere	progressiv	xcomp	1
identifisere	seg	obj	1
identifisere	supporter	obj	1
identifisere	til	mark	1
identifisere	å	mark	3
identifisere	årsak	obj	1
identisk	ganske	advmod	1
identisk	gitar	nsubj	1
identisk	grense	nsubj	1
identisk	koloni	advcl	1
identisk	nær	advmod	1
identisk	også	advmod	1
identisk	protektorat	obl	1
identisk	si	advcl	1
identisk	tilleggsknapp	obl	1
identisk	tromme	obl	1
identisk	trommesett	nsubj	1
identisk	være	cop	3
identitet	amerikansk	amod	1
identitet	annen	det	1
identitet	den	det	1
identitet	egen	det	1
identitet	en	det	4
identitet	folkekirke	nmod	1
identitet	i	case	1
identitet	jakt	acl	1
identitet	norsk	amod	2
identitet	og	cc	1
identitet	om	case	1
identitet	religiøs	amod	1
identitet	seksuell	amod	2
identitet	sin	nmod	2
identitet	storhet	conj	1
ideolog	av	case	1
ideolog	de	det	1
ideolog	islamfiendtlig	amod	1
ideolog	referere	acl	1
ideologi	ekstrem	amod	3
ideologi	ifra	case	1
ideologi	om	case	1
ideologi	på	case	1
ideologi	ut	case	1
idet	akkurat	advmod	1
idiot	TV	nmod	1
idiot	at	mark	1
idiot	bestandig	advmod	1
idiot	disse	det	1
idiot	en	det	2
idiot	folk	nsubj	1
idiot	ha	aux	1
idiot	med	case	1
idiot	men	cc	1
idiot	sannhet	nsubj	1
idiot	som	mark	1
idiot	vegetere	amod	1
idiot	være	cop	2
idol	barndom	nmod	1
idol	stor	amod	1
idrett	alpin	amod	1
idrett	den	det	1
idrett	denne	det	1
idrett	en	det	3
idrett	etter	case	1
idrett	for	case	1
idrett	global	amod	1
idrett	i	case	3
idrett	mannsdominert	amod	1
idrett	mye	advmod	1
idrett	og	cc	1
idrett	som	mark	1
idrett	suksessfaktor	acl	1
idrett	teknisk	amod	1
idrett	ved	case	1
idrettsanlegg	form	nmod	1
idrettsarena	av	case	1
idrettsarena	campus	nmod	1
idrettsgren	kalle	acl	1
idyll	og	cc	1
idyll	pur	amod	1
idyll	tilsynelatende	amod	1
idylliker	gjennomlyse	advcl	1
idylliker	hun	nsubj	1
idylliker	ingen	det	1
idylliker	være	cop	1
idé	av	case	1
idé	de	det	1
idé	dekke	amod	1
idé	det	expl	1
idé	dialog	nmod	1
idé	disse	det	1
idé	en	det	3
idé	for	case	1
idé	god	amod	3
idé	grunnleggende	amod	1
idé	hans	nmod	1
idé	kunne	aux	1
idé	med	case	3
idé	mørk	amod	1
idé	ny	amod	2
idé	og	cc	1
idé	problem	nmod	1
idé	på	case	1
idé	samle	acl	1
idé	snakke	csubj	1
idé	solskinns-politikk	nmod	1
idé	solskinnspolitikk	nmod	1
idé	stråle	amod	1
idé	ta	acl	1
idé	være	cop	2
idé	å	mark	1
idé	østlig	amod	1
idébasere	arkitektur	nsubj	1
idébasere	mye	advmod	1
idébasere	romme	conj	1
idébasere	være	cop	1
idégrunnlag	Europarådet	nmod	1
idégrunnlag	krumspring	conj	1
idégrunnlag	på	case	1
idéutvikler	som	mark	1
iføre	emaljeskilt	obj	1
iføre	kjole	obj	1
iføre	kun	advmod	1
iføre	nissedrakt	obj	1
iføre	underbukse	obj	1
igang	Instefjord	obl	1
igang	allerede	advmod	1
igang	installere	conj	1
igang	stemmegivning	nsubj	1
igang	være	cop	1
igangsette	bli	aux	2
igangsette	forbindelse	obl	1
igangsette	løp	obl	1
igangsette	militærkupp	nsubj	1
igangsette	som	nsubj	1
igjen	finne	conj	1
igjen	gjerne	advmod	1
igjen	god	advmod	1
igjen	hus	obl	1
igjen	indiemusikk	nsubj	1
igjen	jeg	obl	1
igjen	leve	advcl	1
igjen	om	case	1
igjen	som	nsubj	1
igjen	ville	aux	1
igjen	være	cop	2
igjennom	total	advmod	1
ikke	absolutt	advmod	8
ikke	bok	obl	1
ikke	definitiv	advmod	1
ikke	dog	advmod	1
ikke	eller	cc	6
ikke	ennå	advmod	2
ikke	fall	obl	1
ikke	fortsatt	advmod	1
ikke	heller	advmod	23
ikke	helst	advmod	1
ikke	kanskje	advmod	3
ikke	men	conj	1
ikke	nei	discourse	2
ikke	nesten	advmod	4
ikke	nok	advmod	1
ikke	og	cc	1
ikke	overhodet	advmod	2
ikke	se	conj	1
ikke	selv	advmod	2
ikke	selvsagt	advmod	3
ikke	slett	advmod	11
ikke	slik	advmod	1
ikke	spesiell	advmod	1
ikke	tilgjengelig	xcomp	1
ikke	vid	advmod	1
ikke-problem	det	expl	1
ikke-problem	en	det	1
ikke-problem	være	cop	1
ikke-religiøs	og	cc	1
ikke-religiøs	sige	advmod	1
ikke-vold	demokratiforståelse	conj	1
ikke-vold	etterretning	conj	1
ikke-vold	fra	case	1
ikkevold	av	case	1
ikle	identitet	obj	1
ikle	og	cc	1
ikle	seg	iobj	1
ikon	Ozzy	nsubj	1
ikon	dag	obl	1
ikon	en	det	2
ikon	han	nsubj	1
ikon	le	acl	1
ikon	representere	acl	1
ikon	skrive	parataxis	1
ikon	være	cop	2
ilandføringssted	Lange-gass	nmod	1
ilandstigning	båt	nmod	1
ild	av	case	1
ild	favorittdistanse	nmod	1
ild	i	case	1
ild	med	case	1
ild	opprører	nmod	1
