Dep_Lemma	Head_Lemma	Count
munkedrakt	utdele	1
munkeopprør	love	1
munketilværelse	lynkurs	1
munketilværelse	nybegynnerkurs	1
munn	kuk	1
munn	putte	1
munn	ta	1
munnkurv	ilegge	1
munnvik	renne	1
munter	humør	1
munter	lyd	1
munter	refreng	1
muntlig	kontakt	1
muntlig	latin	1
muntlig	spørretime	1
muntlig	virkemiddel	1
mur	bygge	1
mur	hus	1
mur	nedriving	1
mur	rive	1
mure	rømme	1
muron	Parfait	1
mus	få	1
mus	føde	1
mus	løfte	1
mus	sitte	1
mus	stikke	1
museflette	seksåring	1
museum	Vasa	1
museum	befinne	1
museum	bli	2
museum	finnes	1
museum	fornye	1
museum	gå	1
museum	ivareta	1
museum	kjedelig	2
museum	land	1
museum	plassere	1
museum	pussig	1
museum	ruin	1
museum	skrike	1
museum	snike	1
museum	så	1
museumsbygning	interessant	1
museumsdebatt	kaste	1
museumsgjenstand	merkevare	1
museumsliv	føre	1
musikalitet	skjønnhet	1
musikalsk	Et	1
musikalsk	entydig	1
musikalsk	fossil	1
musikalsk	språk	2
musikant	anføre	1
musiker	dampe	1
musiker	feier	1
musiker	puste	1
musiker	samle	1
musikk	balanse	1
musikk	betale	1
musikk	bransje	1
musikk	budskap	1
musikk	del	1
musikk	det	1
musikk	distrahere	1
musikk	distribuere	1
musikk	ha	1
musikk	hobby	2
musikk	høre	3
musikk	importere	1
musikk	inspirasjon	1
musikk	jobbe	1
musikk	klappe	1
musikk	klinge	1
musikk	klær	1
musikk	kommentar	1
musikk	lage	1
musikk	lagring	1
musikk	lyd	1
musikk	lyde	1
musikk	mann	1
musikk	musikk	1
musikk	nyskrevet	1
musikk	oppføre	2
musikk	sang	1
musikk	scene	1
musikk	skrive	2
musikk	slutt	1
musikk	språk	1
musikk	støtte	1
musikk	synke	1
musikk	takt	1
musikk	tekst	2
musikk	trinn	1
musikk	ungdom	1
musikk	være	1
musikk-	kunst-tull	1
musikk-	medlem	1
musikkfestival	Støtten	1
musikkfestival	Summartónar	1
musikkollektiv	nmg	1
musikkpreferanse	samsvar	1
musikkpublikum	mye	1
musikksjanger	Heavy	1
musikksjanger	kontrast	1
musikksmak	bli	1
musikksmak	publikum	1
musikkspill	utsette	1
musikkvalg	røpe	1
musikkvideo	vei	2
musikkvitenskap	hete	1
muskel	få	1
muskel	klare	1
muskel	stramme	1
muskelproblem	plage	1
muskulatur	grunn	1
muslim	ansette	1
muslim	borgerkrig	1
muslim	debatt	1
muslim	del	1
muslim	eksistere	1
muslim	forvente	1
muslim	fremstå	1
muslim	ha	1
muslim	hat	2
muslim	hente	1
muslim	informasjon	2
muslim	kontakt	1
muslim	oppleve	1
muslim	praksis	1
muslim	prosent	1
muslim	tjene	1
muslim	være	1
muslim	ønske	1
muslimfob	islamfob	1
muslimsk	Obama	1
muslimsk	bakgrunn	1
muslimsk	barn	1
muslimsk	imperium	1
muslimsk	mor	1
muslimsk	privatskole	1
muslimsk	verden	1
must	the	1
mutters	alene	1
muttertrekker	løfteplattform	1
mv.	fond	1
mv.	saltvannsfiske	1
mv.	skogmår	1
mv.	§§	1
mvh	Gro	1
my	Bringing	1
my	I	1
my	I've	1
mye	Fehn	1
mye	Hambro	1
mye	Hargeisa	1
mye	Jägermeister	1
mye	Lars	1
mye	NHL	1
mye	Norwegian	1
mye	Twitter	1
mye	action	1
mye	aggressiv	3
mye	aktiv	1
mye	alene	3
mye	alert	1
mye	alvor	1
mye	alvorlig	3
mye	anakronistisk	1
mye	angi	1
mye	angre	1
mye	angst	1
mye	anledning	1
mye	annen	3
mye	ansvar	4
mye	antiautoritær	1
mye	anvendt	1
mye	arbeid	1
mye	arbeide	1
mye	attraktiv	2
mye	avansere	1
mye	avgjørende	1
mye	avhenge	1
mye	avhengig	1
mye	avslappet	1
mye	avstikkende	1
mye	balansere	2
mye	barnevennlig	1
mye	be	1
mye	begeistre	1
mye	begeistring	1
mye	begrenset	2
mye	beklagelig	2
mye	bekymringsverdig	1
mye	beleilig	1
mye	bemerke	1
mye	berømt	2
mye	beskjeden	1
mye	beskytte	1
mye	bestemme	1
mye	bestemt	1
mye	besøke	1
mye	betale	4
mye	betro	1
mye	bety	6
mye	betydningsfull	1
mye	bevaringsverdig	1
mye	bevege	1
mye	bidra	6
mye	bivirkning	1
mye	blande	2
mye	bli	4
mye	blod	1
mye	bo	2
mye	borte	1
mye	bruke	5
mye	brukerorientert	1
mye	brutal	1
mye	bygge	2
mye	byråkrati	1
mye	dame	1
mye	danseglede	1
mye	debatt	1
mye	dele	1
mye	dempe	1
mye	deprimert	1
mye	det	2
mye	dialogrette	1
mye	differensiere	2
mye	direkte	1
mye	disiplinere	1
mye	dreie	1
mye	drikke	3
mye	dritt	1
mye	dubbe	3
mye	dubbing	2
mye	dynamisk	1
mye	effektiv	4
mye	egalitær	1
mye	egoistisk	1
mye	eksklusiv	2
mye	eksplisitt	1
mye	ekstraarbeid	1
mye	ekstrautstyr	1
mye	elske	2
mye	endre	1
mye	energi	1
mye	engasjere	1
mye	engstelig	1
mye	enten	1
mye	estetikk	1
mye	ettertrakte	1
mye	ettertraktet	1
mye	falle	6
mye	familie	1
mye	fange	1
mye	fantastisk	1
mye	fargeforklaring	1
mye	farlig	1
mye	fellesskap	1
mye	femmer	1
mye	fest	1
mye	feste	1
mye	festing	1
mye	film	1
mye	fjerne	1
mye	fokus	3
mye	fokusere	1
mye	folk	1
mye	folkerik	1
mye	forandre	1
mye	forebygge	1
mye	forfriske	1
mye	forgjengelig	1
mye	form	1
mye	fornorskningspolitikk	1
mye	fornybar	1
mye	forsettlig	1
mye	forsiktig	2
mye	forstå	3
mye	forståelig	1
mye	forsvinne	1
mye	fortelle	2
mye	fortid	1
mye	fortrolig	2
mye	forurense	5
mye	forurensning	1
mye	forutsigbarhet	1
mye	fremtidsrettet	1
mye	fremtredende	2
mye	fristende	1
mye	frivillig	1
mye	frukt	1
mye	frykt	1
mye	frykte	1
mye	fullstendig	1
mye	følsom	1
mye	gang	1
mye	gassvennlig	1
mye	generalisere	1
mye	generøs	1
mye	gi	2
mye	gjennomtenke	2
mye	gjøre	15
mye	glad	1
mye	glede	1
mye	glitter	1
mye	god	3
mye	grad	1
mye	gratulere	1
mye	grunn	1
mye	guddommelig	1
mye	gudsalvor	1
mye	gunstig	1
mye	gå	3
mye	gåtefull	1
mye	ha	14
mye	handle	1
mye	handlekraftig	1
mye	hardhendt	1
mye	harmløs	1
mye	harmonisk	1
mye	helhjertet	1
mye	heller	1
mye	hemningsløs	1
mye	hen	1
mye	henge	1
mye	hente	1
mye	hjelpe	3
mye	hjemme	1
mye	homogen	1
mye	hovedstad	1
mye	hygge	1
mye	håp	1
mye	høres	1
mye	høy	1
mye	idrett	1
mye	idébasere	1
mye	ille	1
mye	informasjon	3
mye	inkludere	1
mye	innbringende	1
mye	innflytelse	2
mye	innflytelsesrik	3
mye	innføre	1
mye	innsikt	1
mye	innsyn	1
mye	inspirasjon	1
mye	inspirere	1
mye	interessant	6
mye	interesse	2
mye	interessere	1
mye	intrikat	1
mye	investere	1
mye	irritere	1
mye	isolere	1
mye	jobbe	1
mye	kjapp	1
mye	kjede	1
mye	kjent	4
mye	kjøre	1
mye	klartenkt	1
mye	klassisk	1
mye	klimavennlig	1
mye	knytte	2
mye	kollegauniversitet	1
mye	komme	1
mye	kommersiell	1
mye	kompromissløs	1
mye	konkret	1
mye	konkurransedyktig	1
mye	konsekvent	1
mye	konstruktiv	2
mye	kontrovers	1
mye	konturskarp	1
mye	korrekt	1
mye	koste	3
mye	kraftig	1
mye	kreve	3
mye	krig	1
mye	kritisk	2
mye	kultur	1
mye	kunnskap	1
mye	kunst	3
mye	kuriøs	1
mye	kurs	1
mye	landslagskeeper	1
mye	lang	1
mye	lavmælt	1
mye	legge	3
mye	leke	1
mye	lenge	2
mye	lese	6
mye	levetid	1
mye	lide	1
mye	ligge	4
mye	ligne	1
mye	like	1
mye	likne	1
mye	liten	1
mye	litt	2
mye	love	1
mye	lukke	1
mye	lure	1
mye	lys	1
mye	lyst	1
mye	lystig	1
mye	lytte	1
mye	låte	1
mye	lære	1
mye	lønnsom	1
mye	makt	4
mye	mangt	1
mye	margin	1
mye	markant	1
mye	marked	1
mye	markedsinteraksjon	1
mye	mas	1
mye	mat	3
mye	medisin	1
mye	meierismør	1
mye	menneskesyn	1
mye	mild	1
mye	minne	2
mye	minutt	1
mye	miste	1
mye	moderat	1
mye	modig	1
mye	motbydelig	1
mye	mulig	3
mye	multilateral	1
mye	muskel	1
mye	mye	17
mye	målrettet	1
mye	møte	1
mye	natur	1
mye	naturlig	3
mye	nennsom	1
mye	normal	2
mye	nostalgisk	1
mye	ny	1
mye	nyansere	2
mye	nynazisme	1
mye	nyttig	1
mye	nærliggende	3
mye	nøktern	1
mye	nøytralisere	1
mye	offensiv	2
mye	oksygen	1
mye	oligarki	1
mye	oljepenger	2
mye	omtale	2
mye	ond	1
mye	oppegående	1
mye	oppmerksom	2
mye	oppmerksomhet	1
mye	oppsiktsvekkende	1
mye	opptatt	9
mye	orke	1
mye	overbevise	2
mye	overlesset	1
mye	overlevning	1
mye	oversiktlig	1
mye	overta	1
mye	overtid	1
mye	paljett	1
mye	paradoksal	1
mye	passiv	1
mye	pen	1
mye	penge	6
mye	personlig	2
mye	pille	1
mye	plagsom	2
mye	plass	2
mye	platt	1
mye	politisk	2
mye	populær	3
mye	positiv	2
mye	praktisk	2
mye	prate	2
mye	preg	1
mye	presis	3
mye	press	1
mye	privat	4
mye	prosaisk	1
mye	prosent	1
mye	påstand	1
mye	påvirke	1
mye	pære	1
mye	rabalder	1
mye	radikal	1
mye	rar	2
mye	rasjonell	1
mye	rask	1
mye	raus	1
mye	realistisk	2
mye	regjeringsdyktig	1
mye	reise	2
mye	reising	2
mye	relevant	2
mye	respekt	1
mye	ressurs	1
mye	rette	1
mye	rettferdighet	1
mye	riktig	1
mye	ris	1
mye	risiko	1
mye	robust	2
mye	romme	1
mye	ruse	2
mye	rykte	1
mye	saklig	1
mye	samle	1
mye	samstemme	1
mye	samtidig	1
mye	sannhet	1
mye	sannsynlig	1
mye	satse	1
mye	se	5
mye	selge	1
mye	sende	1
mye	sentral	1
mye	seriøs	1
mye	sette	1
mye	sex	1
mye	si	6
mye	skade	2
mye	skeptisk	2
mye	skinne	2
mye	skje	2
mye	skjule	1
mye	skog	1
mye	skole	1
mye	skrive	2
mye	skryt	1
mye	skulle	3
mye	skummel	1
mye	skygge	1
mye	skyldes	1
mye	slippe	4
mye	slite	2
mye	slitsom	1
mye	slutte	1
mye	slå	1
mye	slående	1
mye	smerte	1
mye	snakke	2
mye	snegl	1
mye	snike	1
mye	sofistikert	1
mye	solid	1
mye	sopp	1
mye	sosial	1
mye	sparring	1
mye	spekulere	1
mye	spent	1
mye	spesiell	3
mye	spill	1
mye	spille	2
mye	spise	1
mye	splid	1
mye	spontan	1
mye	sporty	1
mye	språk	1
mye	spørsmål	1
mye	stang	1
mye	status	1
mye	statusorientere	1
mye	stillfaren	1
mye	stoff	2
mye	stolt	2
mye	stor	5
mye	strekke	1
mye	strikt	1
mye	stråle	2
mye	stråling	1
mye	styre	1
mye	styrke	1
mye	stå	1
mye	støtte	1
mye	subtil	1
mye	symbolsk	1
mye	synlig	1
mye	systematisk	1
mye	så	1
mye	sårbar	3
mye	ta	2
mye	tale	1
mye	tap	1
mye	teamwork	1
mye	teater	1
mye	tenke	3
mye	teste	2
mye	tid	6
mye	tilbake	1
mye	tilfelle	2
mye	tilfredsstille	1
mye	tilgjengelig	4
mye	tillit	1
mye	tilrettelegge	1
mye	tilstede	1
mye	time	1
mye	tjene	2
mye	toalettvegg	1
mye	trafikk	1
mye	trafikkere	1
mye	traumatisk	1
mye	trendy	2
mye	trenges	1
mye	troverdig	1
mye	truende	1
mye	tur	1
mye	tvil	1
mye	tydelig	3
mye	typisk	1
mye	uavhengig	1
mye	ufattelig	1
mye	uformell	1
mye	uklar	1
mye	undertrykke	1
mye	undervurdere	1
mye	unik	1
mye	upopulær	1
mye	uro	1
mye	ut	1
mye	utløse	1
mye	utrygg	1
mye	utsatt	1
mye	utstyr	1
mye	uttrykk	1
mye	uunngåelig	1
mye	vanskelig	1
mye	variere	1
mye	veie	1
mye	vekst	1
mye	vellykket	1
mye	vente	1
mye	verd	1
mye	verdi	1
mye	verdifull	1
mye	verdt	1
mye	vesentlig	1
mye	vie	1
mye	viktig	2
mye	ville	2
mye	villig	2
mye	vise	2
mye	visuell	1
mye	vite	3
mye	vitsing	1
mye	voksen	2
mye	voldelig	1
mye	være	9
mye	yay	1
mye	ytringsfrihet	1
mye	åpen	1
mye	år	4
mye	åttitall	1
mye	øde	1
mye	ødelegge	1
mye	øke	4
mye	økonomi	1
mye	økonomisk	2
mye	ønske	1
mygg	gjøre	1
myk	elsker	1
myk	luksus	1
myk	mann	1
myk	mobbe	1
myk	mål	1
myk	pendlerlitteratur	1
myk	snakke	1
myke	bidra	1
myndighet	annerledes	1
myndighet	arkitekt	1
myndighet	avgi	1
myndighet	avkrefte	1
myndighet	bekreftelse	1
myndighet	bidrag	1
myndighet	dobbeltmoral	1
myndighet	elskverdig	1
myndighet	engasjementspolitikk	1
myndighet	fokusere	1
myndighet	forholde	1
myndighet	fortelle	1
myndighet	forvalte	1
myndighet	frafalle	1
myndighet	frykte	1
myndighet	føre	1
myndighet	gi	1
myndighet	gjeninnsette	1
myndighet	gjøre	3
myndighet	ha	2
myndighet	holde	1
myndighet	klare	1
myndighet	kontroll	1
myndighet	kreve	1
myndighet	legge	3
myndighet	makte	1
myndighet	møte	1
myndighet	positiv	1
myndighet	presse	1
myndighet	representant	2
myndighet	samarbeide	1
myndighet	se	2
myndighet	senke	1
myndighet	stimulere	1
myndighet	synes	1
myndighet	ta	2
myndighet	tilbakeholdenhet	1
myndighet	tillate	1
myndighet	troverdighet	1
myndighetsperson	Hillary	1
myndighetspraksis	komplisere	1
myndighetsutøver	lovgiver	1
mynt	slå	1
myr	elgokse	1
myse	sette	1
mysterium	noen	1
mystisk	mann	1
mystisk	status	2
myte	behandle	1
myte	gjøre	1
myte	mann	1
myte	myte	1
myte	spille	1
myte	stole	1
myte	være	1
myteomspunnet	skandaleomsust	1
mytisk	eske	1
mytologi	krydre	1
måfå	ringe	1
mål	Ligety	1
mål	anerkjenne	1
mål	bake	1
mål	basere	1
mål	bedre	1
mål	beskytte	1
mål	bortlede	1
mål	definere	1
mål	forkant	1
mål	forløpe	1
mål	få	4
mål	føre	1
mål	gjøre	1
mål	ha	3
mål	heller	4
mål	holde	1
mål	hundredel	1
mål	innrømme	1
mål	kamp	2
mål	kapasitet	1
mål	kjøre	1
mål	klar	2
mål	klare	1
mål	komme	8
mål	kulturnasjon	1
mål	kysse	1
mål	lage	1
mål	lande	1
mål	legge	1
mål	lystavle	1
mål	medalje	1
mål	min	1
mål	mislykkes	1
mål	måleparameter	1
mål	målsetning	1
mål	nå	4
mål	nærhet	1
mål	oppnå	1
mål	opptatt	1
mål	overføre	1
mål	peke	1
mål	ramme	1
mål	realisere	1
mål	score	8
mål	se	1
mål	skape	1
mål	skinne	2
mål	styrke	1
mål	todele	1
mål	trekke	1
mål	vei	1
mål	vise	1
målbevisst	arbeid	1
målbevisst	lang	1
målbære	tørre	1
måle	arbeid	1
måle	data	1
måle	den	1
måle	få	1
måle	gjennomsnittshastighet	1
måle	orkan	1
måle	si	1
måle	standard	1
måle	stå	1
måle	størrelse	1
måle	veie	1
måle	verktøy	1
målestokk	1:50000	1
målestokk	overleve	1
målestokk	skyte	1
målformulering	vedta	1
målgivende	gi	2
målgruppe	innrømme	1
målgruppe	år	1
måling	få	2
måling	ha	2
måling	jevn	1
måling	lede	1
måling	ligge	1
måling	løp	1
måling	opp	1
måling	oppleve	1
måling	se	1
måling	slå	1
måling	snitt	1
måling	ta	1
måling	vise	2
måling	være	1
målrettet	arbeid	1
målrettet	bruk	1
målrettet	rask	1
målrettet	samle	1
målrettet	treffe	1
målrettet	virkemiddel	1
målsetning	enig	1
målsetning	få	1
målsetting	formulere	1
målsetting	kollektivtilbud	1
målsetting	realisere	1
målsetting	tilpasse	1
målsjanse	skape	3
målsjanse	stå	1
målteft	bli	1
måltid	plass	1
måltid	veggmaleri	1
måned	15	1
måned	begynne	1
måned	betale	1
måned	bli	1
måned	borte	1
måned	delta	1
måned	etter	1
måned	fengsel	1
måned	ferdig	1
måned	foregå	1
måned	fortone	1
måned	fortsette	1
måned	forvei	1
måned	gammel	1
måned	gjøre	1
måned	gå	1
måned	ha	2
måned	her	1
måned	holde	1
måned	i	1
måned	innlede	1
måned	jobbe	1
måned	kjøpe	1
måned	krone	1
måned	lagkamerat	1
måned	lagre	1
måned	late	2
måned	leve	1
måned	løp	3
måned	mars	1
måned	motta	1
måned	møte	1
måned	noe	1
måned	oppfordre	1
måned	sammenligne	1
måned	skrive	1
måned	snakke	1
måned	spille	1
måned	ta	4
måned	tilbringe	1
måned	tiltre	1
måned	uke	2
måned	utbetale	1
måned	vente	1
måned	være	1
månedsskifte	sende	1
månelandingsfartøy	sporvogn	1
mårra	møte	1
måte	analogi	1
måte	avgrense	1
måte	begrense	1
måte	behandle	1
måte	bestå	1
måte	beundre	1
måte	bidra	1
måte	binde	1
måte	blande	1
måte	bli	1
måte	bredbånd	1
måte	danne	1
måte	definere	1
måte	det	1
måte	direkte	1
måte	eksemplarisk	1
måte	ekspert	1
måte	eksponere	1
måte	ende	1
måte	endre	2
måte	endring	1
måte	fin	1
måte	forandre	1
måte	forberede	2
måte	fordele	2
måte	formidle	1
måte	fornøyd	1
måte	fortolke	1
måte	fyr	1
måte	få	1
måte	gi	1
måte	gjelde	2
måte	gjøre	1
måte	grunnlag	1
måte	ha	2
måte	håndtere	1
måte	illustrere	2
måte	intervjue	1
måte	involvere	1
måte	ivareta	1
måte	komme	1
måte	kompleks	1
måte	konsert	1
måte	kritisere	1
måte	kvalitetssikre	1
måte	lede	1
måte	legge	2
måte	leketøy	1
måte	lide	1
måte	like	1
måte	liten	2
måte	mene	1
måte	merke	2
måte	motta	1
måte	noe	1
måte	nyhet	1
måte	nyttig	1
måte	nå	1
måte	når	1
måte	opptatt	1
måte	perfekt	1
måte	prege	1
måte	romme	1
måte	se	2
måte	si	1
måte	skape	1
måte	skifte	1
måte	skille	1
måte	skje	1
måte	skrive	1
måte	slippe	1
måte	slite	1
måte	snakke	1
måte	spesiell	1
måte	spille	2
måte	stå	1
måte	synliggjøre	1
måte	tape	1
måte	tilhøre	1
måte	trene	1
måte	underbygge	1
måte	upåvirket	1
måte	utdanne	1
måte	utnytte	2
måte	uttale	1
måte	vinne	1
måte	være	4
måte	åpne	1
måtehold	skape	1
måtte	absolutt	1
måtte	akseptere	1
måtte	anta	2
måtte	arbeide	1
måtte	avgjøre	2
måtte	balansere	1
måtte	be	2
måtte	bedre	1
måtte	begynne	3
måtte	behagelig	1
måtte	beholde	1
måtte	bekjempe	2
måtte	bekjenne	1
måtte	belage	1
måtte	belønne	1
måtte	beredt	1
måtte	berolige	1
måtte	beskytte	1
måtte	bestemme	3
måtte	bestille	1
måtte	besvare	1
måtte	betale	6
måtte	betrakte	2
måtte	bevisst	1
måtte	bidra	1
måtte	bite	1
måtte	bli	9
måtte	bruke	6
måtte	bryte	4
måtte	bygge	4
måtte	bytte	1
måtte	bære	1
måtte	danne	1
måtte	de	1
måtte	debattere	1
måtte	dekke	1
måtte	det	1
måtte	distansere	1
måtte	dominerende	1
måtte	dra	1
måtte	drikke	1
måtte	drømmetid	1
måtte	dytte	1
måtte	emigrere	1
måtte	en	1
måtte	enig	1
måtte	erkjenne	1
måtte	etablere	1
måtte	etterkomme	1
måtte	evakuere	1
måtte	falle	1
måtte	farlig	1
måtte	fikse	1
måtte	filme	1
måtte	finne	4
måtte	finnes	1
måtte	fjerne	1
måtte	fokusere	1
måtte	forandre	1
måtte	forbedre	1
måtte	forberede	2
måtte	forberedt	1
måtte	fordele	1
måtte	forekomme	2
måtte	foreligge	2
måtte	forferdelig	1
måtte	forholde	1
måtte	forlenge	1
måtte	formidle	1
måtte	fornye	1
måtte	forplikte	1
måtte	forsikre	1
måtte	forstå	2
måtte	forsvare	1
måtte	fortelle	2
måtte	fortsette	2
måtte	fortvile	1
måtte	fremlegge	2
måtte	få	9
måtte	følelse	1
måtte	føles	1
måtte	følge	2
måtte	føre	3
måtte	generalisere	1
måtte	gi	3
måtte	gjennomtenke	1
måtte	gjøre	23
måtte	glad	2
måtte	glede	1
måtte	glemme	1
måtte	gutt	1
måtte	gå	7
måtte	ha	25
måtte	han	2
måtte	handle	2
måtte	hanskes	1
måtte	henvise	1
måtte	hjelpe	3
måtte	holde	4
måtte	homofil	1
måtte	huske	2
måtte	improvisere	1
måtte	inneholde	1
måtte	innertier	1
måtte	innrømme	1
måtte	innse	3
måtte	involvere	1
måtte	ivareta	1
måtte	jobbe	2
måtte	kald	1
måtte	kalle	1
måtte	kjempe	1
måtte	kjøpe	4
måtte	kjøre	1
måtte	klare	2
måtte	knipe	1
måtte	kode	1
måtte	kollektivtilbud	1
måtte	komme	6
måtte	kommunisere	2
måtte	konge	2
måtte	konsentrere	1
måtte	kreve	1
måtte	kutte	1
måtte	kvinne	1
måtte	la	2
måtte	lage	1
måtte	late	1
måtte	legge	5
måtte	lese	1
måtte	lete	1
måtte	leve	5
måtte	ligge	4
måtte	like	1
måtte	likestille	1
måtte	lov	2
måtte	love	1
måtte	lytte	1
måtte	låse	1
måtte	lære	2
måtte	løfte	1
måtte	mann	1
måtte	mase	1
måtte	med	2
måtte	medbringe	1
måtte	mene	1
måtte	meningsmotstander	1
måtte	merke	1
måtte	mobilisere	1
måtte	møte	1
måtte	møtes	1
måtte	noe	1
måtte	nok	1
måtte	nyansere	1
måtte	nødlande	1
måtte	obs	1
måtte	omlegging	1
måtte	operere	1
måtte	oppbevare	1
måtte	oppgi	1
måtte	opphøre	1
måtte	oppleve	1
måtte	oppsøke	1
måtte	ordne	1
måtte	organisere	1
måtte	overbevise	1
måtte	overlate	2
måtte	overraske	1
måtte	passe	4
måtte	person	1
måtte	planlegge	1
måtte	plassere	1
måtte	prioritere	2
måtte	prøve	3
måtte	punge	1
måtte	påkjenning	1
måtte	ramme	1
måtte	rapportere	2
måtte	redd	1
måtte	redde	4
måtte	regne	2
måtte	regulere	1
måtte	reise	2
måtte	respektere	1
måtte	rette	1
måtte	rettferdig	1
måtte	revurdere	1
måtte	ringe	1
måtte	roe	2
måtte	rutinesjekk	1
måtte	rydde	1
måtte	røre	1
måtte	samtale	1
måtte	satse	2
måtte	se	10
måtte	sende	1
måtte	sette	2
måtte	si	11
måtte	sikre	1
måtte	sjekke	2
måtte	skaffe	1
måtte	skape	2
måtte	skje	1
måtte	skjerpe	1
måtte	skole	1
måtte	skrive	2
måtte	skylle	1
måtte	slanke	1
måtte	slenge	1
måtte	slik	1
måtte	slutte	1
måtte	snakke	2
måtte	snu	1
måtte	sove	1
måtte	spille	1
måtte	spise	1
måtte	spørre	1
måtte	stede	1
måtte	stille	1
måtte	stoppe	2
måtte	stå	7
måtte	støtte	1
måtte	svare	2
måtte	svinge	1
måtte	søke	2
måtte	sørge	4
måtte	ta	37
måtte	tenke	6
måtte	terskel	1
måtte	tidlig	1
måtte	tilbringe	1
måtte	tilpasse	1
måtte	tjene	1
måtte	trekke	2
måtte	trene	2
måtte	trygg	1
måtte	tydelig	1
måtte	tåle	2
måtte	uenig	1
måtte	understreke	1
måtte	unnskylde	1
måtte	urokkelig	1
måtte	utfordre	1
måtte	utøve	1
måtte	veie	1
måtte	velge	1
måtte	venne	1
måtte	vente	1
måtte	videreføre	1
måtte	villig	1
måtte	vinne	1
måtte	vise	2
måtte	vite	4
måtte	volde	1
måtte	vurdere	3
måtte	våkne	2
måtte	være	6
måtte	øke	2
måtte	øyeblikk	1
møbel	kjøpe	2
mødredødelighet	ha	1
mønster	ane	1
mønster	bevege	1
mønster	danne	1
mønster	inngå	1
mønster	retning	1
mønster	silkeskjerf	1
mørbanket	ligge	1
mørk	dragning	1
mørk	e-moll	1
mørk	historie	1
mørk	idé	1
mørk	kapittel	1
mørk	klær	1
mørk	kraft	1
mørk	maleri	1
mørk	maskara	1
mørk	periode	1
mørk	side	2
mørk	sint	1
mørk	sky	1
mørk	sound	1
mørk	strøm	1
mørk	tårn	1
mørke	bevissthet	1
mørke	prins	2
mørke	skjerme	1
mørke	stå	1
mørkebrun	Guinness	1
mørkebrun	øl	1
mørkhudet	franskmann	1
møte	Klassekampen	1
møte	VM-stevne	1
møte	all	1
møte	annen	1
møte	arrangere	1
møte	avholde	1
møte	be	2
møte	bekrefte	1
møte	bekymre	1
møte	beskrive	1
møte	bestillingsoppdrag	1
møte	betro	1
møte	bli	2
møte	bruke	1
møte	dilemma	1
møte	diskutere	1
møte	dra	1
møte	endre	1
møte	finnes	1
møte	forberede	1
møte	fordele	1
møte	forme	1
møte	forskåne	1
møte	fortelle	1
møte	forutse	1
møte	føle	1
møte	gi	1
møte	gjennomføre	1
møte	gjøre	1
møte	glede	1
møte	greie	1
møte	ha	3
møte	heve	1
møte	håpe	1
møte	jente	1
møte	jobbe	2
møte	klare	1
møte	kombinere	1
møte	komme	4
møte	kommuniké	1
møte	kulminere	1
møte	kunst	1
møte	lese	1
møte	ligge	1
møte	love	1
møte	lovgivning	1
møte	mange	1
møte	marginalisere	1
møte	menneske	3
møte	metode	1
møte	måte	1
møte	nødvendig	1
møte	oppstå	1
møte	overraske	2
møte	overrumple	1
møte	problem	2
møte	påvente	1
møte	reaksjon	1
møte	redd	1
møte	regne	1
møte	råd	1
møte	se	1
møte	seanse	1
møte	seg	1
møte	sette	1
møte	si	4
møte	sitte	1
møte	skade	1
møte	skje	2
møte	skremme	1
møte	skulle	1
møte	slående	1
møte	snakke	1
møte	spennende	1
møte	spørre	1
møte	spørsmål	1
møte	streve	1
møte	syn	1
møte	sørge	1
møte	turistbåt	1
møte	ty	1
møte	tåle	1
møte	uakseptabel	1
møte	ubehag	1
møte	utfordrende	1
møte	utfordring	1
møte	utlegge	1
møte	vant	1
møte	vare	1
møte	vente	1
møte	vise	1
møte	være	2
møte	åsted	1
møte-	supplere	1
møtebord	plass	1
møtebord	sitte	1
møtedag	ha	1
møteform	supplere	1
møteplass	bruke	1
møteplass	kunnskap	1
møtes	avtale	1
møtes	enig	1
møtes	få	1
møtes	gang	1
møtes	gå	1
møtes	ha	1
møtes	hovedutfordring	1
møtes	like	1
møtes	saklig	1
møtes	tale	1
møtested	Ungt	1
møtested	forum	1
møtested	fungere	1
møtetid	halvtime	1
møtevirksomhet	uttalelse	1
møysommelig	grave	1
n	bokstav	1
n'a	Tir	1
n'roll	show	1
nabo	Cathrine	1
nabo	Thailand	1
nabo	bekymre	1
nabo	få	1
nabo	gjøre	1
nabo	gå	1
nabo	innbille	1
nabo	knull	1
nabo	mange	1
nabo	ringe	2
nabo	se	1
nabo	seg	1
nabo	si	2
nabo	sitte	1
nabo	stusse	1
nabo	tigge	1
nabo	varsle	1
nabo	vegre	1
nabo	vende	1
nabo	venn	1
nabo	vite	1
nabofamilie	Firooza	1
nabogård	etasje	1
nabokone	banke	1
nabokvinne	fortelle	1
nabokvinne	sende	1
nabokvinne	si	1
nabokvinne	søke	1
nabokvinne	vurdere	1
nabolag	dele	1
nabolag	skole	1
nabolag	stå	1
nabolag	unge	1
nabolag	vokse	1
naboland	forhold	1
naboland	mange	1
naboland	monark	1
naboland	plattform	1
naboland	språk	1
naboland	statsoverhode	1
naboland	ta	1
nagle	kjøpe	1
naglehalsbånd	hår	1
nain	Unit	2
naiv	øye	1
naked	Six	1
naken	den	1
naken	se	1
naken	ta	1
nakenbilde	legge	1
