Prec	Seq	Count
få	fire	1
få	flertall	3
få	folk	6
få	for	2
få	forhandling	1
få	forkommen	1
få	fornye	2
få	fort	1
få	fortelle	2
få	fortsette	3
få	fotballmyndighet	1
få	fra	5
få	fram	4
få	fred	1
få	fredspris	1
få	frem	1
få	fri	1
få	frigi	1
få	frysning	1
få	fullstendig	1
få	fyre	1
få	få	1
få	følelse	3
få	følgende	1
få	gi	1
få	gifte	1
få	gjennom	2
få	gjennomføre	1
få	gjennomgå	1
få	gjennomslag	3
få	gjerne	1
få	gjøre	5
få	glede	1
få	god	5
få	gratis	1
få	gul	1
få	gå	2
få	gåsehud	1
få	ha	2
få	han	19
få	handlingsrom	1
få	hard	3
få	has	1
få	hilse	1
få	historisk	1
få	hjelp	6
få	hjerteflimmer	1
få	hockey	1
få	holde	2
få	homofobi	1
få	hovedskyld	1
få	hull	2
få	hun	7
få	hundre	1
få	hver	2
få	hvilepuls	1
få	hylle	1
få	høne	1
få	høre	9
få	høy	1
få	i	9
få	idé	1
få	ikke	15
få	ingen	1
få	ingenting	1
få	inn	3
få	innen	1
få	innflytelse	1
få	innfri	1
få	innsikt	1
få	innskyter	1
få	inntrykk	3
få	jeg	25
få	jo	1
få	jobb	1
få	journalist	1
få	junior-	1
få	kamp	1
få	kanskje	1
få	karriere	1
få	katastrofal	1
få	kjenne	1
få	kjøpe	1
få	kjøttdeig	1
få	klar	1
få	klarhet	1
få	klo	1
få	klubb	1
få	knekkebrød	1
få	kommentar	1
få	kommunalkomité	1
få	kommunisere	1
få	konstatere	1
få	kontakt	1
få	kraftig	1
få	kraniebrudd	1
få	kritikk	1
få	kunnskap	1
få	kvinne	1
få	lage	1
få	lammelse	1
få	lederverv	3
få	lese	1
få	lesesal	1
få	lesesalsplass	1
få	lette	1
få	lettelse	1
få	leve	2
få	like	1
få	lite	1
få	liten	1
få	litt	2
få	lov	9
få	lån	2
få	mail	1
få	makt	1
få	man	4
få	mange	7
få	mangle	1
få	maskin	1
få	mat	1
få	med	10
få	medelev	1
få	medhold	1
få	medisinsk	1
få	melodi	1
få	menneske	3
få	meter	1
få	mikrofon	1
få	min	1
få	minutt	1
få	montere	1
få	mot	1
få	mulighet	4
få	multippel	1
få	muslim	1
få	mye	14
få	måle	1
få	måned	3
få	navn	3
få	ned	4
få	negativ	1
få	nervøs	1
få	noe	3
få	noen	5
få	nok	5
få	nordmann	1
få	norsk	1
få	ny	5
få	nyss	1
få	nå	1
få	når	1
få	næringsliv	1
få	offer	1
få	ofte	1
få	og	4
få	også	3
få	olje	1
få	om	2
få	omfattende	1
få	operere	1
få	opp	3
få	oppfylle	2
få	oppfølging	1
få	oppgave	1
få	oppleve	3
få	oppmerksomhet	2
få	opprette	1
få	ordre	2
få	overbevise	2
få	overtidsbetale	1
få	panikk	2
få	partipamp	1
få	penge	2
få	pil	1
få	plass	2
få	prege	1
få	presentere	1
få	prioritet	1
få	pris	1
få	problem	1
få	prøve	3
få	publikum	1
få	puck	2
få	pusterom	1
få	på	8
få	pålegg	1
få	påvirke	1
få	rabatt	1
få	rask	1
få	redigere	1
få	redusere	1
få	reise	1
få	reiseforsikring	1
få	reparere	1
få	representant	1
få	rett	4
få	ro	1
få	ros	2
få	rulle	1
få	rydde	1
få	råd	2
få	sak	1
få	se	7
få	seg	3
få	selge	3
få	selv	2
få	selveste	1
få	selvsagt	1
få	sende	1
få	sette	1
få	si	2
få	sin	11
få	sjanse	1
få	sjekke	1
få	sjelden	1
få	sjokk	1
få	skade	1
få	skattelette	1
få	skattelettelse	1
få	skattyter	1
få	skikk	1
få	skreddersy	1
få	skriftstimulering	1
få	skrive	2
få	skryt	1
få	skuddår	1
få	skyld	1
få	slette	1
få	slik	2
få	slippe	2
få	som	5
få	somle	1
få	sove	1
få	spark	4
få	spille	4
få	spiller	1
få	sted	1
få	stemme	3
få	stemmerett	1
få	sterk	1
få	stifte	1
få	stor	10
få	styring	1
få	stå	2
få	støtte	6
få	sum	1
få	svar	4
få	svenske	1
få	så	6
få	sår	1
få	sønn	1
få	ta	4
få	tak	12
få	tann	1
få	tegne	1
få	telefonnummer	1
få	tid	1
få	tidlig	1
få	til	14
få	tilbake	2
få	tilbringe	1
få	tilbud	1
få	tildele	1
få	tilgang	3
få	tilgjengelig	1
få	tilgjengeliggjøre	1
få	tilslutning	1
få	tilstrekkelig	2
få	time	1
få	ting	1
få	tjukkas	1
få	to	3
få	tolv	1
få	total	1
få	treffe	1
få	trygd	1
få	tunnel	1
få	turist	1
få	tåkelegge	1
få	uansett	1
få	uke	3
få	under	1
få	ungdom	1
få	unntak	1
få	ut	2
få	utbetale	1
få	utdannelse	1
få	utenriksminister	1
få	utfolde	1
få	utløp	1
få	utskrevet	1
få	uttalelse	1
få	uttrykke	2
få	utvalg	1
få	utvikle	1
få	varig	1
få	varsel	2
få	ved	1
få	vedta	1
få	vel	1
få	velger	1
få	venn	1
få	vi	13
få	vilje	1
få	ville	2
få	vippestat	1
få	virke	1
få	vite	11
få	vitenskap	1
få	voldsom	1
få	vond	2
få	være	7
få	år	3
få	øl	1
få	øve	1
få	øye	3
fåfengt	først	1
fåfengt	og	1
fåtall	de	1
fåtall	med	1
fæl	sang	1
för	en	1
första	tårar	1
føde	21.	1
føde	afghansk	2
føde	deres	1
føde	egen	1
føde	en	3
føde	fordi	1
føde	hvis	1
føde	i	7
føde	inn	1
føde	kone	1
føde	kvinne	1
føde	med	2
føde	mor	1
føde	navn	1
føde	og	2
føde	på	1
føde	rest	1
føde	spekulasjon	1
føde	til	1
fødestat	Hawaii	1
fødested	men	1
fødsel	av	2
fødsel	dø	1
fødsel	forløpe	1
fødsel	i	1
fødsel	og	1
fødsel	pågå	1
fødsel	skulle	1
fødsel	slik	1
fødsel	ville	1
fødselsbilde	komme	1
fødselsdagsfeiring	og	1
fødselsdagshjelp	til	1
fødselshjelper	for	1
føle	aldri	1
føle	at	8
føle	bli	1
føle	de	1
føle	du	3
føle	en	4
føle	hun	1
føle	i	1
føle	ikke	1
føle	jeg	13
føle	klimaproblem	1
føle	likevel	1
føle	og	1
føle	seg	25
føle	skyld	2
føle	tilhørighet	1
føle	vi	4
føle	være	1
følelse	av	14
følelse	eller	1
følelse	for	2
følelse	han	1
følelse	i	2
følelse	leve	1
følelse	og	3
følelse	overfor	1
følelse	skape	1
følelse	som	4
følelse	vi	1
følelse	vår	1
følelsesargument	og	1
følelsesladd	illustrasjon	1
følelsesliv	fornekte	1
følelsesmessig	relasjon	1
føleri	og	1
føles	det	2
føles	for	1
føles	god	1
føles	ikke	1
føles	kamp	1
føles	likevel	1
føles	som	2
føles	så	2
føles	upassende	1
følge	Cathrine	1
følge	Espen	1
følge	Gud	1
følge	Island	1
følge	Jesu	1
følge	Kongen	1
følge	Obama	1
følge	Turbot	1
følge	at	1
følge	av	22
følge	bok	1
følge	brud	1
følge	de	3
følge	den	1
følge	dere	1
følge	det	1
følge	dette	1
følge	en	2
følge	etter	3
følge	film	1
følge	fly	1
følge	hans	2
følge	hvordan	1
følge	høyreekstrem	1
følge	i	3
følge	ikke	1
følge	jeg	1
følge	lov	1
følge	lovverk	1
følge	mandat	1
følge	med	12
følge	nok	1
følge	nøye	1
følge	og	1
følge	også	2
følge	opp	10
følge	orkan	1
følge	penge	1
følge	publikum	1
følge	på	1
følge	sak	1
følge	si	1
følge	situasjon	1
følge	skilt	1
følge	spent	1
følge	tett	1
følge	toneleie	1
følge	utvalg	1
følge	valgopptelling	1
følge	vi	4
følge	være	1
følgelig	gjøre	1
følgelig	heller	1
følgelig	hjemmel	1
følgelig	svær	1
følgende	eksempel	1
følgende	faktum	1
følgende	i	1
følgende	mandat	1
følgende	medlem	1
følgende	om	1
følgende	prinsipp	1
følgende	selvmord	1
følgende	å	1
føling	i	3
følsom	kunstnersjel	1
følsom	med	1
før	1900	2
før	1926	1
før	9/11	1
før	Annan	1
før	Brian	1
før	Clinton	1
før	Espen	1
før	Globen	1
før	Hawaii	1
før	Helse	1
før	Kina	1
før	Norddal	1
før	Telenor	1
før	Willoch	1
før	amerikaner	1
før	andre	1
før	av	2
før	bli	1
før	boligpris	1
før	da	1
før	de	13
før	den	6
før	denne	1
før	det	11
før	dette	2
før	diesel	1
før	dom	1
før	dragkraft	1
før	du	10
før	dusj	1
før	eller	3
før	en	5
før	endelig	1
før	etter	2
før	eventuell	1
før	film	1
før	finanskrise	1
før	forbud	1
før	forhandling	1
før	fødsel	1
før	gjest	3
før	gårsdag	1
før	ha	4
før	han	24
før	helg	2
før	hun	7
før	i	5
før	iverksetting	1
før	jeg	8
før	jo	1
før	jul	5
før	kamp	3
før	klimatoppmøte	1
før	klokke	2
før	kommunevalg	1
før	konkurranse	1
før	konsert	1
før	kontrolltellingen	1
før	krigsdagbok	1
før	krigsinvestering	1
før	krise	1
før	lillebror	1
før	løp	1
før	man	4
før	maskinist	1
før	medium	1
før	men	1
før	midnatt	3
før	midt	1
før	misjonærfamilie	1
før	mye	1
før	neste	2
før	nesten	1
før	noen	2
før	nordmann	1
før	og	8
før	opptur	1
før	pause	2
før	pensjonering	1
før	perspektiv	1
før	premiere	1
før	program	1
før	riksalarm	2
før	salg	1
før	si	3
før	skulle	1
før	slite	1
før	slutt	3
før	smil	1
før	sogar	1
før	sommer	2
før	statsminister	1
før	stortingsvalg	1
før	straff	1
før	så	1
før	tid	1
før	til	1
før	to	1
før	tog	1
før	toppmøte	1
før	total	1
før	ulykke	1
før	valg	6
før	valgkamp	1
før	valgkampinnspurt	1
før	velger	1
før	venninne	1
før	veterantreff	1
før	vi	12
før	vite	1
før	vold	1
før	vår	1
før	være	6
før	å	1
føre	Hamas	1
føre	av	1
føre	brudgom	1
føre	dette	1
føre	en	12
føre	flittig	1
føre	for	1
føre	fra	1
føre	i	4
føre	ikke	1
føre	inspeksjon	1
føre	jeg	1
føre	lag	1
føre	med	1
føre	medisin	1
føre	på	1
føre	sosialdemokrati	1
føre	til	46
føre	tvert	1
føre	uten	1
føre	var	3
føre	var-prinsipp	3
føre	vid	1
føreforhold	unntatt	1
fører	crashe	1
fører	omkomme	1
førerkort	blåse	1
førerkort	føre	1
førerkort	i	1
førerkort	ofte	1
førerkort	være	1
førerkortklasse	da	1
føreropplæring	og	1
føring	enn	1
føring	for	2
førjulsstress	med	1
førlighet	på	1
først	at	1
først	begynne	1
først	bli	1
først	da	1
først	en	2
først	etter	4
først	få	2
først	føles	1
først	ganske	1
først	gjennom	1
først	ha	5
først	i	7
først	ikke	2
først	investering	1
først	komme	3
først	kunne	1
først	love	1
først	med	1
først	men	1
først	mot	1
først	måtte	3
først	neste	1
først	og	25
først	om	2
først	oppdage	1
først	plukke	1
først	på	5
først	reagere	1
først	redde	1
først	se	1
først	si	1
først	skulle	4
først	ta	1
først	tenke	1
først	tiltre	1
først	trøste	1
først	ute	1
først	velge	1
først	vente	1
først	ville	2
først	være	1
først	å	1
første	13	1
første	43	1
første	Guitar	1
første	Hermès-butikk	1
første	IK	1
første	LO-leder	1
første	Resistance	2
første	Rock	1
første	akt	1
første	album	2
første	arbeidsdag	1
første	at	1
første	av	1
første	avisoppslag	1
første	avtaleår	1
første	band	1
første	blikk	2
første	bok	1
første	bred	1
første	brev	1
første	budsjett	2
første	burde	1
første	butikk	1
første	dag	6
første	date	1
første	debatt	1
første	del	2
første	dom	1
første	dommer	2
første	du	1
første	eksempel	1
første	eksemplar	1
første	engelsk	1
første	epilepsianfall	1
første	etappe	2
første	etasje	3
første	etter	1
første	etterkrigstiår	1
første	ferie	1
første	filial	2
første	film	1
første	frisparkforsøk	1
første	gang	33
første	generalsekretær	1
første	gruppe	1
første	han	2
første	hjemland	1
første	hull	1
første	i	1
første	keiser	1
første	kjole	1
første	klubb	1
første	komme	1
første	kommentar	1
første	kommune	1
første	kristen	1
første	kveld	1
første	land	1
første	ledd	10
første	man	1
første	meditasjonskurs	1
første	men	2
første	minutt	1
første	muslim	1
første	mål	1
første	måned	1
første	møte	2
første	nestformann	1
første	nobelprisvinner	1
første	norsk	1
første	ny	1
første	og	1
første	omgang	8
første	ord	1
første	periode	1
første	permanent	1
første	plakat	1
første	plikt	1
første	pressekonferanse	1
første	proffspiller	1
første	regjering	1
første	rekke	3
første	resultat	2
første	seier	1
første	sesong	1
første	skildring	1
første	skoledag	1
første	skritt	1
første	slag	1
første	snitt	1
første	snø	1
første	som	9
første	spadestikk	1
første	spark	1
første	spill	1
første	steg	1
første	stille	1
første	stor	2
første	stund	1
første	svare	1
første	svart	1
første	søster	1
første	tale	1
første	tanke	1
første	tann	1
første	tatovering	1
første	team	1
første	ti	1
første	til	1
første	tone	2
første	treningskamp	1
første	trepoenger	1
første	trinn	3
første	uke	4
første	utelunsj	1
første	utendørsscene	1
første	utgave	1
første	valgdagsmåling	2
første	vaskeekte	1
første	vedtak	1
første	venn	2
første	verdenskrig	2
første	versjon	1
første	vokalist	1
første	være	3
første	åpen	1
første	år	3
førsteamanuensis	Gunnhild	1
førsteamanuensis	ved	1
førstedame	si	1
førsteelsker	Rune	2
førstefødt	før	1
førstefødt	prinsesse	1
førstefødt	sønn	1
førstegenerasjonsinnvandrer	og	1
førstegenerasjonsnordmann	med	1
førstehjelp	ikke	1
førstekandidat	Geirmund	2
førstekandidat	for	3
førstekandidat	i	2
førstemann	til	1
førsteplass	på	1
førstepuljekjører	ikke	1
førsteside	av	1
førsteside	skrike	1
førstevalg	hvis	1
førstkommende	lørdag	1
førstnevnt	mene	1
førti	og	1
førtiårskrise	si	1
føyse	det	1
gagne	sak	1
gal	av	2
gal	for	1
gal	hjemme	1
gal	i	1
gal	med	4
gal	og	1
gal	si	1
gal	vei	1
gal	ville	1
gal	være	3
galla	og	1
gallamiddag	på	2
galleri	over	1
gallerist	i	1
gallionsfigur	for	1
galoppere	over	1
galskap	når	1
galskap	være	1
gamlemåte	med	1
gammel	Agnes	1
gammel	Baleno	1
gammel	Donna	1
gammel	Even	1
gammel	FN-kollega	1
gammel	Firooza	1
gammel	Hellas	1
gammel	Joo	1
gammel	Kongo-bilde	1
gammel	NRK-mann	1
gammel	Nadya	1
gammel	Sovjetunionen	1
gammel	TV-serie	1
gammel	afrikansk	1
gammel	album	1
gammel	allerede	1
gammel	at	1
gammel	av	1
gammel	avgå	1
gammel	bil	1
gammel	boligområde	1
gammel	bonde	1
gammel	brekke	1
gammel	brev	1
gammel	bryte	1
gammel	casio	1
gammel	da	1
gammel	datter	1
gammel	del	1
gammel	dieselbil	1
gammel	energi	1
gammel	enn	1
gammel	familiepiano	1
gammel	fascistisk	1
gammel	feil	1
gammel	fløy	1
gammel	form	1
gammel	fosterstilling	1
gammel	fotografi	1
gammel	før	1
gammel	gutt	3
gammel	herre	1
gammel	historie	1
gammel	homofil	1
gammel	hånd	1
gammel	irritasjon	1
gammel	jente	2
gammel	kjærlighet	2
gammel	kjærlighetsforhold	1
gammel	klubb	1
gammel	koffert	1
gammel	kolonimakt	1
gammel	kongenavn	1
gammel	kulturby	1
gammel	latinerhjerte	1
gammel	livsgrunnlag	1
gammel	lysbilde	1
gammel	mann	2
gammel	manuskript	1
gammel	miljøsynd	1
gammel	navn	1
gammel	nok	3
gammel	nummer	1
gammel	nyhet	1
gammel	når	2
gammel	og	10
gammel	oppgulp	1
gammel	ord	1
gammel	ordliste	1
gammel	orgel	1
gammel	papirkart	1
gammel	politisk	1
gammel	prins	2
gammel	refektorium	1
gammel	regel	1
gammel	russisk	1
gammel	ræl	1
gammel	si	1
gammel	sjef	1
gammel	sjørøverbåt	1
gammel	skytevåpen	1
gammel	slager	1
gammel	slite	1
gammel	som	1
gammel	spiller	1
gammel	storesøster	1
gammel	synd	1
gammel	søster	1
gammel	tante	1
gammel	tempel	1
gammel	tennisstjerne	1
gammel	traver	1
gammel	tumleplass	1
gammel	veske	1
gammel	vrak	1
gammeldags	høvel	1
gammen	og	1
gang	21-åring	1
gang	Else-Beth	1
gang	Koss	1
gang	National	1
gang	Ozzy	1
gang	Rune	1
gang	Shabana	1
gang	Telenor	1
gang	USA	1
gang	amerikaner	1
gang	at	6
gang	basere	1
gang	begeistre	1
gang	bekrefte	1
gang	bli	6
gang	de	3
gang	delta	1
gang	denne	1
gang	det	3
gang	dopingbeskyldning	1
gang	du	2
gang	eller	1
gang	en	9
gang	etter	4
gang	etterforskning	1
gang	evakuering	1
gang	familie	1
gang	for	6
gang	foran	1
gang	forskjellig	1
gang	forstå	1
gang	forsvinne	1
gang	fortelle	1
gang	fredag	1
gang	få	3
gang	før	2
gang	først	1
gang	gasspedal	1
gang	gi	2
gang	gjennomføre	1
gang	gjenstå	1
gang	gjøre	2
gang	gå	1
gang	ha	8
gang	han	1
gang	havne	1
gang	hete	1
gang	hos	1
gang	hun	3
gang	hva	1
gang	i	24
gang	inn	1
gang	innrømme	1
gang	jeg	9
gang	kanskje	1
gang	komme	3
gang	konstatere	1
gang	kunne	1
gang	latin	1
gang	legge	1
gang	lure	1
gang	man	2
gang	med	4
gang	men	4
gang	mens	2
gang	minne	1
gang	mot	1
gang	motor	1
gang	mye	1
gang	måtte	2
gang	møte	1
gang	nedlegge	1
gang	når	2
gang	og	9
gang	også	2
gang	om	1
gang	omtale	1
gang	plukke	1
gang	privat	1
gang	på	7
gang	reise	2
gang	samarbeid	1
gang	se	4
gang	sende	1
gang	si	5
gang	siden	2
gang	skole	1
gang	som	4
gang	spill	1
gang	stille	1
gang	stor	1
gang	strekke	1
gang	streng	1
gang	supplere	1
gang	så	7
gang	tegn	1
gang	tenke	1
gang	tidlig	1
gang	til	6
gang	tiltak	1
gang	tredje	1
gang	ute	1
gang	utenom	1
gang	uttale	1
gang	velge	1
gang	vi	1
gang	ville	3
gang	virke	1
gang	være	14
gang	å	2
gang	år	1
gang	én	1
gange	med	1
gange	mellom	1
gange	på	1
gange	så	1
ganglag	når	1
gangsti	ligge	1
ganske	aktiv	1
ganske	alvorlig	1
ganske	ambisiøs	1
ganske	annen	3
ganske	annerledes	1
ganske	avslappet	1
ganske	barsk	1
ganske	bestemt	1
ganske	blodig	1
ganske	brukbar	1
ganske	brå	1
ganske	dyster	1
ganske	fin	1
ganske	forferdelig	1
ganske	forsvarsløs	1
ganske	fort	1
ganske	god	1
ganske	grei	1
ganske	grov	1
ganske	hastig	1
ganske	hverdagslig	1
ganske	identisk	1
ganske	irritere	1
ganske	kjedelig	1
ganske	kjip	2
ganske	lenge	1
ganske	lik	1
ganske	mange	2
ganske	mye	2
ganske	ny	1
ganske	observant	1
ganske	optimistisk	1
ganske	rett	1
ganske	ruglet	1
ganske	røff	1
ganske	sikker	1
ganske	sjenert	1
ganske	skeptisk	1
ganske	skuffe	1
ganske	stabil	1
ganske	synlig	1
ganske	så	1
ganske	tett	1
ganske	tom	1
ganske	trist	1
ganske	trygg	1
ganske	uberegnelig	1
ganske	ung	1
ganske	uskyldig	1
ganske	utbre	1
ganske	utfordrende	1
ganske	utilgjengelig	1
ganske	vanlig	1
ganske	vanskelig	1
ganske	vond	1
gap	som	1
garantere	amerikansk	1
garantere	at	1
garantere	bonuspoeng	1
garantere	dette	2
garantere	for	1
garantere	løs	1
garantere	seg	1
garantere	suksessoppskrift	1
garanti	overfor	1
garasje	der	1
garasje	hvor	1
garasje	på	1
garderobe	bli	1
garderobe	dufte	1
garderobe	en	1
garderobe	etter	1
garderobe	men	1
garderobe	og	1
garderobe	ringe	1
garderobe	til	2
garderobe	ut	1
gardin	i	1
gasjere	vestlig	1
gaskraftverk	nå	1
gass	brenne	1
gass	i	3
gass	og	3
gass	som	1
gass	være	1
gasselle	på	1
gassfylke	Møre	1
gasskraft	basere	1
gasskraft	ha	1
gasskraft	med	2
gasskraft	splitte	1
gasskraftpolitikk	en	1
gasskraftspørsmål	splitte	1
gasskrafttilhenger	Høyre	1
gasskraftverk	basere	1
gasskraftverk	dele	1
gasskraftverk	i	3
gasskraftverk	jo	1
gasskraftverk	med	1
gasskraftverk	nå	1
gasskraftverk	og	3
gasskraftverk	uten	1
gasskraftverk	ville	1
gassmaske	som	1
gasspedal	bli	1
gate	der	1
gate	eller	1
gate	en	1
gate	hustak	1
gate	hvorpå	1
gate	i	1
gate	igjen	1
gate	med	1
gate	og	1
gate	oppføre	1
gate	rekonstruere	1
gate	spørre	1
gatelangs	på	1
gatenivå	og	1
gateprostituert	der	1
gateslag	i	1
gave	av	1
gave	som	1
gave	til	1
gavepakke	fra	1
gavepakke	til	1
gay	brother	1
gay	he's	1
gay	men	1
gear	bli	1
geberde	sende	1
gebrokken	engelsk	1
gebrokken	norsk	1
gedigen	gavepakke	1
gedigen	oppgave	1
gehør	for	1
general	Kemal	1
general	McChrystal	1
general	Richard	1
general	av	1
general	i	2
general	prioritere	1
general	si	1
general	slippe	1
generaldirektør	Lee	3
generalisere	avbildning	1
generalisere	bort	1
generalisere	data	1
generalisere	om	1
generalisere	system	1
generalklausul	mot	1
generalkonsul	i	1
generalsekretær	Anders	1
generalsekretær	Dag	1
generalsekretær	Kofi	3
generalsekretær	da	1
generalsekretær	fastslå	1
generalsekretær	for	1
generalsekretær	før	1
generalsekretær	ha	1
generalsekretær	høyre	1
generalsekretær	i	2
generalsekretær	kunne	1
generalsekretær	og	1
generalsekretær	si	1
generalsekretær	som	1
generalsekretær	være	1
generalsekretær	ønske	1
generalsekretærembete	til	1
generasjon	en	1
generasjon	for	1
generasjon	fremover	1
generasjon	før	2
generasjon	kamerat	1
generasjon	noe	1
generasjon	og	2
generasjon	opp	1
generasjon	som	1
generasjon	være	1
generell	avtale	2
generell	endre	1
generell	engelskkunnskap	1
generell	grunnlag	1
generell	ha	1
generell	hensynsregel	1
generell	hotell-	1
generell	inkompetanse	1
generell	intimisering	1
generell	kolonipolitikk	1
generell	kunnskapsløshet	1
generell	men	1
generell	mye	2
generell	og	1
generell	opplevelse	1
generell	religion	1
generell	samarbeidsavtale	1
generell	se	1
generell	synes	1
generell	tendens	1
generell	terskel	1
generell	utvikling	2
generell	være	3
generere	penge	1
generisk	dataspill	1
generøs	bardisk	1
generøs	buffé	1
generøs	fylle	1
genetisk	leverandør	1
genetisk	opphav	1
genial	for	1
genial	hjerne	1
genial	med	1
genial	mønster	1
genial	språklaboratorium	1
genre	problematisere	1
genser	lue	1
genuin	journalistisk	1
genuin	toleranse	1
geograf	Strabo	1
geografisk	objekt	1
geologisk	bakgrunn	1
geriatrisk	kultur	1
geriatrisk	politisk	1
gerilja	med	1
gerilja	som	1
gerilja	støtte	1
gerilja	våpen	1
geriljakontrollere	område	1
geriljakrig	handle	1
geriljakrig	og	2
germansk	folkevandring	1
gesims	Espen	1
gest	som	1
get	my	1
gets	through	1
gevinst	eller	1
gevinst	fordi	1
gevinst	i	1
gevinst	på	1
geværmann	for	1
geværmunning	hvem	1
gi	2000	1
gi	22.	1
gi	Cathrine	1
gi	De	1
gi	Den	2
gi	Europa	1
gi	FN-mannskap	1
gi	Hanssen	1
gi	Johnston	1
gi	Manchester	1
gi	Obama	6
gi	Solberg	1
gi	Viking	1
gi	all	1
gi	alt	2
gi	altså	1
gi	annen	2
gi	arbeidstager	1
gi	assosiasjon	1
gi	at	1
gi	av	1
gi	barn	1
gi	beskjed	2
gi	blank	1
gi	bort	2
gi	både	2
gi	de	7
gi	den	1
gi	det	7
gi	dette	2
gi	direkte	1
gi	du	7
gi	dårlig	1
gi	en	29
gi	enorm	1
gi	erstatning	1
gi	fans	1
gi	far	1
gi	folk	3
gi	forlystelse	1
gi	forskrift	1
gi	fortelling	1
gi	fortsatt	2
gi	fotball	1
gi	fredspris	1
gi	fritak	1
gi	full	2
gi	fullverdig	1
gi	fødselsdagshjelp	1
gi	følgelig	1
gi	før	1
gi	gass	2
gi	grunnlag	2
gi	han	13
gi	hard	1
gi	heller	1
gi	hjemmel	2
gi	hjerne	1
gi	hun	4
gi	håp	3
gi	i	2
gi	iOS	1
gi	idé	2
gi	ikke	2
gi	ingen	2
gi	innrømmelse	1
gi	inntrykk	3
gi	inspirasjon	1
gi	jeg	12
gi	jente	3
gi	jo	1
gi	klar	2
gi	konstruktiv	1
gi	kopi	1
gi	lav	1
gi	lik	1
gi	likevel	1
gi	lite	1
gi	lov	1
gi	mange	1
gi	massasje	1
gi	mening	1
gi	milits	1
gi	min	1
gi	minsukarakter	1
gi	mot	1
gi	mulighet	1
gi	mye	3
gi	navn	1
gi	noen	3
gi	ny	5
gi	også	2
gi	omverden	1
gi	opp	13
gi	oppdrag	1
gi	opplæring	1
gi	ord	1
gi	ordre	1
gi	over	1
gi	parti	1
gi	perspektiv	1
gi	praktisk	1
gi	prinsipp	1
gi	problembarn	1
gi	på	1
gi	pålegg	1
gi	rabatt	1
gi	rammebetingelse	1
gi	rammevilkår	2
gi	regel	2
gi	resultat	3
gi	ro	1
gi	rom	3
gi	råd	1
gi	seg	5
gi	selvtillit	1
gi	siktetrening	1
gi	sin	2
gi	slik	1
gi	solid	1
gi	solidarisk	1
gi	solskinnspolitikk	2
gi	som	1
gi	spesiell	1
gi	spill	1
gi	sponsorpenger	1
gi	stafettpinne	1
gi	stor	2
gi	styrke	1
gi	støt	1
gi	syntetisk	1
gi	tidsbegrense	1
gi	til	3
gi	tilbakeslag	1
gi	tilstrekkelig	1
gi	tjenlig	1
gi	to	1
gi	umiddelbar	1
gi	unødvendig	1
gi	ut	4
gi	uten	1
gi	utenlandsk	1
gi	uttalelse	1
gi	uttelling	1
gi	uttrykk	2
gi	utvilsom	1
gi	vaskemaskin	1
gi	vekter	1
gi	velger	1
gi	veske	2
gi	vi	16
gi	åtte	1
gi	øke	1
gidde	jeg	1
gidde	å	2
gift	mann	1
gift	med	2
gift	nabo	1
gifte	Johann	1
gifte	bort	1
gifte	du	1
gifte	ha	1
gifte	jeg	2
gifte	seg	6
giftermål	være	1
giftig	cocktail	1
giftpil	vise	1
giftstoff	diethylene	1
giftstoff	i	2
giftstoff	som	1
gigantisk	fotballkarriere	1
gigantisk	tre	1
gir	jobbe	1
gire	når	1
girkasse	for	1
girolles	a	1
gitar	en	2
gitar	fra	1
gitar	igjen	1
gitar	involvere	1
gitar	og	1
gitar	samt	1
gitar	som	1
gitar	tromme	1
gitar	vokal	2
gitar	være	2
gitarheltestetikk	å	1
gitarist	Nils-Olav	1
gitarist	mens	1
gitarriff	som	1
giveawayinnlegg	bli	1
giveawayinnlegg	skulle	1
gjedde	rundt	1
gjeld	dersom	1
gjeld	etter	1
gjeld	i	1
gjeld	til	1
gjelde	Cathrine	1
gjelde	EU	1
gjelde	aktivitetsnivå	1
gjelde	alkoholskade	1
gjelde	altså	1
gjelde	avtale	1
gjelde	bare	1
gjelde	blasfemi	1
gjelde	både	1
gjelde	dataspill	1
gjelde	de	3
gjelde	demokratisk	1
gjelde	den	1
gjelde	det	5
gjelde	dette	2
gjelde	dieselbil	1
gjelde	en	2
gjelde	finansiering	1
gjelde	fiskerisone	1
gjelde	for	9
gjelde	forskrift	2
gjelde	frem	1
gjelde	gasskraftverk	1
gjelde	helsefare	1
gjelde	hennes	1
gjelde	hver	1
gjelde	i	5
gjelde	ikke	6
gjelde	implementering	1
gjelde	informasjonsinfrastruktur	1
gjelde	kirke	1
gjelde	kvotehandelsdirektiv	1
gjelde	liv	1
gjelde	nok	1
gjelde	og	2
gjelde	også	6
gjelde	petroleumslov	1
gjelde	politisk	1
gjelde	redningshelikopter	1
gjelde	regelverk	1
gjelde	reisegarantikrav	1
gjelde	rockehistorisk	1
gjelde	selvmordsaksjon	1
gjelde	skilt	1
gjelde	snar	1
gjelde	snusfri	1
gjelde	sopp	1
gjelde	spesiell	1
gjelde	stell	1
gjelde	tilgjengelighet	1
gjelde	tillate	1
gjelde	tilsvare	1
gjelde	utdanningsnivå	2
gjelde	være	2
gjeldende	for	3
gjeldende	grunnlovsbestemmelse	1
