Prec	Seq	Count
curs	dedicat-2	1
curs	del	2
curs	després	1
curs	durant	1
curs	el	3
curs	ell	2
curs	en	1
curs	es	6
curs	escolar	1
curs	fluvial	1
curs	formar	1
curs	haver	3
curs	i	2
curs	parlamentari	1
curs	perquè	1
curs	però	1
curs	polític	2
curs	processal	1
curs	que	5
curs	respondre	1
curs	ser	3
curs	sobre	4
curs	tenir	2
cursa	del	2
cursar	estudi	1
cursar	posteriorment	1
cursar	un	1
curt	distància	1
curt	i	3
curt	intervenció	1
curt	ja	1
curt	per	1
curt	perquè	1
curt	termini	5
curtmetratge	que	2
curts	artístic	1
curvatura	no	1
curós	a	1
curós	en	1
càlcul	de	1
càlcul	del	1
càlcul	o	1
càlcul	racional	1
càmara	de	1
càmera	de	4
càmera	fotogràfic	2
càmera	i	2
càmera	instal·lat	1
càmera	poc	1
càmera	que	3
càmping	Sanguli	1
càmping	de	1
càmping	per	1
càmping-gas	fer	1
càncer	de	1
cànon	de	1
càntabre	anar	1
càrnic	de	2
càrrec	'	1
càrrec	Foment	1
càrrec	Maria	1
càrrec	a	3
càrrec	amb	1
càrrec	de	28
càrrec	del	27
càrrec	després	1
càrrec	el	2
càrrec	en	1
càrrec	haver	1
càrrec	i	3
càrrec	institucional	1
càrrec	no	1
càrrec	només	1
càrrec	oficial	1
càrrec	orgànic	1
càrrec	per	1
càrrec	perquè	1
càrrec	públic	3
càrrec	un	2
càrrega	de	3
càrrega	explosiu	1
càrrega	i	3
càrrega	policial	1
càstig	el	1
càstig	per	1
càstig	poder	1
càtedra	Ferrater	1
càtedra	amb	1
cèdula	de	1
cèlebre	Otto	1
cèlebre	frase	1
cèl·lula	de	1
cèl·lula	mare	1
cèntric	avinguda	1
cítric	del	1
cítric	procedent	1
cívic	de	1
cívico-econòmic	que	1
còctel	molotov	1
còmic	a	1
còmic	de	2
còmodament	el	1
còmode	1-3	1
còmode	sinó	1
còmplice	Goscinny	1
còpia	de	1
còpia	del	1
còpia	pirata	1
còpia	piratejat	1
cómico	el	1
cómico	reunir	1
córner	Balaídos	1
córrer	'	1
córrer	avui	1
córrer	el	2
córrer	en	1
córrer	perill	1
córrer	risc	1
cúbic	de	5
cúbic	durant	2
cúbic	i	1
cúbic	per	2
cúpula	de	4
cúpula	directiu	2
cúpula	ell	1
cúter	al	1
d	'	1
d'	Abadal	1
d'	Abril	1
d'	Accions	1
d'	Actes	3
d'	Administració	3
d'	Adquisició	1
d'	Advocats	3
d'	Agents	4
d'	Agost	1
d'	Agostini	2
d'	Agricultors	1
d'	Agricultura	15
d'	Agències	5
d'	Aigüestortes	1
d'	Ajuria	2
d'	Albars	1
d'	Albergs	1
d'	Albinyana	1
d'	Alcanar	2
d'	Alimentació	1
d'	Alta	4
d'	Amor	1
d'	Amèrica	1
d'	Andalusia	4
d'	Andorra	3
d'	Any	5
d'	Aparcaments	1
d'	Apartaments	1
d'	Apel·lacions	1
d'	Aragó	5
d'	Aran	2
d'	Aro	3
d'	Arques	1
d'	Arquitectura	1
d'	Arrel	1
d'	Art	5
d'	Arxivers	2
d'	Assistència	1
d'	Associacions	3
d'	Autonomia	1
d'	Autopistes	1
d'	Autors	1
d'	Aventura	1
d'	Aznar	1
d'	Ebre	8
d'	Ecologia	3
d'	Economia	7
d'	Educació	1
d'	Emergència	1
d'	Emergències	2
d'	Empresaris	1
d'	Empreses	4
d'	Empuriabrava	1
d'	Empúries	3
d'	Energia	2
d'	Enginyeria	1
d'	Enginyers	1
d'	Enllaç	2
d'	Ensenyament	3
d'	Enveja	1
d'	Escaldes	1
d'	Escriptors	3
d'	Esdeveniments	5
d'	Espais	2
d'	Espanya	2
d'	Espectacles	1
d'	Esportistes	1
d'	Esports	2
d'	Esquadra	22
d'	Esquí	1
d'	Estadística	1
d'	Estalvis	1
d'	Estiu	4
d'	Estudis	7
d'	Europa	2
d'	Europarc	1
d'	Exposicions	1
d'	Hebron	4
d'	Hisenda	1
d'	Història	4
d'	Honor	2
d'	Horta	1
d'	Hostaleria	2
d'	IC-V-LP	1
d'	Idiomes	1
d'	Igualada	3
d'	Imatge	2
d'	Incles	3
d'	Indústria	2
d'	Infants	1
d'	Informació	5
d'	Infraestructures	1
d'	Infància	1
d'	Iniciativa	1
d'	Iniciatives	2
d'	Instrucció	9
d'	Integració	2
d'	Interior	1
d'	Internet	5
d'	Interventors	1
d'	Interès	4
d'	Israel	2
d'	Ivori	1
d'	Obres	4
d'	Octubre	1
d'	Olot	2
d'	Oló	1
d'	Ombres	1
d'	Onyar	1
d'	Or	9
d'	Ordenació	3
d'	Organitzacions	1
d'	Orgue	2
d'	Origen	4
d'	Unitat	1
d'	Universitats	2
d'	Urbanisme	2
d'	Urgell	13
d'	abril	11
d'	acord	24
d'	afectats	1
d'	agost	13
d'	aleshores	1
d'	allò	1
d'	amor	1
d'	en	6
d'	entrada	1
d'	escriptors	1
d'	esperança	2
d'	esquadra	2
d'	estiueig	1
d'	hivern	2
d'	hora	1
d'	humor	1
d'	immediat	1
d'	informació	2
d'	octubre	30
d'	umore	1
d'	un	4
d'	una	5
d'	Època	3
d'	Òrgans	1
d'	època	1
d'	òpera	1
d'agost	de	1
dada	'	1
dada	TV3	1
dada	ajudar	1
dada	anar	1
dada	aportat	1
dada	cadastral	1
dada	complementari	1
dada	concret	2
dada	confidencial	1
dada	confirmar	1
dada	consultar	1
dada	contrastar	1
dada	de	7
dada	del	7
dada	disponible	1
dada	donat	1
dada	durant	1
dada	el	2
dada	ell	1
dada	facilitat	8
dada	haver	1
dada	i	1
dada	ja	1
dada	negatiu	1
dada	ni	1
dada	obtingut	1
dada	oficial	1
dada	possible	2
dada	presentat	1
dada	que	2
dada	referit	2
dada	reflectir	1
dada	relatiu	1
dada	ser	1
dada	significatiu	1
dada	situar	1
dada	tot	1
damunt	de	5
damunt	del	1
damunt	hi	1
damunt	un	1
dansa	català	1
dansa	contemporani	1
dansa	de	1
dansa	folklòric	1
dansa	i	2
dansa	música	1
dansa	popular	1
dany	a	2
dany	al	1
dany	del	1
dany	i	3
dany	menys	1
dany	moral	2
dany	que	2
dany	sofert	1
danyar	el	1
danès	PKA	1
darrer	10	1
darrer	100	2
darrer	15	1
darrer	20	1
darrer	Fira	1
darrer	adhesió	1
darrer	any	5
darrer	assemblea	1
darrer	cas	1
darrer	cinc	1
darrer	composició	1
darrer	congrés	1
darrer	del	1
darrer	destí	1
darrer	dia	1
darrer	dos	1
darrer	dècada	1
darrer	edició	2
darrer	elecció	1
darrer	en	1
darrer	episodi	1
darrer	hora	1
darrer	incident	1
darrer	lliurament	1
darrer	mandat	1
darrer	mes	1
darrer	part	1
darrer	projecte	1
darrer	punt	1
darrer	quaranta	1
darrer	quart	1
darrer	reunió	2
darrer	setmana	2
darrer	tecnologia	1
darrer	terme	1
darrer	treball	1
darrer	tres	1
darrer	trimestre	1
darrer	tècnica	1
darrer	vegada	1
darrer	vuit	1
darrerament	ell	1
darrerament	també	1
darrere	de	5
data	6	1
data	a	1
data	concret	1
data	de	5
data	definitiu	1
data	del	1
data	en	2
data	es	1
data	fixat	1
data	habitual	1
data	llunyà	1
data	límit	3
data	no	2
data	oficial	1
data	per	2
data	presentar	1
data	que	3
davallada	de	2
davant	Barajas	1
davant	Julián	1
davant	amb	1
davant	aquest	7
davant	de	17
davant	del	10
davant	el	82
davant	hi	1
davant	petit	1
davant	possible	1
davant	un	5
davanter	del	1
davanter	i	1
davanter	mantenir	1
davanter	perquè	1
davanter	que	1
davanter	ser	1
de	'	38
de	0.3	1
de	0.41	1
de	0.42	1
de	0.95	1
de	1	2
de	1.25	1
de	1.3	1
de	1.40	1
de	1.55	2
de	1.8	1
de	10	15
de	100	5
de	1000	2
de	10000	2
de	100000	3
de	10000000	1
de	102	1
de	10400	1
de	1050000	1
de	106	1
de	11	1
de	110	2
de	11000	1
de	111000	1
de	11552	1
de	11565	1
de	116	1
de	1173978.53	1
de	11750	1
de	118	1
de	12	3
de	120	1
de	1200	1
de	12000	3
de	1200000	1
de	12009	1
de	128	2
de	12h	1
de	13	1
de	13.31	1
de	1300	1
de	13000	1
de	135973	1
de	14	7
de	140	2
de	144	1
de	15	6
de	150	3
de	1500	2
de	15000	1
de	150000	2
de	1525	1
de	15329	1
de	15500	2
de	15973	1
de	16	9
de	160	2
de	1600	1
de	160000	1
de	162910.34	1
de	17	7
de	1700	1
de	17000	1
de	1724	2
de	18	11
de	18.30	1
de	18000	2
de	1808	1
de	181600	1
de	182	1
de	183	2
de	18402516	1
de	1850	1
de	186	1
de	18h	2
de	19	5
de	1917	1
de	192558751	1
de	1936	1
de	1939	1
de	1957	1
de	1961	1
de	1966	1
de	1975	1
de	1977	1
de	198	1
de	1981	1
de	1983	1
de	1985	1
de	1986	3
de	1987	2
de	1989	1
de	1991	1
de	1992	1
de	1993	1
de	1994	2
de	1995	9
de	1996	17
de	1997	16
de	1998	21
de	1999	18
de	2	4
de	2.4	1
de	2.5	1
de	2.842	1
de	20	7
de	200	5
de	2000	9
de	20000	4
de	200000	3
de	2001	9
de	2002	3
de	2003	6
de	2005	1
de	201	1
de	2010000	1
de	20700	1
de	2087500	1
de	21	7
de	2100	1
de	21000	1
de	2169	1
de	22	7
de	220000	1
de	22217000	1
de	223	1
de	23	1
de	230135	1
de	232	1
de	23201	1
de	234541	1
de	23460	1
de	235	1
de	23680	1
de	24	2
de	240	1
de	2490	2
de	24957	1
de	25	7
de	250	3
de	2500	2
de	25000	3
de	250000	1
de	253100	1
de	2564	1
de	27	2
de	27000	1
de	273000	1
de	28	6
de	289	1
de	3	7
de	3.01	1
de	3.5	1
de	3.6	1
de	30	4
de	300	6
de	3000	4
de	30000	3
de	300000	2
de	3013	1
de	302115472	1
de	3064	1
de	31	3
de	31.36	1
de	31350	1
de	315000	1
de	32	2
de	320	1
de	3241	1
de	33	1
de	330000	1
de	3324	1
de	34	1
de	35	1
de	350	1
de	35000	1
de	360	1
de	3600	1
de	367	1
de	370	1
de	37500	1
de	38	2
de	3840	1
de	39	1
de	39.8	1
de	390	1
de	4	5
de	4.5	1
de	40	3
de	40.6	1
de	400	5
de	4000	6
de	400000	1
de	41	2
de	4100	1
de	42	1
de	422	1
de	43	2
de	43.566	1
de	44	2
de	440000	1
de	4431	1
de	45	2
de	450	1
de	4500	1
de	4518	1
de	457	1
de	46	1
de	46.52	1
de	46400	1
de	47	2
de	47000	1
de	48	4
de	482	1
de	4823164	1
de	49	1
de	49000	1
de	5	7
de	50	7
de	500	2
de	5000	4
de	50000	2
de	500000	1
de	51	2
de	510	1
de	516	1
de	5160	1
de	52000	1
de	5219	1
de	534000	1
de	53521545	2
de	5412	1
de	55	1
de	553	1
de	5615	2
de	57.9	1
de	570100	1
de	6	6
de	6.50	1
de	6.70	1
de	60	5
de	600	1
de	6000	3
de	600000	1
de	601000	1
de	62.5	1
de	62076	1
de	64	2
de	650	1
de	6500	1
de	654	1
de	665000	1
de	67000	1
de	67066.94	1
de	689	1
de	7	5
de	7.8	1
de	70	1
de	70.7	1
de	700	1
de	72	1
de	728	1
de	73	1
de	74	1
de	7454	1
de	7500	1
de	76	1
de	770000	1
de	8	5
de	80	2
de	8000	2
de	80000	2
de	800000	2
de	804	1
de	84	1
de	840000	1
de	886230994	1
de	89	1
de	9	6
de	9.5	1
de	90	4
de	9151	1
de	915447.83	1
de	938000	1
de	950	1
de	9500	2
de	99	1
de	A.C.	1
de	AB	1
de	ABC	1
de	ADN	1
de	AIS	1
de	AUCAT	1
de	Abertzaleen	1
de	Abu	2
de	Abudhabi	1
de	Aceca	2
de	Actual-99	1
de	Administracions	2
de	Administració	2
de	Adrià	1
de	Afers	4
de	Agadir	1
de	Agricultura	12
de	Agustí	1
de	Aigües	1
de	Aigüestortes	1
de	Ajuria	1
de	Albacete	1
de	Alberto	1
de	Albinyana	3
de	Albània	1
de	Alcanar	3
de	Alcover	3
de	Alemanya	1
de	Alexis	1
de	Alfons	1
de	Alfonso	1
de	Alfés	1
de	Alger	1
de	Almeria	1
de	Alta	1
de	Altadis	3
de	Ampans	1
de	Amposta	4
de	Amèrica	6
de	Andersson	1
de	Andorra	3
de	Anglès	1
de	Anna	2
de	Ansaldobreda	1
de	Anson	1
de	Antena	6
de	Antoni	4
de	Antonio	1
de	Antropologia	2
de	Aparadors	1
de	Appadurai	1
de	Aragó	1
de	Arbulo	1
de	Arenys	4
de	Argèlia	1
de	Arnella	1
de	Arqueologia	1
de	Arroyo	3
de	Artesa	2
de	Artur	1
de	Assumptes	1
de	Asturias	1
de	Astèrix	2
de	Atapuerca	1
de	Atlanta	3
de	Audi	1
de	Audí	1
de	Aula	1
de	Ausiàs	2
de	Aznar	1
de	BTT	2
de	Badalona	7
de	Badia	2
de	Bages	3
de	Bakero	1
de	Balata	1
de	Ball	1
de	Balàfia	2
de	Bami	1
de	Banyoles	18
de	Barberans	1
de	Barberà	12
de	Barcelona	223
de	Barcelona-ciutat	1
de	Barceló	1
de	Barri	1
de	Barriac-les-Bosquets	1
de	Barrios	2
de	Barà	4
de	Bas	1
de	Basilan	1
de	Batasuna	12
de	Bateries	1
de	Batxillerat	3
de	Baño	1
de	Beckham	1
de	Beget	2
de	Begues	2
de	Bellaguarda	1
de	Bellas	3
de	Bellpuig	3
de	Bellvitge	1
de	Beneficis	1
de	Benestar	3
de	Benestar-Social	1
de	Benissanet	4
de	Berga	10
de	Bering	1
de	Berlín	4
de	Bernardo	1
de	Besós	1
de	Betthoven	1
de	Big	1
de	Birmingham	1
de	Biscaia	1
de	Black	1
de	Blair	1
de	Blanch	1
de	Blanes	2
de	Blondel	1
de	Bombers	1
de	Bonavista	1
de	Borses	1
de	Boscos	1
de	Botiguers	2
de	Boí	3
de	Bracons	1
de	Brahms	1
de	Brossa	1
de	Brussel·les	1
de	Buesa	1
de	Bufalvent	1
de	Bulgària	1
de	Burunchel	1
de	Busa	1
de	Bàsquet	1
de	Béns	1
de	Bítem	1
de	Bòsnia	1
de	CC	1
de	CCOO	7
de	CDC	7
de	CIU	1
de	Ca	5
de	Cabanyes	3
de	Cabrera	1
de	Cadaqués	1
de	Caixa	8
de	Caja	2
de	Cala	1
de	Calafell	3
de	Caldea	1
de	Calders	2
de	Caldes	3
de	Calella	3
de	Calvatiesa	1
de	Cambra	1
de	Cambres	1
de	Cambridge	1
de	Campdorà	2
de	Campions	3
de	Can	10
de	Canadà	1
de	Canal	1
de	Canillo	2
de	Cano	1
de	Canovelles	8
de	Cantabria	1
de	Cantàbria	1
de	Canvis	1
de	Cap	7
de	Cappont	1
de	Carbons	2
de	Carcaixent	2
de	Caritat	2
de	Carles	1
de	Carlos	4
de	Carme-Capellades	1
de	Carmen	2
de	Carrascosa	1
de	Carreras	1
de	Carreteres	2
de	Cartells	1
de	Casa	1
de	Cases	1
de	Casp	1
de	Cassà	1
de	Castell-Platja	1
de	Castella	7
de	Castellar	1
de	Castellcir	1
de	Castelldefels	16
de	Castellterçol	1
de	Castro	2
de	Catalana	1
de	Catalanisme	1
de	Catalonia	1
de	Catalunya	244
de	Catalunya-Empúries	1
de	Cavall	1
de	Cazorla	3
de	Cel·les	1
de	Cent	1
de	Centelles	1
de	Cerc	1
de	Cercs	3
de	Cerdanyola	1
de	Cervià	2
de	Chapingo	1
de	Charles	1
de	CiU	67
de	Ciclisme	1
de	Ciments	2
de	Cinema	4
de	Circulació	2
de	Cisjordània	2
de	Ciutadans	3
de	Ciutat	3
de	Ciència	4
de	Ciències	7
de	Clarín	1
de	Classe	2
de	Coca-Cola	1
de	Cole	1
de	Coll	3
de	Collserola	6
de	Collsuspina	1
de	Colomers	5
de	Columna	1
de	Col·locació	1
de	Colòmbia	1
de	Comerç	16
de	Comiols	1
de	Comissions	2
de	Company	2
de	Compensació	1
de	Competició	1
de	Composició	1
de	Compostela	1
de	Compostel·la	1
de	Comptes	5
de	Comte	1
de	Comunicació	13
de	Comunicación	1
de	Comunitat	1
de	Condis	1
de	Confraries	1
de	Congressos-Auditori	1
de	Conservació	2
de	Constantí	1
de	Construcciones	1
de	Control	2
de	Convalescència	1
de	Convergència	7
de	Cooperació	1
de	Cooperatives	1
de	Copa	2
de	Cornellà	3
de	Coromines	1
de	Coron	1
de	Correspondencias	1
de	Correus	3
de	Costa	2
de	Coubet	3
de	Cremona	1
de	Creus	5
de	Cristina	1
de	Crèdit	1
de	Cuba	1
de	Cuina	1
de	Cultius	1
de	Cultura	33
de	Cures	2
de	Curley	4
de	Càceres	1
de	Càritas	6
de	Cèsar	1
de	Còmic	1
de	Da	1
de	Daimiel	1
de	Dalí	3
de	Daniel	3
de	Dansa	1
de	Dante	2
de	David	1
de	De	1
de	Decisió	1
de	Defensa	7
de	Delinqüència	1
de	Deltafira	2
de	Deltebre	4
de	Dermatologia	4
de	Desembre	1
de	Desenvolupament	3
de	Dexter	1
de	Diabètics	1
de	Diallo	1
de	Diputats	1
de	Distribució	1
de	Djordjevic	1
de	Djorovic	1
de	Doctorat	1
de	Dolores	2
de	Domeny	1
de	Don	1
de	Dones	1
de	Dorotea	1
de	Doñana	1
de	Dragados	1
de	Dret	1
de	Ducados	2
de	Duch	1
de	Dukas	1
de	Duran	3
de	Durango	1
de	Dutruel	1
de	Déu	4
de	E-9	1
de	EH	1
de	EL	1
de	EMUTE	3
de	ERC	48
de	ERC-EV	2
de	ESO	1
de	ETA	9
de	EUA	1
de	Ecologistes	2
de	Economia	12
de	Edimburg	1
de	Edmon	1
de	Edward	1
de	Efe	7
de	Efe-Catalunya	1
de	Eivissa	3
de	El	11
de	Elisabeth	1
de	Elorza	2
de	Elx	1
de	Elías	1
de	Emergències	1
de	Emili	1
de	Empuriabrava	2
de	Empúries	3
de	Endesa	1
de	Enginyeria	1
de	Enher	1
de	Enric	1
de	Enrique	1
de	Ensenyament	3
de	Equador	1
de	Escaldes	1
de	Escaldes-Engordany	1
de	Espanya	18
de	Esparreguera	1
de	España	2
de	Esplugues	2
de	Esports	1
de	Esquerra	6
de	Estat	8
de	Estudis	1
de	Europa	16
de	Eurovisión	2
de	Euskadi	2
de	Euskal	1
de	Eveli	1
de	Evissa	1
de	Evora	1
de	Exteriors	2
de	Fabra	1
de	Falange	2
de	Falset	1
de	Família	1
de	Farners	2
de	Felipe	1
de	Feliu	1
de	Fernando	2
de	Fernández	1
de	Ferreries	2
de	Ferrocarrils	4
de	Fes	1
de	Figueres	7
de	Filadèlfia	2
de	Filo	7
de	Filologia	1
de	Filosofia	2
de	Finances	1
de	Fires	1
de	Fischler	1
de	Flo	1
de	Folk	1
de	Foment	14
de	Fomento	1
de	Fonollar	1
de	Fontaubella	1
de	Formació	1
de	Fotografia	3
de	Francesc	5
de	Francina	1
de	Francis	1
de	Franco	1
de	Francolí	1
de	Frankfurt	1
de	França	7
de	Freser	2
de	Friedrichshain	1
de	Fruita	1
de	Full	1
de	Fumadó	2
de	Fèlix	1
de	Gabi	2
de	Galilea	1
de	Galícia	1
de	Ganyet	1
de	Garraf	1
de	Garrigàs	1
de	Gaudí	2
de	Gavà	8
de	Gener	1
de	Geodinàmica	1
de	Geografia	7
de	Geologia	3
de	Germans	2
de	Gescartera	5
de	Gestió	3
de	Getxo	1
de	Gibraltar	1
de	Gippingen	2
de	Giralt	1
de	Girona	135
de	Girona-Fontana	1
de	Gispert	1
de	Golf	1
de	Govern	14
de	Governació	4
de	Gramenet	7
de	Gran	2
de	Grandes	1
de	Granera	3
de	Granollers	12
de	Grans	1
de	Greenpeace	6
de	Greuges	4
de	Gràcia	5
de	Guadarrama	1
de	Guardiola	4
de	Guatemala	1
de	Guayaquil	1
de	Guillard	1
de	Guimaraes	1
de	Guinjoan	2
de	Guàrdia	1
de	Guíxols	7
de	HB	1
de	Hamlet	1
de	Harvey	1
de	Haydn	1
de	Hector	1
de	Henares	1
de	Hernández	1
de	Hervé	1
de	Hezbol·là	3
de	Higares	1
de	Hillevi	1
de	Hisenda	1
de	Hoffman	1
de	Holanda	2
de	Horta-Guinardó	1
de	Hortalà	2
de	Hospitalet	1
de	Hostafrancs	1
de	Humanitats	1
de	IC	1
de	IC-V	24
de	IC-V-LP	1
de	ICV	3
de	IPC	1
de	IQUA	1
de	IU	5
de	Iberdrola	1
de	Iberpotash	2
de	Igualada	8
de	Indonèsia	2
de	Indústria	7
de	Infoinvest	2
de	Informàtica	3
de	Iniciativa	3
de	Inmunohistoquimia	1
de	Intercom	1
de	Interior	2
de	Internet	22
de	Invercat	1
de	Isaki	1
de	Isona	2
de	Israel	4
de	Itàlia	1
de	Izquierda	2
de	JAP	1
de	JARC	1
de	Jaca	1
de	Jacint	4
de	Japó	1
de	Javier	1
de	Jazz	2
de	Jericó	4
de	Jerusalem	1
de	Jesús	5
de	Joan	8
de	Joaquim	3
de	Joaquin	1
de	Jofresa	1
de	John	1
de	Jordi	8
de	Jordi-Pere	1
de	Josep	10
de	José	6
de	Joventut	3
de	Joves	5
de	Juan	3
de	Juneda	1
de	Justícia	21
de	Júlia	1
de	Júpiter	1
de	Kampió	1
de	Key-Hotels	1
de	Kiko	1
de	Kluivert	2
de	L'	21
de	La	60
de	Lamitan	1
de	Lecquio	1
de	Lectores	4
de	Leonardo	1
de	Lepant	1
de	Les	11
de	Lillet	7
de	Lionel	1
de	Lisboa	1
de	Lió	2
de	Llafranc	1
de	Llefià	3
de	Llei	1
de	Lleida	53
de	Llenguadoc	1
de	Lletres	2
de	Lli	2
de	Llinars	1
de	Lliçà	1
de	Llobregat	12
de	Llobregós	1
de	Lloreda	1
de	Lloret	6
de	Llubriqueto	1
de	Lluçanès	3
de	Lluçà	1
de	Lluís	5
de	Londres	1
de	Los	1
de	Luc	1
de	Lucia	1
de	Lucía	1
de	Lugo	1
de	Luis	2
de	Luxemburg	1
de	Líban	2
de	Lòria	1
de	M.C.B.	1
de	Madrid	27
de	Mags	1
de	Maials	1
de	Malavella	1
de	Malloles	1
de	Mallorca	5
de	Manchester	1
de	Manel	2
de	Manila	1
de	Manlleu	7
de	Manolito	1
de	Manresa	55
de	Manzanal	1
de	Maquinària	1
de	Mar	14
de	Maragall	1
de	Maravillas	1
de	Maria	3
de	Maribel	1
de	Marijke	1
de	Marina	1
de	Mark	1
de	Mart	6
de	Martorell	3
de	Martorelles	1
de	Martín	1
de	Mas	4
de	Masdenverge	1
de	Massaluca	1
de	Mataró	7
de	Matemàtiques	1
de	Maçanet	4
de	Medi	30
de	Medicina	2
de	Melilla	2
de	Mercaderies	1
de	Mercat	1
de	Merola	6
de	Mestres	1
de	Metges	1
de	Miami	2
de	Mijas	1
de	Millora	2
de	Milà	1
de	Ministres	6
de	Miquel	3
de	Mite	1
de	Mobilitat	1
de	Mogoda	5
de	Moià	2
de	Moles	3
de	Molins	4
de	Mollerussa	2
de	Mollet	3
de	Molí	1
de	Moneda	1
de	Monistrol	2
de	Montanyana	1
de	Montbui	1
de	Montcada	4
de	Montilivi	1
de	Montjuïc	1
de	Montornès	2
de	Montserrat	12
de	Moragas	1
de	Moros	1
de	Morunys	1
de	Moscú	1
de	Mossos	2
de	Motors	1
de	Mourinho	1
de	Mozart	1
de	Municipis	5
de	Munt	1
de	Màlaga	2
de	Múrcia	4
de	Música	4
de	Músics	4
de	Músiques	1
de	Nacions	1
de	Nadal	5
de	Narcís	2
de	Nargó	1
de	Narrativa	1
de	Natura	2
de	Naturalistes	3
de	Natzaret	1
de	Navajita	1
de	Navàs	1
de	Navès	1
de	Nens	1
de	Nicaragua	1
de	Noguerola	1
de	Normes	1
de	Notícies	4
de	Nou	1
de	Nova	4
de	Nutrexpa	2
de	Nájera	1
de	Núria	1
de	Núñez	1
de	OASI	2
de	ONGs	1
de	Obiols	1
de	Obres	5
de	Occident	1
de	Ocupació	2
de	Olefinas	1
de	Olga	1
de	Oliana	1
de	Olot	3
de	Onda	1
de	Ordo	1
de	Orense	1
de	Organització	1
de	Organyà	1
de	Oro	1
de	Orofino	1
de	Oslo	1
de	Osona	10
de	PSC-Ciutadans	1
de	Pablos	1
de	Pagesos	21
de	Palacio	1
de	Palafrugell	8
de	Palamós	24
de	Palau	1
de	Palla	1
de	Pallach	3
de	Pallars	1
de	Pallerols	1
de	Pals	2
de	Paracaigudisme	1
de	Parcs	2
de	Pares	2
de	Paris	2
de	Parla	1
de	Participaciones	1
de	Participacions	2
de	París	3
de	Pasqua	1
de	Pasqual	2
de	Patrick	1
de	Patrimoni	1
de	Pau	2
de	Paula	1
de	Paz	1
de	Paül	1
de	Pedraforca	1
de	Pedro	3
de	Pedrosa	1
de	Pensament	2
de	Pensylvania	1
de	Penyes	2
de	Perafita	2
de	Peralada	2
de	Pere	4
de	Perfumes	1
de	Perfums	1
de	Periodistes	2
de	Perpinyà	1
de	Perucho	2
de	Pesaro	2
de	Pesca	2
de	Pescadors	1
de	Peter	1
de	Pi	1
de	Picamoixons	1
de	Picamoixons-Roda	3
de	Pierre	1
de	Pimec-Sefes	2
de	Pineda	2
de	Pintura-Honda	1
de	Pipilotti	1
de	Piqué	1
de	Pirelli	1
de	Pla	2
de	Planejament	1
de	Planeta	1
de	Plata	1
de	Plataformes	1
de	Plaça	1
de	Poblet	3
de	Poders	2
de	Poesia	6
de	Policia	1
de	Política	26
de	Pompeia	1
de	Ponent	3
de	Pons	1
de	Pont	1
de	Port	1
de	Portaveus	1
de	Portbou	1
de	Ports	2
de	Portugal	1
de	Prades	1
de	Premis	1
de	Premià	1
de	Preses	1
de	Presidència	9
de	Pressupostos	1
de	Preston	1
de	Prevenció	3
de	Primera	1
de	Priorat	1
de	Productors	1
de	Productos	1
de	Promoció	9
de	Protecció	4
de	Puig	3
de	Puig-Reig	1
de	Puig-reig	1
de	Puigroig	1
de	Pujol	2
de	Púbol	2
de	Quadros	1
de	Qualitat	3
de	Quatre	5
de	Quiero	1
de	Quito	1
de	RNE	1
de	RTVE	1
de	Radiodifusió	4
de	Rafael	2
de	Ramal·là	1
de	Ramon	3
de	Ramsar	1
de	Re-Animator	1
de	Recerca	7
de	Recife	1
de	Recursos	4
de	RedIRIS	1
de	Reforma	1
de	Regadius	2
de	Regulació	1
de	Rei	4
de	Reincidentes	1
de	Reis	1
de	Relacions	2
de	Renfe	6
de	Rennes	1
de	Restauració	1
de	Restitució	4
de	Reus	15
de	Rialb	1
de	Riazor	1
de	Ribes	2
de	Ricard	1
de	Ricardo	1
de	Richard	1
de	Richmond	1
de	Riells	1
de	Riglos	1
de	Riner	3
de	Riscos	2
de	Riucorb	1
de	Riudoms	2
de	Rivaldo	2
de	Robatoris	1
de	Rocío	4
de	Rodalies	1
de	Roger	2
de	Rojas	1
de	Rollán	1
de	Romania	1
de	Roquetes	5
de	Ros	1
de	Rosa	2
de	Rosario	1
de	Roses	3
de	Rossini	1
de	Rubí	2
de	Rufea	1
de	Ràdio	2
de	Règim	1
de	Rússia	1
de	SCC	1
de	SEMEGA	2
de	Sabadell	14
de	Sade	1
de	Sagarra	1
de	Saint	3
de	Saint-Etienne-en-Dévouly	1
de	Salamanca	15
de	Salamanca-Secció	1
de	Sallent	11
de	Salou	6
de	Salt	6
de	Salut	3
de	Salvador	2
de	Sam	1
de	San	3
de	Sangüesa	1
de	Sanitat	7
de	Sant	94
de	Sant-Etienne-en-Dévouly	1
de	Santa	30
de	Santiago	2
de	Sants	2
de	Saragossa	3
de	Sarrià	1
de	Satan	2
de	Savia	1
de	Secretos	1
de	Secundària	1
de	Segarra	1
de	Segre	3
de	Segur	3
de	Sentmenat	1
de	Serra	2
de	Serrahima	1
de	Sert	1
de	Serveis	3
de	Sessions	1
de	Setmana	1
de	Sevilla	1
de	Shakespeare	1
de	Sibèria	1
de	Siemens	1
de	Silleda	1
de	Sitges	1
de	Skydive	1
de	Socialistes-Ciutadans	1
de	Socioaddiccions	1
de	Sodoma	1
de	Sofres	2
