Dep_Lemma	Head_Lemma	Count
independentment	integrar	1
independentment	liderar	1
independentment	posar	1
independentment	raonable	1
independentment	tractar	1
independència	Batasuna	1
independència	abans	1
independència	estudiar	1
independència	lliurar	1
independència	mantenir	1
independència	realitzar	2
indicador	mostrar	1
indicador	rebre	1
indicador	xifra	3
indicar	Cruz	1
indicar	assetjat	1
indicar	defensa	1
indicar	divers	1
indicar	haver	1
indicar	obligar	1
indicar	ordenar	1
indicar	part	1
indicar	valor	1
indici	Cerdanya	1
indici	evidenciar	1
indici	haver	1
indici	mena	1
indici	veure	2
indiferent	deixar	1
indiferent	mostrar	1
indiferència	acusació	1
indigent	parella	1
indignació	canalitzar	1
indignació	manifestar	1
indignant	qualificar	1
indignat	enfonsat	1
indirectament	directament	3
indirecte	impost	1
indirecte	manera	1
indirecte	recurs	1
indisciplina	multar	1
indiscriminadament	exercir	1
indiscutible	llast	1
indiscutible	protagonisme	1
indiscutible	únic	1
indispensable	mesura	1
indisposició	caure	1
indissolublement	unit	1
indistintament	pactar	1
individu	confessar	1
individu	detenir	1
individu	entrevistar	1
individu	tenir	1
individu	tocar	1
individual	comportament	1
individual	denúncia	1
individual	exposició	1
individual	expressió	1
individual	títol	2
individualitzat	sol·licitud	1
individualment	improvisar	1
indret	adoptar	1
indret	aturar	1
indret	compartir	1
indret	desenvolupar	1
indret	dipositar	1
indret	embassament	1
indret	facilitar	1
indret	haver	1
indret	ocorregut	1
indret	paradista	2
indret	passar	1
indret	visita	1
indret	visitar	1
industrial	actiu	1
industrial	colònia	1
industrial	empresa	1
industrial	enginyeria	1
industrial	exercir	1
industrial	intel·lectual	1
industrial	patrimoni	3
industrial	pla	1
industrial	polígon	2
industrial	residu	2
industrial	sector	1
industrial	sòl	4
industrial	urbà	1
industrialització	història	2
industrialització	procés	1
industrialització	sobretot	1
indústria	24/100	1
indústria	aigua	1
indústria	concebre	1
indústria	construcció	1
indústria	criteri	1
indústria	dotar	1
indústria	florir	1
indústria	història	1
indústria	instal·lar	3
indústria	perseguir	1
indústria	riu	1
indústria	rius	2
indústria	sector	1
indústria	seguit	1
indústria	tema	1
indústria	usuari	1
ineficaç	gestió	1
ineficaç	lent	1
inequívoc	símptoma	1
inesperat	endarreriment	1
inestabilitat	període	1
inestable	vegada	1
inestimable	ajuda	1
inevitable	debat	1
inevitablement	exigir	1
inexistent	Arxiu	1
inexistent	feina	1
inexorablement	requerir	1
inexplicable	curació	1
inexplicable	intriga	1
infant	Jesús	1
infant	acostar	1
infant	adult	1
infant	donar	1
infant	espai	1
infant	experimentar	1
infant	fer	1
infant	llar	3
infant	quedar	1
infant	superar	2
infant	taller	1
infantesa	recuperar	1
infantil	accident	1
infantil	animació	1
infantil	apartat	1
infantil	cor	3
infantil	educació	2
infantil	emoció	1
infantil	entrada	1
infantil	massatge	1
infantil	psicòloga	1
infantil	qualitat	1
infantil	revista	2
infantil	sala	1
infart	morir	1
infecció	falta	1
infecció	inclinar	1
infecció	lesió	1
infecciós	brot	1
infecciós	malaltia	1
infectat	explicar	1
inferior	categoria	1
inferior	contemplar	1
inferior	estació	2
inferior	grup	1
inferior	inflació	1
inferior	ingrés	1
inferior	mesura	2
inferior	part	1
inferior	pas	1
inferior	preu	1
inferior	qualitat	1
inferior	superior	1
inferior	tall	1
infermeria	sala	1
infern	mapa	1
inferns	Jesús	2
inflació	activitat	1
inflació	atur	1
inflació	augment	1
inflació	contenir	1
inflació	creixement	2
inflació	limitar	1
inflació	per	1
inflació	relatiu	1
inflació	revestir	1
inflació	risc	1
inflexió	punt	1
influent	barat	1
influent	factor	1
influir	debatre	1
influència	Estats	1
influència	assenyalar	1
influència	capacitat	1
influència	estil	1
influència	pèrdua	1
influència	qualitat	1
influència	àrea	2
informació	Garona	1
informació	Guies	2
informació	accedir	1
informació	aprofitar	1
informació	assenyalar	1
informació	campanya	1
informació	canal	1
informació	castellà	1
informació	comprendre	1
informació	conjunt	1
informació	connexió	1
informació	consultar	2
informació	contactar	1
informació	controlar	1
informació	demanar	1
informació	desmentir	1
informació	donar	1
informació	enviar	1
informació	extreure	1
informació	facilitar	3
informació	filtrar	2
informació	font	1
informació	identificar	1
informació	igualar	1
informació	manar	1
informació	milió	1
informació	mitjà	1
informació	món	1
informació	oferir	1
informació	pagar	1
informació	part	1
informació	passar	1
informació	perjudicar	1
informació	període	1
informació	pla	1
informació	presentar	3
informació	privacitat	1
informació	proporcionar	2
informació	punt	1
informació	quedar	1
informació	rebre	1
informació	recollir	2
informació	ser	2
informació	servei	1
informació	servidor	1
informació	societat	8
informació	sol·licitar	1
informació	substituir	1
informació	tecnologia	6
informació	tenir	2
informació	traduir	1
informació	trobar	1
informació	web	1
informador	comparèixer	1
informal	contacte	1
informal	trobada	1
informar	53	1
informar	agència	1
informar	anunciar	1
informar	aprofitar	1
informar	aprovar	1
informar	ascendir	1
informar	assenyalar	1
informar	atribuir	1
informar	baixar	1
informar	centre	1
informar	construir	1
informar	declarar	1
informar	delimitar	1
informar	demanar	2
informar	desallotjar	1
informar	disposar	1
informar	dret	1
informar	estudiar	1
informar	explicar	1
informar	facilitar	1
informar	fer	2
informar	format	1
informar	haver	1
informar	invertir	1
informar	manifestar	1
informar	mantenir	1
informar	megàfon	1
informar	morir	1
informar	participar	1
informar	passar	2
informar	permetre	1
informar	preguntar	1
informar	preveure	1
informar	produir	1
informar	provocar	1
informar	pàgina	1
informar	rebre	1
informar	ser	1
informar	tallar	1
informar	tenir	1
informar	trobar	1
informar	venir	1
informar	voler	1
informat	a	1
informatiu	acció	3
informatiu	assemblea	1
informatiu	bustiada	1
informatiu	campanya	1
informatiu	diari	1
informatiu	diligència	1
informatiu	estudi	1
informatiu	expedient	1
informatiu	majoria	1
informatiu	reunió	1
informatiu	senyalització	1
informe	algun	1
informe	arribar	1
informe	assegurar	1
informe	assenyalar	3
informe	dada	1
informe	debatre	1
informe	demostrar	1
informe	desprendre	2
informe	destacar	2
informe	director	1
informe	elaborar	4
informe	emetre	1
informe	encarregar	1
informe	entregar	1
informe	enviar	2
informe	estudiar	1
informe	explicar	1
informe	exportar	1
informe	exposar	1
informe	fer	4
informe	finalitzar	1
informe	idear	1
informe	interessant	1
informe	inversemblant	1
informe	llançar	1
informe	llest	1
informe	produir	1
informe	pronunciar	1
informe	proposar	1
informe	provocar	1
informe	rebre	1
informe	recollir	2
informe	recordar	2
informe	reflectir	1
informe	respecte	1
informe	sorgir	1
informe	tractat	1
informe	vestir	1
informàtic	carnet	1
informàtic	correu	1
informàtic	desastre	1
informàtic	enginyer	1
informàtic	equipament	3
informàtic	integració	1
informàtic	material	1
informàtic	plataforma	1
informàtic	producte	1
informàtic	programa	2
informàtic	sistema	4
informàtica	dos	1
infracció	acreditar	1
infracció	aixecar	1
infracció	constatar	1
infracció	contemplar	1
infracció	denúncia	1
infracció	estar	1
infracció	immobilització	1
infractor	JPM	1
infraestructura	acometre	1
infraestructura	afectat	2
infraestructura	ajuda	1
infraestructura	aprofitar	1
infraestructura	aprofundir	1
infraestructura	col·lapse	1
infraestructura	compensar	1
infraestructura	comptar	1
infraestructura	conservar	1
infraestructura	construcció	2
infraestructura	corredor	1
infraestructura	cost	1
infraestructura	edifici	1
infraestructura	equipament	1
infraestructura	exigir	1
infraestructura	finalització	1
infraestructura	fonamentar	2
infraestructura	gestió	1
infraestructura	llicència	1
infraestructura	millora	2
infraestructura	millorar	2
infraestructura	obra	2
infraestructura	preveure	1
infraestructura	regadiu	1
infraestructura	regar	1
infraestructura	tema	1
infrastructura	deficitari	1
infrastructura	àmbit	1
infrautilitzar	domini	1
infringir	delicte	1
infundat	afirmar	1
ingerir	intoxicar	1
ingerir	ser	1
ingerència	afavorir	1
ingesta	després	1
ingesta	menjar	1
ingesta	mort	1
ingestió	cas	1
ingredient	tenir	1
ingressar	Terra	1
ingressar	anar	1
ingressar	persona	1
ingressar	reanimar	1
ingressar	sinó	1
ingressar	suposar	1
ingressat	estar	1
ingressat	pacient	1
ingressat	revelar	1
ingressat	trobar	1
ingrés	0,7	1
ingrés	cobrir	1
ingrés	detenció	1
ingrés	falta	1
ingrés	fer	1
ingrés	increment	1
ingrés	mes	1
ingrés	parlar	1
ingrés	perillós	1
ingrés	permetre	1
ingrés	persona	1
ingrés	pesseta	1
ingrés	plaça	1
ingrés	protecció	1
ingrés	provocar	1
ingrés	rebre	1
ingrés	reportar	1
ingrés	tenir	2
ingrés	tractament	1
inhabilitació	any	5
inhabilitació	clausura	1
inhabilitació	demanar	1
inhalació	intoxicació	1
inhalació	intoxicat	1
inhalació	morir	1
inhalació	trobar	1
inhalació	via	1
inici	'	1
inici	70	1
inici	anunciar	1
inici	apostar	1
inici	coincidir	1
inici	creixement	1
inici	destacar	1
inici	final	1
inici	imatge	1
inici	passar	1
inici	plantejar	1
inici	porta	1
inici	provocar	1
inici	tancar	1
inici	valoració	1
iniciació	curs	2
inicial	aprovació	1
inicial	compromís	1
inicial	demanda	1
inicial	llista	1
inicial	milió	1
inicial	nucli	1
inicial	patrimoni	1
inicial	petició	2
inicial	plantilla	1
inicial	previsió	2
inicial	proposta	1
inicial	punt	1
inicial	quilo	1
inicial	repartiment	1
inicial	sessió	1
inicial	sospita	1
inicial	títol	1
inicialment	aprovar	2
inicialment	creure	1
inicialment	dedicar	1
inicialment	demanar	1
inicialment	detenir	1
inicialment	posar	1
inicialment	preveure	1
inicialment	previst	1
iniciar	Administració	1
iniciar	Preses	1
iniciar	Quiero	1
iniciar	acció	1
iniciar	actuació	1
iniciar	afegir	1
iniciar	afirmar	1
iniciar	caldre	2
iniciar	comprometre	2
iniciar	comunicar	1
iniciar	considerar	1
iniciar	curs	1
iniciar	debat	1
iniciar	deixar	1
iniciar	encomanar	1
iniciar	escollit	1
iniciar	estar	1
iniciar	estratègia	1
iniciar	filial	1
iniciar	instar	1
iniciar	jove	1
iniciar	llest	1
iniciar	localitzar	1
iniciar	mentre	1
iniciar	parar	1
iniciar	ple	1
iniciar	presentar	1
iniciar	primer	1
iniciar	procés	1
iniciar	proposar	1
iniciar	ratxa	1
iniciar	recodificació	1
iniciar	resolució	1
iniciar	ser	1
iniciar	servir	1
iniciar	voler	1
iniciat	escalada	1
iniciat	investigació	1
iniciat	procés	1
iniciat	treball	1
iniciat	tràmit	1
iniciativa	abast	1
iniciativa	afavorir	1
iniciativa	agradar	1
iniciativa	algun	1
iniciativa	anunciar	1
iniciativa	aparcament	1
iniciativa	aportació	1
iniciativa	aprovar	1
iniciativa	arribar	1
iniciativa	assegurar	1
iniciativa	assumpte	1
iniciativa	començar	1
iniciativa	comptar	1
iniciativa	condemnar	1
iniciativa	confiat	1
iniciativa	considerar	1
iniciativa	consistir	2
iniciativa	contemplar	1
iniciativa	davant	1
iniciativa	demanar	1
iniciativa	demanda	1
iniciativa	derivar	1
iniciativa	desencadenar	1
iniciativa	desenvolupar	1
iniciativa	donar	2
iniciativa	dos	1
iniciativa	emmarcar	2
iniciativa	encapçalar	1
iniciativa	engegar	1
iniciativa	entrar	1
iniciativa	esgotar	1
iniciativa	especialista	1
iniciativa	estilar-se	1
iniciativa	estranyar	1
iniciativa	fer	1
iniciativa	finalitat	1
iniciativa	formació	1
iniciativa	formar	1
iniciativa	haver	1
iniciativa	idea	1
iniciativa	impulsar	1
iniciativa	incorporar	1
iniciativa	informar	1
iniciativa	intenció	1
iniciativa	intentar	1
iniciativa	novetat	1
iniciativa	participar	1
iniciativa	particularitat	1
iniciativa	partir	1
iniciativa	posar	1
iniciativa	presentar	2
iniciativa	presentat	1
iniciativa	prestar	1
iniciativa	pretendre	3
iniciativa	propulsar	1
iniciativa	prosperar	1
iniciativa	qualificar	1
iniciativa	quedar	2
iniciativa	reaccionar	1
iniciativa	realització	1
iniciativa	rebutjar	1
iniciativa	recollir	1
iniciativa	recordar	1
iniciativa	recuperar	1
iniciativa	respondre	1
iniciativa	resultat	1
iniciativa	secundar	1
iniciativa	servir	1
iniciativa	signant	1
iniciativa	sinó	1
iniciativa	sumar	2
iniciativa	tenir	2
iniciativa	tractar	3
iniciativa	tramitar	1
inigualable	frescor	1
ininterromput	forma	1
injectar	fumar	1
injust	sanció	1
injustificable	considerar	1
injustícia	desastre	1
injustícia	escàndol	1
injustícia	ser	1
injustícia	sord	1
injúria	expedient	1
injúria	jutjar	1
innecessari	considerar	1
innecessari	creure	1
innocent	declarar	1
innocent	defensar	1
innocència	presumpció	2
innovació	arquitectura	1
innovació	centre	1
innovació	esforç	1
innovació	resultar	1
innovador	caire	1
innovador	color	1
innovador	projecte	1
innovador	proposta	3
innovador	sistema	2
innovador	societat	1
innovar	capacitat	1
inoblidable	concert	1
inoperant	declarar	1
inoperant	resultar	1
inoportú	considerar	1
inquietant	element	1
inquietant	pujada	1
inquietud	anar	1
inquietud	compartir	1
inquietud	comunicació	1
inquietud	deixar	1
inquietud	reflectir	1
inqüestionable	actualitat	1
inrevés	a	1
insalubre	aiguamoll	1
insatisfet	mestressa	1
inscripció	Federació	1
inscripció	data	1
inscripció	fer	5
inscripció	gratuït	1
inscripció	informació	1
inscripció	període	1
inscripció	valer	2
inscrit	empresa	1
inscrit	haver	1
inscriure	acord	1
inscriure	anunciar	1
inscriure	caldre	1
insecte	amuntegament	1
insecte	problema	1
insensible	audiència	1
inseparable	complementari	1
inserir	permetre	1
insignificant	volum	1
insinuar	tenir	1
insistir	associació	1
insistir	considerar	1
insistir	conèixer	1
insistir	denunciar	1
insistir	esgotar	1
insistir	explicar	1
insistir	fet	1
insistir	fórmula	1
insistir	lamentar	1
insistir	matisar	1
insistir	obligat	1
insistir	oposar	1
insistir	passar	1
insistir	perplex	1
insistir	pretendre	1
insistir	rebre	1
insistir	reconèixer	1
insistir	recordar	1
insistir	reiterar	1
insistir	restar	1
insolació	haver	1
insolidari	titllar	1
insomni	amenitzar	1
insostenible	esdevenir	1
insostenible	situació	1
insostenible	societat	1
inspeccionar	empresari	1
inspecció	acudir	1
inspecció	fer	1
inspecció	patir	1
inspector	actuar	1
inspector	equip	1
inspector	trobar	1
inspiració	imatge	1
inspiració	servir	1
inspirar	afirmar	1
inspirar	atmosfera	1
inspirar	por	1
inspirat	cantat	1
inspirat	poema	1
inspirat	qüestionar	1
inspirat	òpera	1
instal·lació	Plataforma	1
instal·lació	acollir	1
instal·lació	adequar	1
instal·lació	així	1
instal·lació	canalització	1
instal·lació	cedir	1
instal·lació	complement	1
instal·lació	configuració	1
instal·lació	construcció	1
instal·lació	criteri	1
instal·lació	demanar	1
instal·lació	desestimar	1
instal·lació	destinat	1
instal·lació	detectar	1
instal·lació	enllumenat	1
instal·lació	equipament	1
instal·lació	estat	1
instal·lació	fabricació	1
instal·lació	generar	1
instal·lació	inauguració	1
instal·lació	iniciar	1
instal·lació	invertir	3
instal·lació	manipulació	1
instal·lació	mantenir	1
instal·lació	materials	1
instal·lació	millora	1
instal·lació	millorar	2
instal·lació	obligar	1
instal·lació	obra	1
instal·lació	permetre	1
instal·lació	posicionar	1
instal·lació	pou	1
instal·lació	precintar	1
instal·lació	rebuig	1
instal·lació	reforma	1
instal·lació	responsable	1
instal·lació	seu	1
instal·lació	tampoc	1
instal·lació	usuari	1
instal·lació	visita	1
instal·lació	visitar	1
instal·lació	ús	1
instal·lar	casa	1
instal·lar	cedir	1
instal·lar	càmera	1
instal·lar	empresari	1
instal·lar	església	1
instal·lar	excavar	1
instal·lar	exposició	1
instal·lar	infundat	1
instal·lar	mentre	1
instal·lar	mirall	1
instal·lar	pati	1
instal·lar	reclamar	1
instal·lat	Girlcamp	1
instal·lat	barbacoa	1
instal·lat	cinta	1
instal·lat	càmera	1
instal·lat	haver	1
instal·lat	jutjat	1
instal·lat	porteria	1
instal·lat	romandre	1
instal·lat	tenir	2
instant	saber	1
instant	tipus	1
instant	trobar	1
instar	Proposició	1
instar	després	1
instar	entrar	1
instar	escrit	1
instar	mesura	1
instar	presentar	3
instar	proposició	6
instigat	sospitar	1
instintiu	via	1
institucional	campanya	2
institucional	clima	1
institucional	coordinació	1
institucional	càrrec	1
institucional	declaració	2
institucional	democràtic	1
institucional	legislació	1
institucional	model	1
institucional	propaganda	1
institucional	publicitat	3
institucional	representant	1
institucional	respecte	1
institucional	sintonia	1
institucional	social	1
institucional	tram	1
institucionalitzar	acordar	1
institució	acord	1
institució	acte	1
institució	actuació	1
institució	adhesió	1
institució	arribar	1
institució	associació	1
institució	autoritat	1
institució	canalitzar	1
institució	coincidència	1
institució	comptar	1
institució	condemnar	1
institució	convertir	1
institució	convocar	1
institució	depositar	1
institució	desconeixedor	1
institució	donar	1
institució	entitat	4
institució	entrada	1
institució	esmerçar	1
institució	fer	1
institució	haver	1
institució	mantenir	1
institució	organisme	1
institució	particular	1
institució	persona	1
institució	presentar	2
institució	quarantena	1
institució	representant	1
institució	responsable	1
institució	secundar	1
institució	servei	1
institució	seu	2
institució	societat	1
institució	sèrie	1
institució	titularitat	2
institució	trasllat	1
institució	trobada	1
institució	trobar	1
institució	voluntat	1
instrucci	jutjat	1
instrucci	provocar	1
instrucció	Jutjat	1
instrucció	arxivar	1
instrucció	desfilar	1
instrucció	fer	1
instrucció	jutge	1
instrucció	jutjat	5
instrucció	rebre	1
instrucció	àmbit	1
instructor	acusar	1
instructor	jutjat	1
instruir	capacitat	1
instruir	jutge	1
instruir	jutgessa	1
instrument	amplitud	1
instrument	demanar	1
instrument	dictar	1
instrument	fabricant	1
instrument	gamma	1
instrument	honorar	1
instrument	implicació	1
instrument	mostrar	1
instrument	passar	1
instrument	pochettes	1
instrument	retre	1
instrument	simplificació	1
instrument	tipus	2
instrument	xarxa	1
instrumental	societat	1
instrumentalització	borratxera	1
instrumentalització	ària	1
instrumentalitzar	mecanisme	1
instrumentista	solista	1
instruït	assassinat	1
instància	reclamar	1
instàncies	a	4
insubornable	manera	1
insuficient	considerar	2
insuficiència	solucionar	1
insult	dedicar	1
insultar	esperit	1
insòlit	Colòmbia	1
insòlit	considerar	1
insòlit	esdeveniment	1
insòlit	fet	1
insòlit	imatge	1
insòlit	iniciativa	1
insòlit	lloc	1
intacte	conservar	1
intacte	mantenir	1
intangible	bé	1
integració	Cap	1
integració	adequat	1
integració	assignatura	1
integració	atur	1
integració	contribució	1
integració	incorporar	3
integració	instal·lació	1
integració	negociar	1
integració	qüestió	1
integració	satisfet	1
integració	superar	1
integració	suposar	1
integració	tenir	1
integrador	organització	1
integral	espai	1
integral	gestió	1
integral	manteniment	1
integral	reserva	1
integral	tractament	2
integral	unitari	1
integral	urgent	1
integrant	assajar	1
integrant	celebrar	1
integrant	format	1
integrant	idea	1
integrar	PIB	1
integrar	així	1
integrar	anar	1
integrar	associació	2
integrar	candidatura	1
integrar	després	1
integrar	força	1
integrar	graella	1
integrar	haver	1
integrar	itinerari	1
integrar	municipi	1
integrar	obra	1
integrar	país	1
integrar	sensibilitat	1
integrar	territori	2
integrar	utilitat	1
integrat	Consorci	1
integrat	Tricameral	1
integrat	actiu	1
integrat	comarca	1
integrat	comissió	1
integrat	consorci	2
integrat	fons	1
integrat	formació	1
integrat	global	1
integrat	jurat	1
integrat	laboratori	1
integrat	oficina	1
integrat	país	1
integrat	pla	1
integrat	plantilla	1
integrat	presidit	1
integrat	que	1
integrat	quedar	1
integrat	sistema	1
integrat	unitari	1
integrat	xarxa	1
integritat	posar	1
intel·lectual	premi	1
intel·lectual	progenitor	1
intel·lectual	propietat	2
intel·lectualment	bé	1
intel·ligent	adversari	1
intel·ligent	antecedent	1
intel·ligent	conèixer	1
intel·ligent	explicable	1
intel·ligent	home	1
intel·ligent	preparat	1
intencionadament	voler	1
intencionat	convençut	1
intenció	amb	7
intenció	anunciar	1
intenció	delegació	1
intenció	doble	1
intenció	fer	1
intenció	haver	2
intenció	homicida	1
intenció	mostrar	1
intenció	possible	1
intenció	ser	11
intenció	tenir	7
intenció	topar	1
intenció	voler	1
intens	calendari	1
intens	debat	1
intens	període	1
intens	tiroteig	1
intens	xoc	1
intensificar	notar	1
intensificar	passar	1
intensificar	país	1
intensificar	produir	1
intensificar	ser	1
intensitat	produir	1
intensiu	cura	1
intensiu	recerca	1
intent	acusar	1
intent	així	1
intent	delicte	1
intent	fer	3
intent	impossibilitar	1
intent	investigar	1
intent	negativa	1
intent	prova	1
intent	realitzar	1
intent	tenir	1
intentar	Jordi	1
intentar	Ronda	1
intentar	actuar	1
intentar	agredir	1
intentar	amagar	1
intentar	arribar	1
intentar	assegurar	2
intentar	avançar	1
intentar	colpejar	1
intentar	criticar	1
intentar	demanar	1
intentar	despullar	1
intentar	destacar	1
intentar	distendre	1
intentar	embarcació	1
intentar	endarrerir	1
intentar	enganxat	1
intentar	evitar	1
intentar	explicar	2
intentar	fer	3
intentar	home	2
intentar	interceptar	1
intentar	intern	1
intentar	legítim	1
intentar	objectiu	1
intentar	pactar	2
intentar	parella	1
intentar	participar	1
intentar	passar	1
intentar	plantejar	1
intentar	presentar	1
intentar	preservar	1
intentar	projecte	1
intentar	propinar	1
intentar	proporcionar	1
intentar	protegir	1
intentar	reconduir	1
intentar	reduir	1
intentar	robar	1
intentar	segrestar	1
intentar	separar	1
intentar	taxista	2
intentar	traslladar	1
intentar	trobar	1
intentar	vegada	1
intentar	voler	1
interacció	legislació	1
interactiu	canal	1
interactiu	servei	1
interactiu	telefonia	1
interactivitat	servir	1
intercanvi	Dia	1
intercanvi	acceptar	1
intercanvi	consistent	1
intercanvi	discussió	1
intercanvi	fomentar	1
intercanvi	obtenció	1
intercanvi	prendre	1
intercanvi	promoure	2
intercanviable	tall	1
intercanviador	referir	1
intercanviar	afirmar	1
intercanviar	presa	1
intercanviar	retret	1
interceptar	després	1
interceptar	maleta	1
interceptat	continuar	1
interconnexió	finalment	1
interconnexió	permetre	1
interconnexió	ser	1
intercontinental	caràcter	1
interculturalitat	fomentar	1
interdependència	relació	1
interdisciplinari	visió	1
interessant	artista	1
interessant	conclusió	1
interessant	element	1
interessant	idea	1
interessant	proper	1
interessant	resumir	1
interessar	dir	1
interessar	govern	1
interessar	interessar	1
interessar	mantenir	1
interessar	notícia	1
interessar	raonable	1
interessar	trucar	1
interessat	ajuntament	1
interessat	ampli	1
interessat	assegurar	1
interessat	donar	1
interessat	educar	1
interessat	empresa	1
interessat	mitjà	2
interessat	mostrar	2
interessat	persona	4
interessat	superar	1
interferir	intentar	1
interfluvi	dos	1
intergovernamental	comissió	1
interior	Catalunya	1
interior	accedir	1
interior	atrapat	1
interior	caça	1
interior	comarca	2
interior	continuar	1
interior	crear	1
interior	destí	2
interior	el	1
interior	enganxat	1
interior	estar	1
interior	exterior	1
interior	façana	1
interior	frontera	1
interior	haver	2
interior	mercat	1
interior	ocorregut	1
interior	paret	1
interior	prohibir	1
interior	recorregut	1
interior	tenir	1
interior	trobar	1
interior	turisme	3
interioritzar	pretendre	1
interlocució	subjecte	1
interlocutor	considerar	1
interlocutor	esdevenir	1
interlocutor	oferir	1
interlocutor	trobar	1
interlocutòria	advertir	1
interlocutòria	confirmar	1
interlocutòria	providència	1
intermediari	admetre	1
intermediari	fer	1
interminable	carrera	1
intermitent	llum	1
intern	acusada	1
intern	calendari	1
intern	cas	1
intern	conca	1
intern	conflicte	2
intern	consum	1
intern	contacte	1
intern	crisi	1
intern	debat	1
intern	demanda	1
intern	desori	1
intern	detenir	2
intern	documentació	1
intern	estabilitat	1
intern	estar	1
intern	germanor	1
intern	haver	1
intern	intentar	1
intern	molt	1
intern	obertura	1
intern	perjudicar	1
intern	permetre	1
intern	producció	1
intern	rebre	1
intern	reinserció	1
intern	servir	1
intern	tenir	1
intern	utilitzar	1
intern	zona	1
internacional	Encuentro	1
internacional	actualitat	1
internacional	adjudicació	1
internacional	agència	2
internacional	aliança	2
internacional	comerç	3
internacional	comunitat	1
internacional	corrent	1
internacional	dirigent	1
internacional	dret	1
internacional	escala	1
internacional	europeu	1
internacional	expansió	1
internacional	gira	1
internacional	institució	2
internacional	local	1
internacional	mercat	2
internacional	nacional	4
internacional	nivell	2
internacional	organisme	2
internacional	organització	1
internacional	pont	1
internacional	premi	1
internacional	presència	1
internacional	projecció	1
internacional	relació	1
internacional	resistència	1
internacional	tenir	1
internacional	tractat	1
internacional	trajectòria	1
internacional	tram	1
internacional	àmbit	1
internacionalització	destacar	1
internacionalització	produir	1
internacionalitzar	finalitat	1
internament	centre	1
internament	fer	1
internauta	comprador	1
internet	canal	1
internet	facilitar	1
internet	filial	1
interpel·lació	criticar	1
interpel·lació	fer	1
interpel·lació	presentar	1
interposar	anunciar	2
interposar	convocatòria	1
interposar	enamorar	1
interposar	escoltar	1
interposar	explicar	1
interposar	fer	1
interposar	fet	1
interposar	querella	1
interposar	recurs	1
interposat	contenciós	1
interposat	recurs	1
interpretació	cant	1
interpretació	centre	1
interpretació	conegut	1
interpretació	dramatúrgia	1
interpretació	el	1
interpretació	fer	1
interpretació	tancar	1
interpretació	tenir	1
interpretar	Brigitte	1
interpretar	dir	1
interpretar	fet	1
interpretar	lamentar	1
interpretar	negar	1
interpretar	qüestió	1
interpretar	resultat	1
interpretatiu	revisió	1
interprovincial	local	1
interrelacionar	vegada	1
interrogant	documental	1
interrogant	plantejar	1
interrogant	sorgir	1
interrogatori	durar	1
interrogatori	hora	1
interrogatori	seguir	1
interrompre	anunciar	1
interrompre	bonic	1
intersecció	millora	2
intersecció	previst	1
interurbà	trànsit	1
interval	preocupar	1
intervenció	a	1
intervenció	agilitzar	1
intervenció	assenyalar	1
intervenció	completar	1
intervenció	comptar	2
intervenció	consistir	1
intervenció	contemplar	1
intervenció	cost	1
intervenció	crear	1
intervenció	demanar	1
intervenció	descoordinat	1
intervenció	desestimar	1
intervenció	després	1
intervenció	diner	1
intervenció	evitar	1
intervenció	facultat	1
intervenció	fer	4
intervenció	finalitat	1
intervenció	impedir	2
intervenció	juntament	1
intervenció	paper	1
intervenció	practicar	2
intervenció	produir	2
intervenció	pràctica	1
intervenció	realitzar	1
intervenció	recordar	1
intervenció	refiat	1
intervenció	requerir	1
intervenció	secretari	1
intervenció	servir	1
intervenció	tancar	1
intervenció	tenir	1
intervenir	aturar	1
intervenir	comprovar	1
intervenir	confirmar	1
intervenir	decisió	1
intervenir	interessar	1
intervenir	metge	1
intervenir	passar	1
intervenir	quartet	1
intervenir	responsabilitzar	1
intervenir	ser	2
intervenir	tenir	1
intervenir	veure	1
intervenir	xiular	1
interventor	nomenar	1
intervingut	droga	2
intervingut	espècie	1
intervingut	material	1
intervingut	objecte	1
intervingut	peix	2
intervingut	peça	1
intervingut	quantitat	1
interès	'	1
interès	augment	1
interès	avantatge	1
interès	bé	4
interès	caire	1
interès	centrar	1
interès	controlar	1
interès	declarar	1
interès	defensa	1
interès	defensar	2
interès	demostrar	1
interès	diversificar	1
interès	dret	1
interès	enfrontar	1
interès	espai	2
interès	fer	1
interès	festa	2
interès	habitual	1
interès	haver	2
interès	hostil	1
interès	indret	1
interès	interrelacionar	1
interès	jaciment	1
interès	mostrar	1
interès	motivar	1
interès	producte	1
interès	punt	2
interès	repartiment	1
interès	respondre	1
interès	resta	1
interès	tenir	1
interès	tipus	5
interès	valor	1
interès	àmbit	1
interès	àrea	1
interí	col·lapsat	1
interí	el	1
interí	obligat	1
interí	personal	1
interí	renunciar	1
intimidació	robatori	6
intimidar	amenaçar	1
intimidar	retirar	1
intimidatori	manera	1
intimidatori	violència	1
intimitat	violació	2
intolerància	abús	1
intoxicació	afectar	1
intoxicació	causa	1
intoxicació	mort	1
intoxicació	presumptament	1
intoxicat	persona	1
intravenós	via	1
intriga	ple	1
intrigant	conversa	1
introducció	completar	1
introducció	impedir	1
introducció	pioner	1
introduir	acusat	1
introduir	canviar	1
introduir	explicar	1
introduir	mesura	1
introduir	obrir	1
introduir	part	1
introduir	racionalitzar	1
