Head_Lemma	Dep_Lemma	Relation	Count
despedir	a	mark	1
despedir	antes	advmod	1
despedir	de	mark	1
despedir	diariamente	advmod	1
despedir	discurso	obl	1
despedir	empleado	obj	1
despedir	estación	nsubj	1
despedir	hora	obl	1
despedir	inflación	obl	1
despedir	pasado	obl	1
despedir	proceso	obl	1
despedir	que	mark	1
despedir	ruido	obj	1
despedir	seguidor	obj	1
despedir	ser	aux	1
despedir	trasladar	conj	1
despedir	trimestre	obl	1
despedir	y	cc	1
despedir	él	obj	3
despegue	aterrizaje	conj	1
despegue	de	case	1
despegue	económico	amod	1
despejar	a	mark	1
despejar	duda	nsubj	1
despejar	haber	aux	1
despejar	mes	obl	1
despejar	no	advmod	1
despejar	obedecer	advcl	1
despejar	ser	aux	1
despejar	temor	obj	1
despelote	también	advmod	1
despelote	y	cc	1
desperdicio	con	case	1
desperdicio	de	case	1
desperdicio	el	det	1
desperdicio	su	det	1
desperdigado	espacio	obl	1
despertado	cultura	obj	1
despertado	siglo	obl	1
despertar	Nou	obl	1
despertar	a	mark	1
despertar	apenas	mark	1
despertar	bestia	obj	1
despertar	burla	nsubj	1
despertar	causar	conj	1
despertar	cuando	mark	1
despertar	culebrear	advcl	1
despertar	esperanza	obj	1
despertar	evitar	aux	1
despertar	haber	aux	2
despertar	interés	obj	2
despertar	ira	obj	2
despertar	lengua	obl	1
despertar	letargo	obj	1
despertar	llorar	advcl	1
despertar	lograr	aux	1
despertar	martes	obl	1
despertar	mañana	obl	1
despertar	mujer	obj	1
despertar	no	advmod	1
despertar	para	mark	2
despertar	pensar	aux	1
despertar	pero	cc	1
despertar	por	mark	1
despertar	proteccionismo	nsubj	1
despertar	puntualmente	advmod	1
despertar	que	mark	3
despertar	que	nsubj	2
despertar	que	obj	1
despertar	rogar	conj	1
despertar	simpatía	obj	1
despertar	sucedáneo	obj	1
despertar	tender	aux	1
despertar	titular	nsubj	1
despertar	y	cc	1
despertar	él	obj	2
despiadado	divertido	conj	1
despido	Michelin	nmod	1
despido	con	case	1
despido	de	case	1
despido	el	det	1
despido	masivo	amod	1
despierto	activo	conj	1
despierto	constantemente	advmod	1
despilfarro	contra	case	1
despilfarro	decir	parataxis	1
despilfarro	el	det	1
despilfarro	energético	amod	1
despilfarro	grande	amod	1
despilfarro	país	nmod	1
despilfarro	ser	advcl	1
despilfarro	ser	cop	1
despilfarro	tirar	csubj	1
despilfarro	uno	det	1
desplante	descortesía	appos	1
desplante	mirada	conj	1
desplante	también	advmod	1
desplante	uno	det	1
desplazado	Molucas	nmod	1
desplazado	a	case	1
desplazado	conflicto	obl	1
desplazado	de	case	1
desplazado	el	det	1
desplazado	más	advmod	1
desplazado	para	case	1
desplazado	población	conj	1
desplazado	refugiado	conj	1
desplazado	y	cc	1
desplazamiento	dilatación	conj	1
desplazamiento	efecto	nmod	1
desplazamiento	el	det	5
desplazamiento	frecuencia	nmod	4
desplazamiento	lugar	nmod	1
desplazamiento	medido	amod	1
desplazamiento	numeroso	amod	1
desplazamiento	o	cc	1
desplazamiento	provocado	amod	1
desplazamiento	rayo	nmod	1
desplazamiento	su	det	1
desplazamiento	uno	det	1
desplazar	Copa	obl	1
desplazar	Real	nsubj	1
desplazar	Talavera	obl	1
desplazar	Tokio	obl	1
desplazar	año	obl	1
desplazar	bloque	obl	1
desplazar	dar	conj	1
desplazar	electrón	nsubj	1
desplazar	hoy	advmod	1
desplazar	no	advmod	1
desplazar	para	mark	1
desplazar	plantilla	obj	1
desplazar	poder	aux	1
desplazar	presentar	advcl	1
desplazar	que	mark	1
desplazar	que	nsubj	1
desplazar	él	obj	2
desplegado	Real	obl	1
desplegar	circular	advcl	1
desplegar	de	mark	1
desplegar	haber	aux	1
desplegar	juego	obj	1
desplegar	lección	obj	1
desplegar	que	cc	1
desplegar	tratar	aux	1
despliegue	Congo	nmod	1
despliegue	ante	case	1
despliegue	el	det	3
despliegue	en	case	1
despliegue	fuerza	nmod	1
despliegue	marco	nmod	1
despliegue	oferta	nmod	1
despliegue	próximo	amod	1
despliegue	repliegue	conj	1
despliegue	sensacional	amod	1
despliegue	sobre	case	1
despliegue	tropa	nmod	1
despliegue	uno	det	1
desplomar	pared	obl	1
desplomar	él	obj	1
despojar	al	mark	1
despojar	ciudadano	obj	1
despojar	cumplir	advcl	1
despojar	cédula	obj	2
despojar	despojo	obj	1
despojar	documento	obj	1
despojar	erigir	conj	1
despojar	estar	aux	1
despojar	haber	aux	1
despojar	hombre	nsubj	1
despojar	incluso	advmod	1
despojar	para	mark	1
despojar	pugilista	nsubj	1
despojar	que	mark	1
despojar	que	obj	1
despojar	ser	aux	1
despojar	talante	obj	1
despojar	título	obj	1
despojar	él	obj	3
despojo	de	case	1
despojo	su	det	1
despreciar	Salgado	nsubj	1
despreciar	compadecer	conj	1
despreciar	haber	aux	1
despreciar	oferta	obj	1
despreciar	que	mark	1
despreciar	yo	obj	1
despreciar	él	obl	1
desprender	cuando	mark	1
desprender	decir	advcl	1
desprender	empellón	obl	1
desprender	esencia	obl	1
desprender	impunemente	advmod	1
desprender	no	advmod	2
desprender	olor	obj	1
desprender	palabra	obl	1
desprender	papelera	nsubj	1
desprender	paso	obl	1
desprender	poder	aux	1
desprender	que	nsubj	2
desprender	se	expl	1
desprender	según	mark	1
desprender	uno	nsubj	1
desprender	y	cc	1
desprender	él	obj	4
desprender	índice	obl	1
desprendimiento	de	case	1
desprestigiar	a	mark	1
desprestigiar	convertir	conj	1
desprestigiar	de	mark	1
desprestigiar	devolver	advcl	1
desprestigiar	heroína	obj	1
desprestigiar	impulsar	advcl	1
desprestigiar	país	obj	2
desprestigiar	sacar	advcl	1
desprestigio	el	det	1
desprestigio	sufrido	amod	1
despropósito	cláusula	nsubj	1
despropósito	ese	nsubj	1
despropósito	parecer	cop	1
despropósito	que	mark	1
despropósito	ser	cop	1
despropósito	uno	det	2
despropósito	verdad	obl	1
despropósito	y	cc	1
despropósito	yo	obj	2
después	Airbus	obl	1
después	Banco	nmod	1
después	Brasil	obl	1
después	China	obl	1
después	Duke	obl	1
después	Nelson	obl	1
después	Paul	obl	1
después	Piensa	obl	1
después	acabar	advcl	1
después	acusar	advcl	2
después	alcanzado	advmod	1
después	almuerzo	obl	1
después	altibajo	obl	1
después	amagar	advcl	1
después	anunciar	advcl	1
después	arrollar	advcl	1
después	asegurar	advcl	1
después	asesinar	advcl	1
después	atropellar	advcl	1
después	año	obl	8
después	beber	advcl	1
después	café	obl	1
después	cambiar	advcl	1
después	canturrear	advcl	1
después	celebrar	advcl	1
después	citar	advcl	1
después	clarín	obl	1
después	combatir	advcl	1
después	comicio	obl	1
después	comprar	advcl	1
después	concluir	advcl	1
después	condenar	advcl	1
después	conocer	advcl	1
después	considerar	advcl	1
después	criticar	advcl	1
después	dar	advcl	1
después	de	advmod	2
después	de	case	1
después	de	fixed	8
después	del	fixed	2
después	desactivar	advcl	1
después	desgracia	obl	1
después	década	obl	1
después	día	obl	7
después	elección	obl	2
después	empujar	acl	1
después	en	case	1
después	en	conj	1
después	entrenar	advcl	1
después	esperar	advcl	1
después	estar	advcl	2
después	estrellar	advcl	1
después	fin	obl	1
después	final	obl	1
después	fracaso	obl	1
después	gestión	obl	1
después	gol	obl	1
después	golpe	obl	1
después	guerra	obl	1
después	hacer	advcl	1
después	hasta	case	2
después	hondureño	conj	1
después	hora	obl	5
después	impuesto	obl	1
después	intercambiar	advcl	1
después	investigación	obl	2
después	jornada	obl	2
después	juego	obl	1
después	jugar	advcl	1
después	lanzamiento	obl	1
después	levantar	advcl	1
después	llegada	obl	1
después	lograr	advcl	1
después	marcha	obl	1
después	marchar	advcl	1
después	mes	obl	2
después	minuto	obl	1
después	morir	advcl	1
después	movimiento	obl	1
después	mucho	advmod	3
después	muerte	obl	2
después	obtener	advcl	1
después	otro	obl	1
después	partida	obl	1
después	partido	obl	1
después	partir	advcl	1
después	pasar	advcl	1
después	perder	advcl	2
después	periodo	obl	1
después	poco	advmod	3
después	por	case	1
después	proclamar	advcl	1
después	producir	advcl	1
después	protagonizar	advcl	1
después	puesta	obl	1
después	que	fixed	2
después	que	mark	1
después	ratificación	obl	1
después	rechazar	advcl	1
después	renuncia	obl	1
después	reunión	obl	1
después	saltar	advcl	1
después	segundo	obl	1
después	suceder	advcl	1
después	suficiente	advcl	1
después	sumar	advcl	1
después	suspender	advcl	1
después	sólo	advmod	1
después	tiempo	obl	2
después	tirar	advcl	1
después	transmitir	advcl	1
después	título	obl	1
después	vapuleo	obl	1
después	vencer	advcl	1
después	veredicto	obl	1
después	victoria	obl	2
después	visitar	advcl	1
después	viudez	obl	1
después	y	cc	3
después	éxito	obl	1
despótico	inaceptable	conj	1
despótico	que	mark	1
despótico	ser	cop	1
despótico	usar	csubj	1
desquitar	de	mark	1
desquitar	sinsabor	obj	1
desquitar	él	obj	1
desregulación	el	det	1
desregulación	y	cc	1
destacable	peso	nsubj	1
destacable	por	advmod	1
destacable	ser	cop	1
destacable	también	advmod	1
destacado	más	advmod	3
destacamento	Policía	nmod	1
destacamento	a	case	1
destacamento	intentar	acl	1
destacamento	uno	det	1
destacar	ACNUR	obl	1
destacar	Agassi	nsubj	1
destacar	Blanco	nsubj	1
destacar	Bélgica	nsubj	1
destacar	China	nsubj	1
destacar	Clinton	nsubj	1
destacar	Declaración	nsubj	2
destacar	Deportivo-Juventus	obl	1
destacar	Diego	obj	1
destacar	EXPANSION	nsubj	1
destacar	Flores	nsubj	1
destacar	GACETA	nsubj	1
destacar	Hernando	nsubj	1
destacar	Ibarretxe	nsubj	1
destacar	Iglesias	nsubj	1
destacar	Irureta	nsubj	1
destacar	José	nsubj	1
destacar	Julio	nsubj	1
destacar	Machinea	nsubj	1
destacar	Manuela	nsubj	1
destacar	María	nsubj	1
destacar	Méndez	nsubj	1
destacar	Pérez	nsubj	1
destacar	Solórzano	nsubj	1
destacar	Vietnam	obj	1
destacar	Zarrías	nsubj	1
destacar	acabar	ccomp	1
destacar	actividad	obl	1
destacar	actuación	obj	1
destacar	afirmar	advcl	1
destacar	alguno	obj	1
destacar	analista	nsubj	1
destacar	apoyo	obj	1
destacar	apuesta	obj	1
destacar	ascenso	obj	1
destacar	asimismo	advmod	2
destacar	atribuir	conj	1
destacar	aumento	nsubj	1
destacar	aunque	mark	1
destacar	ausencia	nsubj	1
destacar	ayer	advmod	1
destacar	caber	aux	1
destacar	caer	ccomp	1
destacar	cambiar	ccomp	1
destacar	cifra	ccomp	1
destacar	coincidencia	obj	1
destacar	colaboración	obj	1
destacar	comisario	nsubj	1
destacar	como	obj	1
destacar	complementar	xcomp	1
destacar	conferencia	obl	1
destacar	consejera	nsubj	1
destacar	consolidar	xcomp	1
destacar	constructor	nsubj	1
destacar	contribución	obj	1
destacar	coordinador	nsubj	1
destacar	dar	ccomp	1
destacar	decir	ccomp	1
destacar	decir	xcomp	1
destacar	declaración	nsubj	1
destacar	declaración	obl	1
destacar	declarar	ccomp	1
destacar	defender	advcl	1
destacar	demanda	obl	1
destacar	después	advmod	1
destacar	diputado	nsubj	1
destacar	eludir	conj	1
destacar	en	mark	1
destacar	encuentro	obj	1
destacar	encuentro	obl	1
destacar	entrenador	nsubj	1
destacar	entrenamiento	obl	1
destacar	fuente	nsubj	1
destacar	fuerza	obj	1
destacar	gama	obl	1
destacar	garantizar	ccomp	1
destacar	gigante	nsubj	1
destacar	gobernante	nsubj	1
destacar	haber	aux	4
destacar	haber	ccomp	2
destacar	hallar	ccomp	1
destacar	hecho	obj	1
destacar	hoy	advmod	2
destacar	hundir	ccomp	1
destacar	idea	ccomp	1
destacar	importancia	nsubj	1
destacar	importancia	obj	1
destacar	incrementar	advcl	1
destacar	indicar	ccomp	1
destacar	iniciativa	obj	1
destacar	intervención	obl	2
destacar	lanzador	nsubj	1
destacar	lista	obl	1
destacar	mandatario	nsubj	1
destacar	mañana	obl	1
destacar	medida	obl	1
destacar	minimizar	conj	1
destacar	ministro	nsubj	1
destacar	misiva	obl	1
destacar	necesario	ccomp	1
destacar	oportuno	ccomp	1
destacar	papel	obj	2
destacar	parte	obl	1
destacar	partido	obj	1
destacar	país	ccomp	1
destacar	país	obl	1
destacar	perder	ccomp	1
destacar	periódico	nsubj	1
destacar	pero	cc	3
destacar	portada	obl	1
destacar	prensa	nsubj	1
destacar	prensa	obj	1
destacar	preocupación	obj	1
destacar	primero	advmod	1
destacar	programa	nsubj	1
destacar	proponer	conj	1
destacar	propuesta	obl	1
destacar	que	obl	5
destacar	quien	nsubj	2
destacar	reflejar	ccomp	1
destacar	reforma	obj	1
destacar	representar	ccomp	1
destacar	resaltar	conj	1
destacar	resolución	obj	1
destacar	resto	obl	1
destacar	se	obj	2
destacar	secretario	nsubj	1
destacar	sensación	obj	1
destacar	ser	aux	1
destacar	ser	ccomp	2
destacar	si	mark	1
destacar	similitud	obj	1
destacar	sin	advmod	1
destacar	singularidad	obj	1
destacar	sondeo	nsubj	1
destacar	sostener	ccomp	1
destacar	subida	obj	1
destacar	suspensión	nsubj	1
destacar	también	advmod	1
destacar	tener	ccomp	2
destacar	traficante	obl	1
destacar	tranquilidad	obj	1
destacar	tratar	advcl	1
destacar	triunfo	ccomp	1
destacar	técnico	nsubj	1
destacar	vez	advcl	1
destacar	victoria	nsubj	1
destacar	victoria	obj	1
destacar	vigilancia	nsubj	1
destacar	violín	nsubj	1
destacar	viraje	obj	1
destacar	y	cc	6
destacar	él	obj	2
destapar	caja	obj	1
destapar	cuando	mark	1
destapar	día	obl	1
destello	64	nummod	1
destello	como	mark	1
destello	de	case	1
destello	en	case	1
destello	letra	conj	1
destello	luminoso	amod	2
destello	madurez	nmod	1
destello	pagar	acl	1
destello	uno	det	2
desternillante	capaz	amod	1
destete	el	det	1
destinado	América	obj	1
destinado	Rusia	obj	1
destinado	alojar	xcomp	1
destinado	atentado	obj	1
destinado	bajar	xcomp	1
destinado	desplazado	obj	1
destinado	el	det	1
destinado	estar	cop	2
destinado	etapa	obl	1
destinado	fijar	xcomp	1
destinado	financiar	xcomp	1
destinado	intentar	conj	1
destinado	obtener	xcomp	1
destinado	presuntamente	advmod	1
destinado	que	nsubj	1
destinado	que	obl	1
destinado	reforzar	xcomp	1
destinado	utilizar	ccomp	1
destinado	ya	advmod	1
destinar	Estados	nsubj	1
destinar	ama	nsubj	1
destinar	ayuda	obl	1
destinar	año	obl	1
destinar	cantidad	obj	1
destinar	combatir	xcomp	1
destinar	compra	obj	1
destinar	exclusivamente	advmod	1
destinar	fin	obj	1
destinar	fruto	obj	1
destinar	gasto	obj	1
destinar	iniciativa	obj	1
destinar	millón	obj	2
destinar	obra	obj	1
destinar	parte	obj	1
destinar	programa	obj	1
destinar	que	mark	1
destinar	que	nsubj	1
destinar	que	obj	1
destinar	recuperar	aux	1
destinar	se	iobj	1
destinar	y	cc	2
destinatario	el	det	1
destinatario	quien	nsubj	1
destinatario	reloj	nmod	1
destinatario	ser	cop	1
destino	Estados	nmod	1
destino	Estados	nsubj	1
destino	Leeds	nmod	1
destino	a	case	1
destino	acorde	amod	1
destino	al	case	1
destino	caso	acl	1
destino	cierto	amod	1
destino	como	mark	1
destino	con	case	2
destino	cuyo	nmod	1
destino	del	case	1
destino	el	det	2
destino	exportación	nmod	1
destino	final	amod	2
destino	internacional	amod	1
destino	otro	det	1
destino	ser	cop	1
destino	su	det	2
destino	vacacional	amod	1
destino	único	amod	1
destitución	Clinton	nmod	1
destitución	de	case	2
destitución	posible	amod	1
destitución	sobre	case	1
destitución	uno	det	1
destituido	el	det	1
destituido	mundo	obl	1
destituido	por	case	1
destituido	y	cc	1
destituir	director	nsubj	1
destituir	fin	obl	1
destituir	haber	aux	1
destituir	ministro	obj	1
destituir	no	advmod	1
destituir	ser	aux	1
destituir	ya	advmod	1
destreza	el	det	1
destronado	saliente	conj	1
destrozar	a	mark	1
destrozar	cabeza	obj	1
destrozar	hacer	conj	1
destrozar	inmigrante	obj	1
destrozar	ir	aux	1
destrozar	papelera	obj	2
destrozar	paso	obl	1
destrozar	que	nsubj	1
destrozar	utilizar	advcl	1
destrozo	ciudadano	amod	1
destrozo	el	det	1
destrozo	grave	amod	1
destrozo	hijo	nmod	1
destrozo	según	case	1
destrucción	de	case	3
destrucción	el	det	2
destrucción	en	case	1
destrucción	entidad	nmod	1
destrucción	final	amod	1
destrucción	hasta	case	1
destrucción	masa	nmod	1
destrucción	masivo	amod	1
destrucción	previsible	amod	1
destrucción	prodigio	nmod	1
destrucción	resta	appos	1
destrucción	su	det	1
destruido	ciudad	conj	1
destruido	incapacitado	conj	1
destruido	muerto	advmod	1
destruir	2000	obj	1
destruir	Coley	obj	1
destruir	Embajada	obj	1
destruir	Madrid	obl	1
destruir	Tierra	obj	1
destruir	a	mark	1
destruir	advertir	advcl	1
destruir	así	advmod	1
destruir	año	obl	1
destruir	caso	obl	1
destruir	chico	obj	1
destruir	comunicar	aux	1
destruir	crisis	obl	1
destruir	célula	nsubj	1
destruir	depredador	nsubj	1
destruir	diplodocus	nsubj	1
destruir	economía	obj	1
destruir	edificio	obj	1
destruir	en	mark	2
destruir	ensangrentar	advcl	1
destruir	expansión	nsubj	1
destruir	explosión	obl	1
destruir	fruto	advcl	1
destruir	haber	aux	1
destruir	hundir	conj	1
destruir	liberar	advcl	1
destruir	libertad	obj	1
destruir	literalmente	advmod	1
destruir	para	mark	3
destruir	parte	obj	1
destruir	paso	obl	1
destruir	país	obj	1
destruir	pedir	conj	1
destruir	poder	aux	2
destruir	por	advmod	1
destruir	primero	obj	1
destruir	progreso	obj	1
destruir	puesta	nsubj	1
destruir	que	mark	1
destruir	que	nsubj	3
destruir	rayo	nsubj	1
destruir	se	obj	1
destruir	ser	aux	2
destruir	ser	obj	1
destruir	sólo	advmod	2
destruir	todo	obj	1
destruir	vez	obl	1
destruir	vida	obj	1
destruir	y	cc	2
destruir	él	obj	2
desvelar	estudio	nsubj	1
desvelar	haber	ccomp	1
desvelar	intentar	aux	1
desvelar	misterio	obj	1
desvelar	movimiento	obj	1
desvelar	para	mark	1
desvelar	por	mark	1
desvelar	secreto	obj	1
desvelar	sin	mark	1
desventaja	CLOB	nmod	1
desventaja	con	case	1
desventaja	de	case	1
desventaja	dificultad	nmod	1
desventaja	el	det	3
desventaja	en	case	1
desventaja	ese	det	1
desventaja	llegar	acl	1
desventaja	mucho	det	1
desventaja	mundo	nmod	1
desventaja	por	advmod	1
desventaja	porque	mark	1
desventaja	punto	nmod	1
desventaja	ser	cop	1
desventaja	también	advmod	1
desventaja	tener	advcl	1
desventaja	técnica	nmod	1
desventaja	uno	det	2
desventaja	y	cc	1
desventura	de	case	1
desventura	su	det	1
desvestir	penumbra	obl	1
desvestir	primero	advmod	1
desvestir	él	obj	1
desviado	ligeramente	advmod	1
desviar	a	mark	1
desviar	atención	obj	1
desviar	bomba	nsubj	1
desviar	centro	obl	1
desviar	evitar	advcl	1
desviar	ir	aux	1
desviar	no	advmod	1
desviar	y	cc	2
desviar	yo	obj	1
desvincular	cargo	nsubj	1
desvincular	de	mark	1
desvincular	empresa	obl	1
desvincular	no	advmod	1
desvincular	que	mark	1
desvincular	él	obj	1
desvirtuamiento	su	det	1
detallado	EFE	obj	1
detallado	director	obj	1
detallar	a	mark	1
detallar	tipo	obj	1
detalle	a	case	2
detalle	almorzar	conj	1
detalle	automóvil	acl	1
detalle	chistoso	amod	2
detalle	con	case	4
detalle	cualquiera	det	1
detalle	de	case	1
detalle	el	det	5
detalle	en	case	1
detalle	encajado	amod	1
detalle	ese	det	1
detalle	explicar	acl	1
detalle	foto	conj	1
detalle	incluido	amod	1
detalle	incluir	acl	1
detalle	intento	nmod	1
detalle	mismo	nmod	1
detalle	más	advmod	2
detalle	naturaleza	nmod	1
detalle	no	advmod	1
detalle	recorrido	nmod	1
detalle	ser	cop	2
detalle	todo	det	1
detalle	trabajo	nmod	1
detalle	uno	det	2
detalle	vamos	dep	1
detección	de	case	1
detección	desactivación	conj	1
detección	el	det	1
detección	en	case	1
detección	enfermedad	nmod	1
detección	y	cc	1
detectado	Canarias	obl	1
detectado	Encuesta	obl	1
detectar	0,07	advmod	1
detectar	Georges	obl	1
detectar	Goiania	obl	1
detectar	Vuelta	obl	1
detectar	decir	parataxis	1
detectar	definición	nsubj	1
detectar	desactivar	conj	1
detectar	explosión	obj	1
detectar	formación	nsubj	1
detectar	haber	aux	3
detectar	incluso	advmod	1
detectar	inflación	nsubj	1
detectar	mina	obj	1
detectar	ocupar	ccomp	1
detectar	para	mark	2
detectar	poder	aux	1
detectar	por	advmod	1
detectar	porque	mark	1
detectar	que	nsubj	1
detectar	se	obj	3
detectar	seguir	conj	1
detectar	ser	aux	1
detectar	también	advmod	1
detectar	territorio	obl	1
detectar	vuelo	obj	1
detectar	y	cc	1
detective	a	case	2
detective	el	det	1
detención	9	appos	1
detención	Londres	nmod	1
detención	París	nmod	1
detención	Posada	nmod	1
detención	Slobodan	nmod	1
detención	acusado	nmod	1
detención	arrebatar	acl	1
detención	ciudadano	nmod	3
detención	cómplice	conj	1
detención	de	case	7
detención	decena	nmod	1
detención	delito	nmod	1
detención	el	det	7
detención	general	nmod	1
detención	hasta	case	1
detención	indefinido	amod	1
detención	orden	nmod	1
detención	segundo	amod	1
detención	sobre	case	1
detención	su	det	3
detención	temporal	amod	1
detención	tratar	acl	1
detener	6	obl	1
detener	Idoia	nsubj	1
detener	México	nsubj	1
detener	Núñez	nsubj	1
detener	Pakito	obj	1
detener	Reyes	nsubj	1
detener	Rochelle	obl	1
detener	así	cc	1
detener	autor	obj	1
detener	autoridad	nsubj	1
detener	año	obl	1
detener	café	obl	1
detener	coche	obj	1
detener	cuando	mark	3
detener	de	mark	1
detener	descender	advcl	1
detener	domingo	obl	1
detener	día	obl	1
detener	ecuatoriano	nsubj	1
detener	escudo	obl	1
detener	expansión	obj	1
detener	extranjero	obj	1
detener	fecha	obl	1
detener	frontera	obl	1
detener	fácilmente	advmod	1
detener	ganado	obl	1
detener	haber	aux	1
detener	hoja	obl	1
detener	inmigrante	obj	1
detener	julio	obl	1
detener	mirar	conj	1
detener	muralla	obl	1
detener	para	mark	2
detener	pedir	conj	1
detener	pensar	advcl	1
detener	piloto	obj	1
detener	polizón	nsubj	1
detener	poner	advcl	1
detener	primero	advmod	1
detener	que	mark	4
detener	que	obj	1
detener	quién	nsubj	1
detener	rayo	obj	1
detener	regreso	obl	1
detener	repatriar	advcl	1
detener	repostar	advcl	1
detener	se	expl	1
detener	ser	aux	6
detener	sólo	advmod	1
detener	tercio	obl	1
detener	tomar	advcl	1
detener	trasladar	conj	1
detener	tráfico	obj	1
detener	varios	obj	1
detener	violencia	obj	1
detener	y	cc	4
detener	él	obj	6
detenido	Panamá	obl	1
detenido	a	case	1
detenido	acción	obl	1
detenido	actualmente	advmod	1
detenido	año	obl	1
detenido	color	obl	1
detenido	de	case	1
detenido	del	case	1
detenido	denuncia	obl	1
detenido	deportado	conj	1
detenido	el	det	2
detenido	estar	cop	1
detenido	que	nsubj	1
detergente	con	case	1
detergente	el	det	1
detergente	y	cc	1
deteriorar	1995	obl	1
deteriorar	a	mark	1
deteriorar	empezar	aux	1
deteriorar	evitar	aux	1
deteriorar	imagen	obj	1
deteriorar	más	advmod	1
deteriorar	o	cc	1
deteriorar	para	mark	1
deteriorar	que	nsubj	1
deteriorar	sufrir	conj	1
deteriorar	él	obj	1
deterioro	PP	nmod	1
deterioro	con	case	1
deterioro	célula	nmod	1
deterioro	de	case	3
deterioro	deslegitimación	conj	2
deterioro	el	det	1
deterioro	incesante	amod	1
deterioro	institución	nmod	2
deterioro	mayor	amod	1
deterioro	medio	nmod	1
deterioro	rotura	conj	1
deterioro	virus	nmod	1
deterioro	y	cc	1
determinación	candidatura	nmod	1
determinación	claridad	appos	1
determinación	con	case	1
determinación	conocimiento	conj	1
determinación	depender	acl	1
determinación	desde	case	1
determinación	el	det	5
determinación	ese	det	1
determinación	final	amod	1
determinación	formal	amod	1
determinación	mal	nmod	1
determinación	obligar	conj	1
determinación	para	case	1
determinación	universalizabilidad	nmod	1
determinación	voluntad	nmod	1
determinación	y	cc	1
determinado	previamente	advmod	1
determinante	continuidad	nmod	1
determinar	Londres	obl	1
determinar	Mayo	obl	1
determinar	alguno	obj	1
determinar	así	cc	1
determinar	cometer	csubj	1
determinar	como	mark	2
determinar	de	mark	3
determinar	decidir	advcl	1
determinar	el	det	1
determinar	estimular	advcl	1
determinar	estructura	obj	1
determinar	futuro	obj	2
determinar	grado	obj	1
determinar	haber	aux	1
determinar	no	advmod	1
determinar	para	mark	2
determinar	país	nsubj	1
determinar	poder	aux	1
determinar	política	obj	1
determinar	porque	mark	1
determinar	proceso	nsubj	1
determinar	proceso	obj	1
determinar	que	mark	1
determinar	que	nsubj	1
determinar	quien	nsubj	1
determinar	se	obj	1
determinar	sin	mark	1
determinismo	el	det	1
determinismo	histórico	amod	1
detestar	él	obj	1
detonar	sin	mark	1
detractor	Wahid	nmod	1
detractor	acusar	acl	1
detractor	con	case	1
detractor	el	det	3
detractor	por	case	1
detractor	su	det	2
detritus	nuestro	det	1
detrás	Ferrari	obl	1
detrás	de	fixed	4
detrás	del	fixed	2
detrás	denuncia	obl	1
detrás	por	case	2
deuda	Cuba	nmod	1
deuda	Occidente	nmod	1
deuda	URSS	nmod	1
deuda	Unión	nmod	1
deuda	a	case	2
deuda	cubano	amod	1
deuda	de	case	2
deuda	el	det	8
deuda	en	case	1
deuda	estimar	acl	1
deuda	exterior	amod	2
deuda	grupo	nmod	1
deuda	japonés	amod	1
deuda	jugador	nmod	1
deuda	millón	appos	1
deuda	millón	nmod	2
deuda	seguidor	nmod	1
deuda	sobre	case	2
deuda	su	det	2
deuda	tanto	cc	1
deuda	uno	det	3
deuda	valor	conj	1
deuda	último	amod	1
devaluación	cosecha	conj	1
devaluación	el	det	1
devaluación	enero	nmod	1
devaluación	real	nmod	1
devaluación	tanto	cc	1
devaluar	Sushil	obl	1
devaluar	momento	obl	1
devaluar	moneda	nsubj	1
devaluar	provocar	advcl	1
devaluar	él	obj	1
devastado	luna	conj	1
devastado	roblar	aux	1
devastado	uno	det	1
devastador	bostezo	nmod	1
devastar	haber	aux	1
devastar	suelo	obj	1
devastar	y	cc	1
devoción	con	case	1
devoción	más	advmod	1
devoción	nunca	advmod	1
devolver	10	obj	1
devolver	Duke	obj	1
devolver	Gobierno	nsubj	1
devolver	Jospin	nsubj	1
devolver	camisa	obj	1
devolver	concurso	nsubj	1
devolver	cédula	obj	1
devolver	de	advmod	1
devolver	detenido	obj	1
devolver	ejercer	advcl	1
devolver	enrarecimiento	obl	1
devolver	estampa	obj	1
devolver	fila	obj	1
devolver	haber	aux	1
devolver	hogar	obl	1
devolver	limpio	advmod	1
devolver	no	advmod	1
devolver	para	mark	2
devolver	posición	obl	1
devolver	presencia	obj	1
devolver	presión	nsubj	1
devolver	preso	nsubj	1
devolver	que	mark	1
devolver	que	nsubj	2
devolver	reclamar	aux	1
devolver	recuerdo	obj	1
devolver	siglo	obl	1
devolver	sitio	obl	1
devolver	tranquilidad	obj	1
devolver	y	cc	2
devolver	él	obj	2
devolver	émbolo	obj	1
devorado	a	mark	1
devorado	o	cc	1
devorado	que	mark	1
devorado	ser	aux	1
devorar	caer	ccomp	1
devorar	padre	nsubj	1
devorar	plato	obj	1
devorar	y	cc	1
diablillo	enredador	amod	1
diablillo	uno	det	1
diablo	de	case	1
diablo	el	det	1
diablo	rojo	amod	1
diadema	el	det	1
diadema	interino	amod	1
diafanidad	ligereza	conj	1
diafanidad	según	case	1
diafanidad	su	det	1
diagnosticar	DANE	nsubj	1
diagnosticar	etapa	obl	1
diagnosticar	modelo	obj	1
diagnosticar	precisar	conj	1
diagnóstico	de	case	2
