Dep_Lemma	Head_Lemma	Count
případně	vznikat	1
případně	vzniknout	1
případně	výrobna	1
případně	zajistit	1
případně	začít	1
případně	zvýšení	1
případně	zvětšení	1
případně	úkol	1
případový	studie	1
příplatek	malý	1
příplatek	vybavený	1
příplatek	vypisovat	1
příplatek	činit	1
přípojka	kapacita	1
příprava	jít	1
příprava	možnost	1
příprava	nutný	1
příprava	nástroj	1
příprava	odborník	1
příprava	podporovat	1
příprava	pokračovat	1
příprava	poradce	1
příprava	požádat	1
příprava	problematika	1
příprava	protáhnout	1
příprava	specializovat	1
příprava	studium	1
příprava	stylizace	1
příprava	stát	1
příprava	střelec	1
příprava	systém	1
příprava	trvat	1
příprava	vidět	1
příprava	vyjednávání	1
příprava	vzdálený	1
příprava	vést	1
příprava	zahájení	2
příprava	začínat	1
příprava	úkon	1
přípravek	počítač	1
přípravek	přihlásit	1
přípravek	uplatnit	1
přípravný	období	1
přípravný	utkání	1
přípravný	zápas	1
přípustný	být	1
přípustný	tolerance	1
příroda	harmonie	1
příroda	kout	1
příroda	objímat	1
příroda	ochránce	2
příroda	oslava	1
příroda	patrný	1
příroda	pobyt	1
příroda	pohostinný	1
příroda	rovnováha	1
příroda	výchova	1
příroda	zásah	1
přírodní	materiál	2
přírodní	nábytek	1
přírodní	pramen	1
přírodní	výtvor	2
přírodní	věda	1
přírodní	zdroj	1
přírodní	zákon	2
přírodopisný	kabinet	1
přírodopisný	muzeum	1
přírodopisný	oddělení	1
přírodověda	možný	2
přírodověda	náplň	1
přírodověda	nárok	2
přírodověda	podstata	1
přírodověda	schopný	1
přírodověda	vzpamatovat	1
přírodověda	začínat	1
přírodověda	zpochybňovat	1
přírodověda	úspěch	1
přírodovědec	poskytnout	1
přírodovědecký	fakulta	6
příručka	dávat	1
příručka	najít	1
přírůstek	%	1
přírůstek	možný	1
přírůstek	představovat	1
přírůstek	tempo	1
přírůstek	velikost	1
přírůstek	vyčleňovat	1
přírůstek	zaznamenaný	1
přísada	patřit	1
přísaha	obsah	1
přísaha	odporovat	1
přísaha	povinný	1
přísaha	rušit	1
přísaha	vzatý	1
přísahat	přinucený	1
příslib	naznačit	1
příslib	obsahovat	1
příslib	požadovat	1
příslib	věrnost	1
příslovečný	pečlivost	1
příslovečný	žvanírna	1
přísluní	dorazit	1
příslušející	geometrie	1
příslušející	nějaký	1
příslušenství	klávesnice	1
příslušenství	kolik	1
příslušenství	nutný	1
příslušenství	prostora	1
příslušenství	předkládat	1
příslušenství	vyrábět	1
příslušet	obec	1
příslušet	pečeť	1
příslušet	policista	1
příslušnost	poté	1
příslušnost	princip	1
příslušnost	vyměňování	1
příslušnost	zavazovat	1
příslušník	být	1
příslušník	chránit	1
příslušník	homosexuál	1
příslušník	mít	1
příslušník	počet	1
příslušník	profesionalita	1
příslušník	pronikat	1
příslušník	voják	1
příslušník	vystřídat	1
příslušník	zelený	1
příslušník	zůstat	2
příslušník	šíření	1
příslušný	atest	1
příslušný	banka	1
příslušný	centrum	1
příslušný	certifikát	2
příslušný	dohoda	1
příslušný	důkaz	3
příslušný	dům	1
příslušný	funkce	1
příslušný	gravitace	1
příslušný	identifikace	1
příslušný	jednotka	1
příslušný	kvalifikace	1
příslušný	licence	1
příslušný	lobby	1
příslušný	množství	1
příslušný	místo	1
příslušný	norma	1
příslušný	odvětví	1
příslušný	orgán	2
příslušný	podmínka	1
příslušný	podíl	1
příslušný	pojišťovna	1
příslušný	počet	1
příslušný	počítač	1
příslušný	pracovník	1
příslušný	předpis	1
příslušný	rada	1
příslušný	rozhodnutí	1
příslušný	smlouva	2
příslušný	soud	1
příslušný	spor	2
příslušný	teritorium	1
příslušný	tlačítko	1
příslušný	zkušebna	1
příslušný	zákon	2
příslušný	úřad	3
příslušně	provokativní	1
příslušící	část	1
přísný	babička	1
přísný	embargo	1
přísný	měřítko	1
přísný	norma	1
přísný	nový	1
přísný	podmínka	1
přísný	posudek	1
přísný	požadavek	1
přísný	pravidlo	1
přísně	individuální	1
přísně	logicky	1
přísně	postupovat	1
přísně	sledovat	1
přísně	soustavně	1
přísně	tajný	1
přísně	vybraný	1
přísně	zaměřený	1
příspěvek	dohoda	1
příspěvek	dostávat	1
příspěvek	honorovaný	3
příspěvek	mít	1
příspěvek	nárok	1
příspěvek	opodstatňovat	1
příspěvek	opustit	1
příspěvek	podpořit	1
příspěvek	pojištění	1
příspěvek	pokřtít	1
příspěvek	poplatník	1
příspěvek	pořádat	1
příspěvek	přispívat	1
příspěvek	příklad	1
příspěvek	sazba	1
příspěvek	systém	1
příspěvek	ten	1
příspěvek	titulek	1
příspěvek	vyplácený	1
příspěvek	většina	1
příspěvek	zrušený	1
příspěvek	získat	1
příspěvek	čtení	1
příspěvkový	léčba	1
příspěvkový	organizace	1
příspěvkový	převažovat	1
příspěvkově	definovaný	1
přístroj	8.5	1
přístroj	cena	1
přístroj	dát	1
přístroj	funkce	1
přístroj	konstruovat	1
přístroj	muset	1
přístroj	mít	3
přístroj	nabízet	1
přístroj	nákup	1
přístroj	obsahovat	1
přístroj	odrušení	1
přístroj	používat	1
přístroj	pořídit	1
přístroj	požadovat	1
přístroj	pracovat	1
přístroj	připojit	2
přístroj	rozeznat	1
přístroj	rychlost	2
přístroj	schopný	1
přístroj	směrovat	1
přístroj	součást	1
přístroj	stav	1
přístroj	stroj	1
přístroj	technologie	1
přístroj	ten	1
přístroj	testovat	1
přístroj	usnadnit	1
přístroj	vidět	1
přístroj	vybavení	1
přístroj	vybavený	1
přístroj	vyslat	1
přístroj	výběr	1
přístroj	většina	2
přístroj	zabudovaný	1
přístroj	zapnutí	1
přístroj	zaznamenat	1
přístroj	zboží	1
přístroj	údržba	1
přístroj	činnost	1
přístroj	čistička	1
přístroj	členit	1
přístroj	část	3
přístroj	řídit	1
přístrojový	deska	1
přístrojový	technika	1
přístrojový	vybavení	1
přístup	biologie	1
přístup	cena	1
přístup	divadlo	1
přístup	existovat	1
přístup	kontrastovat	1
přístup	kopírovat	1
přístup	lišit	1
přístup	mít	4
přístup	nalézt	1
přístup	objevit	1
přístup	oceňovat	1
přístup	opodstatněnost	1
přístup	patrný	1
přístup	povolit	1
přístup	počítat	1
přístup	problém	1
přístup	prostor	1
přístup	protipól	1
přístup	reprezentovat	1
přístup	uchovat	1
přístup	vyjadřovat	1
přístup	vyžadovat	1
přístup	vztah	1
přístup	zlepšení	1
přístup	ztratit	1
přístup	ztěžovat	1
přístup	zvolit	2
přístupnost	využívaný	1
přístupný	autoritářský	1
přístupný	místo	1
přístupný	pozorovat	1
přístřeší	stavba	1
přísun	riskovat	1
přísun	zvyšovat	1
přítel	Corrado	1
přítel	blízký	1
přítel	jméno	1
přítel	kruh	1
přítel	mít	1
přítel	novinář	1
přítel	občan	1
přítel	pozdrav	1
přítel	příbuzný	1
přítel	rodák	1
přítel	rozhádaný	1
přítel	společnost	1
přítel	založit	1
přítomnost	image	1
přítomnost	oznámit	2
přítomnost	projev	1
přítomnost	rozeslání	1
přítomnost	sezvat	1
přítomnost	slibovat	1
přítomnost	umocněný	2
přítomnost	vyslat	1
přítomnost	vytvořit	1
přítomnost	využít	2
přítomnost	znásobit	1
přítomný	bezperspektivnost	1
přítomný	moci	1
přítomný	poslanec	1
přítomný	předseda	1
přítomný	překvapit	1
přítomný	rozhodnout	1
přítomný	stav	1
přítomný	čtyřka	1
přítomný	říci	1
přítěž	přestat	1
přítěž	stát	1
příval	poskytovat	1
přívlastek	ocenit	1
přívlastek	slovo	1
přívětivý	nic	1
přízemní	den	1
přízemní	myšlenka	1
přízeň	ohlížet	1
přízeň	povinnost	1
přízeň	ucházet	2
příznak	lístek	1
příznak	setkat	1
příznak	zhroucení	1
příznačný	stav	1
příznačný	žánr	1
příznivec	mapa	1
příznivec	moci	1
příznivec	vychutnat	1
příznivec	známý	1
příznivec	zástup	1
příznivkyně	příznivec	1
příznivý	bilance	1
příznivý	cena	1
příznivý	dojem	1
příznivý	klima	1
příznivý	moci	1
příznivý	okamžik	1
příznivý	podmínka	3
příznivý	světlo	1
příznivý	vliv	3
příznivý	výsledek	1
příznivý	vývoj	1
příznivý	změna	2
příznivý	účinek	1
příznivě	nakloněný	1
příznivě	ovlivnit	1
příznivě	ovlivňovat	1
příznivě	postavený	1
příznivě	postihnout	1
příznivě	působit	1
přízrak	nutit	1
příčina	být	1
příčina	dopátrávat	1
příčina	jeden	1
příčina	mít	1
příčina	otázka	1
příčina	rebel	1
příčina	skončit	1
příčina	snažit	1
příčina	spekulovat	1
příčina	spočívat	1
příčina	stát	1
příčina	vidět	1
příčina	vědět	1
příčina	úplně	1
příčka	dostat	1
příčka	mužstvo	1
příčka	postoupit	1
příčka	zdaleka	1
příčka	zlepšení	1
příčný	spojení	1
příšera	obdoba	1
příští	11	1
příští	Open	1
příští	den	1
příští	desetiletí	1
příští	doba	1
příští	generace	3
příští	jaro	1
příští	jízda	1
příští	letadlo	1
příští	měsíc	2
příští	parlament	1
příští	rok	35
příští	sezona	1
příští	sezóna	7
příští	tento	2
příští	týden	3
příští	vláda	1
příští	volba	1
příští	víkend	1
příští	věc	1
příští	číslo	10
příště	jednat	1
příště	pamatovat	1
příště	polepit	1
příště	věnovat	1
pšenice	dosažený	1
pšenice	produkce	1
pšenice	tuna	1
půda	drancování	1
půda	hospodaření	1
půda	jednat	1
půda	majetek	1
půda	majitel	2
půda	metr	1
půda	otřes	1
půda	ozdravit	1
půda	plocha	1
půda	poptávka	1
půda	připravený	1
půda	rekultivace	1
půda	remizovat	1
půda	rozšiřování	1
půda	sežehnout	1
půda	styk	1
půda	transformace	1
půda	vstoupit	1
půda	vyměnit	1
půda	vzejít	1
půda	vzniknout	1
půda	výklad	1
půda	výměra	2
půdorys	domek	1
půjčený	částka	1
půjčit	cítit	1
půjčit	moci	1
půjčka	dobrý	1
půjčka	dosáhnout	1
půjčka	druh	1
půjčka	hra	1
půjčka	krytí	1
půjčka	možnost	1
půjčka	poskytnout	2
půjčka	potřebovat	1
půjčka	promítnout	1
půjčka	přijímání	1
půjčka	splácení	1
půjčka	zaplatit	1
půjčka	získat	1
půjčka	úročit	1
půjčovat	cesta	1
půjčovat	dům	1
půjčovat	mít	1
půjčovat	ochotný	1
půjčovat	zdůraznit	1
půjčovna	kukuřice	1
půjčovna	vzejít	1
půl	Američan	1
půl	být	1
půl	chodit	1
půl	dlužit	1
půl	dostávat	1
půl	dva	2
půl	hodně	1
půl	jeden	4
půl	jet	1
půl	karát	1
půl	koupit	1
půl	milión	1
půl	moudrý	1
půl	mít	3
půl	měsíc	1
půl	pobývat	1
půl	pokračovat	1
půl	pokuta	2
půl	pracovat	1
půl	procento	1
půl	rok	7
půl	snížit	1
půl	tři	4
půl	vypadat	1
půl	zapnutý	1
půl	zbývat	1
půl	získat	1
půl	Číňan	1
půl	šest	1
půldruhý	rok	1
půle	minuta	1
půle	podat	1
půle	stoupnout	1
půle	uzavřít	1
půle	vyčíslit	1
půlhodina	proležet	1
půlhodinový	film	1
půlhodinový	jednání	1
půlka	koupit	1
půlkař	Pavel	1
půlmetrákový	krabice	1
půlmiliardový	jmění	1
půlnoc	minuta	1
půlnoc	přicházet	1
půlnoc	vstoupit	1
půlnoc	vyprovázet	1
půlnoc	zastavit	1
půlnoční	trápení	1
půlrok	připadnout	1
půlroční	angažmá	1
půlroční	boj	1
půlroční	období	1
půlstoletý	přestávka	1
půltřetí	rok	1
působení	docházet	1
působení	končit	1
působení	místo	1
působení	odolnost	1
působení	osvojovat	1
působení	pohled	1
působení	politika	1
působení	přetržitý	1
působení	rok	1
působení	sféra	1
působení	smlouva	1
působení	vyvolávaný	1
působení	výsledek	1
působení	zeslabení	1
působení	získat	1
působení	čas	1
působit	Parti	1
působit	analýza	1
působit	chtít	1
působit	chystat	1
působit	firma	2
působit	hokejista	1
působit	likvidita	1
působit	moci	3
působit	muset	1
působit	mít	1
působit	oblast	2
působit	odjet	1
působit	podnik	1
působit	podnikatel	1
působit	povolení	1
působit	pracovník	1
působit	společnost	1
působit	ten	2
působit	vstoupit	1
působit	vyhodnotit	1
působit	začít	1
působit	zákon	1
působit	území	1
působiště	dostat	1
působiště	kolega	1
působiště	muset	1
působiště	vybírat	1
působnost	patřit	1
působnost	rok	1
působnost	rozsah	1
působnost	rozšiřovat	1
působnost	spadající	1
působící	faktor	1
působící	firma	4
působící	jednoduchý	1
působící	konvoj	1
působící	podnik	1
působící	předpoklad	1
půvab	mít	1
půvabný	doletět	1
půvabný	nástroj	1
původ	Francouz	1
původ	Holanďan	1
původ	hůl	1
původ	poživatina	1
původ	režisér	1
původ	rodák	1
původ	rozmnožování	1
původ	sahat	1
původ	scenárista	1
původ	scenáristka	1
původ	skrývat	1
původ	spatřovat	1
původ	vysvětlení	1
původ	zboží	1
původ	Češka	1
původ	šlechtic	1
původce	roztoč	1
původní	1700	1
původní	900	1
původní	Jawa	1
původní	akcie	2
původní	areál	1
původní	cena	2
původní	emise	1
původní	hodnota	2
původní	kabina	1
původní	kontejner	1
původní	lakovna	1
původní	materiál	1
původní	návrh	1
původní	odlišný	1
původní	plán	1
původní	poslání	1
původní	problém	1
původní	profese	1
původní	představa	2
původní	rozhodnutí	2
původní	signatář	1
původní	stav	5
původní	styl	1
původní	termín	1
původní	varianta	1
původní	značka	1
původní	znění	1
původní	záměr	1
původní	úmysl	1
původní	činnost	1
původně	být	1
původně	deklarovat	1
původně	herec	1
původně	létat	1
původně	myslet	1
původně	mít	1
původně	navržený	1
původně	očekávat	1
původně	platit	1
původně	plánovaný	1
původně	postavený	1
původně	sjednaný	1
původně	třicet	1
původně	uvažovat	3
původně	vypadat	1
původně	vytvořit	1
původně	zavedený	1
původně	zdát	1
původně	zformulovaný	1
původně	zvažovat	1
původně	žít	1
q	stupeň	4
quadriatlon	dobrý	1
quadriatlon	mistrovství	1
quo	status	1
québecký	Cree	1
québecký	kovbojka	1
québecký	obdoba	1
québecký	volič	1
r	typ	2
rabín	Karol	1
rachot	Borek	1
rachot	Record	1
racionalita	rozhodovat	1
racionalizace	aktivita	1
racionalizace	usnadnit	1
racionální	argument	1
racionální	fungování	1
racionální	jiný	1
racionální	jádro	1
racionální	měřítko	1
racionální	některý	1
racionální	podklad	1
racionální	provoz	1
racionálně	rozmlouvat	1
rada	KBSE	1
rada	blízký	1
rada	budova	1
rada	být	1
rada	chtít	3
rada	chystat	1
rada	doporučit	1
rada	dostat	1
rada	dočkat	1
rada	drahý	1
rada	existence	2
rada	funkce	1
rada	informovat	2
rada	jeden	1
rada	jmenovaný	1
rada	komise	1
rada	který	1
rada	místopředseda	2
rada	nahradit	1
rada	najít	1
rada	navrhnout	2
rada	navrhovat	1
rada	návrh	3
rada	obrátit	2
rada	organizovat	1
rada	orgán	1
rada	označit	1
rada	podnikat	1
rada	posílený	1
rada	požádat	1
rada	prezídium	1
rada	prokázat	1
rada	předložený	1
rada	předložit	1
rada	předseda	7
rada	představenstvo	5
rada	předstoupit	1
rada	přesvědčení	1
rada	přesvědčit	2
rada	půda	1
rada	rada	2
rada	reorganizovat	2
rada	rovina	1
rada	rozhodnout	1
rada	rozhodnutí	1
rada	snažit	1
rada	souhlas	1
rada	spíše	1
rada	starosta	1
rada	sídlo	1
rada	tvůrce	1
rada	ustavovat	1
rada	vstoupit	1
rada	vstup	1
rada	vykonat	1
rada	vykročit	1
rada	vypsat	1
rada	vznesený	1
rada	vědět	2
rada	zabývat	1
rada	zahradník	1
rada	zaměřovat	1
rada	zaslat	1
rada	země	1
rada	změna	1
rada	zpráva	1
rada	záměr	1
rada	zástupce	1
rada	zřízený	1
rada	úmysl	1
rada	úřad	1
rada	čekat	1
rada	činnost	3
rada	člen	6
rada	členství	1
radikál	kritizovat	1
radikál	opozice	1
radikálka	považovaný	1
radikální	Palestinec	1
radikální	legitimizace	1
radikální	omezení	1
radikální	protekcionismus	1
radikální	stavba	1
radikální	strana	1
radikálně	změnit	1
radioaktivita	podávat	2
radioaktivita	skladba	1
radioaktivní	nuklid	1
radiokomunikace	provoz	1
radiokomunikace	správa	1
radiosonda	měřený	1
radiosonda	radiosonda	1
radioterapeutický	oddělení	2
radiouhlíkový	metoda	1
radit	horoskop	1
radiátor	instalovat	1
radiátor	stačit	1
radnice	dohoda	1
radnice	jednat	1
radnice	konat	1
radnice	moudro	1
radnice	nástup	1
radnice	obrátit	1
radnice	posílat	1
radnice	pošta	1
radnice	uzavřený	1
radnice	vyjádření	1
radnice	špitnout	1
radnice	šplhnout	1
radno	být	1
radní	akceptovat	1
radní	nadšení	1
radní	polovina	1
radní	senátor	1
radní	váhat	1
radost	esprit	1
radost	kalit	1
radost	muset	1
radost	mít	3
radost	přijmout	1
radost	starost	1
radost	sáhnout	1
radost	uvítaný	1
radostný	mít	1
radostný	objev	1
radostný	tanec	1
radostný	usilovat	1
radostný	zpráva	1
raději	chtít	1
raději	dávat	1
raději	hrát	2
raději	natočit	1
raději	plivat	1
raději	používat	1
raději	ptát	1
raději	situovat	1
raději	volit	1
raději	říci	1
rafinerie	benzín	1
rafinerie	jednotka	1
rafinerie	moci	1
rafinerie	náklad	2
rafinerie	odcházet	1
rafinerie	platit	1
rafinerie	prodejce	1
rafinerie	ušetřit	1
rafinerie	vycházející	1
rafinerie	účtovat	1
rafinovaný	zvrácenost	1
rafinovaně	měnit	1
rafinérie	odcházející	1
ragby	liga	1
rajón	jezdit	1
rak	kancelář	1
raketa	bomba	1
raketa	hrát	1
raketa	namířený	1
raketa	ničit	1
raketa	návrat	1
rakev	vstát	1
rakouský	Wilhering	1
rakouský	celnice	1
rakouský	export	1
rakouský	firma	3
rakouský	klasik	1
rakouský	komora	1
rakouský	německý	2
rakouský	partner	1
rakouský	pojišťovna	1
rakouský	předpis	1
rakouský	sbor	1
rakouský	seznam	1
rakouský	soubor	1
rakouský	společnost	3
rakouský	tenista	1
rakouský	tým	1
rakouský	varhaník	1
rakouský	vývoz	2
rakouský	zaměstnavatel	2
rakouský	zákon	1
rakouský	úřad	1
rakovina	mít	1
rakovina	synonymum	1
rakvička	tvar	1
rallye	etapa	1
rameno	pokrčit	1
rampa	akrobacie	1
raménko	mapa	1
ranní	úsvit	1
raný	Kaván	1
ranč	strávit	1
rapidně	stoupnout	1
rasa	vystavovatel	1
rasismus	prosáklý	1
rasismus	růst	1
rasistický	režim	1
rasizmus	problém	1
rasový	politický	2
rasový	segregace	1
ratifikace	chtít	1
ratifikace	ohrožený	1
ratifikovaný	moci	1
ratifikovaný	ten	1
razantní	likvidace	1
razantní	návrh	1
razantní	rukopis	1
razantní	střih	1
razantně	snížit	1
razítko	dát	1
razítko	mít	1
razítko	opatřený	1
razítko	samolepka	1
razítkovat	množit	1
ražba	být	1
ražba	zahájený	1
ražení	výpad	1
ražený	povést	1
reagovat	dotknout	1
reagovat	moci	4
reagovat	napadnout	1
reagovat	nikdo	1
reagovat	poradit	1
reagovat	projet	1
reagovat	přinutit	1
reagovat	stačit	1
reagovat	ten	1
reagovat	upozornit	1
reakce	být	2
reakce	chtít	1
reakce	dát	1
reakce	označit	2
reakce	očekávat	1
reakce	patřit	1
reakce	plakat	1
reakce	pohnout	1
reakce	potlačující	1
reakce	tendence	1
reakce	usuzovat	1
reakce	uvádět	1
reakce	uvést	1
reakce	vydolovat	1
reakce	řada	1
reakce	říci	1
reakce	řízení	1
reaktivní	sál	1
reaktor	palivo	1
realismus	oslava	1
realistický	úvaha	1
realita	cena	1
realita	chápat	1
realita	co	1
realita	mít	1
realita	pochopit	1
realita	profit	1
realita	sen	1
realita	spjatý	1
realita	teorie	1
realita	vydělávat	1
realita	vyrovnávat	1
realitka	pražský	1
realitní	agentura	3
realitní	aukční	1
realitní	kancelář	25
realizace	podpora	1
realizace	podílet	1
realizace	pověřený	1
realizace	přijmout	1
realizace	přijít	1
realizace	setkat	1
realizace	společnost	1
realizace	transparentnost	1
realizace	tvorba	1
realizace	vyzkoušet	1
realizace	znamenat	1
realizace	záležet	1
realizace	žádat	1
realizační	typ	1
realizační	tým	1
realizovat	USA	1
realizovat	dodat	1
realizovat	dovolovat	1
realizovat	firma	1
realizovat	jít	1
realizovat	koncipovat	1
realizovat	možný	1
realizovat	mít	1
realizovat	smlouva	1
realizovat	ten	1
realizovat	udat	1
realizovat	začít	1
realizovatelný	průchodný	1
realizátor	část	1
rebel	film	1
recenzent	jít	1
recenzent	požádat	1
recenzent	případ	1
recenzent	tvůrce	1
recepce	konstatovat	1
recept	hledat	1
recept	punkt	1
recept	představovat	1
receptura	inovovat	1
recepční	telefonistka	1
recese	doba	1
recese	jednat	1
recese	oddálit	1
recese	proces	1
recese	přecházet	1
recese	rok	1
recese	výrobce	1
recese	zasažený	1
recese	způsobovat	1
recipročně	fungovat	1
recitál	zájem	1
recyklovaný	papír	2
red	Praha	1
red	poznámka	1
redakce	adresa	1
redakce	cestovat	2
redakce	chtít	1
redakce	dojít	1
redakce	kampelička	1
redakce	nabízet	1
redakce	oddělení	1
redakce	poslat	1
redakce	poznámka	2
redakce	pozvat	1
redakce	pozvání	1
redakce	přestěhovat	1
redakce	připravit	1
redakce	ručit	3
redakce	spolupracovník	2
redakce	zasílat	1
redaktor	adresovat	1
redaktor	manažer	1
redaktor	prodavač	1
redaktor	psycholog	1
redaktor	reportáž	1
redaktor	umět	1
redaktorka	pracovat	1
redakční	krácení	1
redakční	systém	1
redukce	dojít	1
redukce	předpoklad	1
redukce	přistoupit	1
redukce	vyslovit	1
redukce	zajišťovat	1
reexport	prodávat	1
reexportovaný	zjistit	1
referendum	debakl	1
referendum	dočkat	1
referendum	moci	1
referendum	moment	1
referendum	příspěvek	1
referendum	schválit	1
referendum	vyhlášení	1
referendum	vyjádřit	1
referendum	vypsání	1
referendum	vytvořit	1
referendum	zamítnout	1
referent	dostat	1
referenční	bod	1
referenční	laboratoř	1
referenční	stavba	1
referát	Antonín	1
reflektovat	dostávat	1
reflex	redaktor	1
reflex	vycházet	3
reflex	zpověď	1
reflexe	kritika	1
reforma	bod	1
reforma	koncepce	1
reforma	odkládat	1
reforma	odvádět	1
reforma	ovlivněný	1
reforma	podpořit	1
reforma	pokračovat	1
reforma	proces	1
reforma	provést	1
reforma	průběh	1
reforma	přehodit	1
reforma	rok	1
reforma	soustřeďovat	1
reforma	vyžadovat	1
reforma	zdar	1
reforma	zkvalitňovat	1
reformní	Evropa	1
reformovat	muset	1
reformovat	začít	1
region	elektrárna	1
region	infrastruktura	1
region	jeden	1
region	klient	1
region	kultura	1
region	monitoring	1
region	mínění	1
region	najít	1
region	nezaměstnanost	2
region	obec	1
region	občan	1
region	podporovat	1
region	pokles	1
region	poklesnout	1
region	preferovat	1
region	program	1
region	prostředí	1
region	působit	1
region	směrovaný	1
region	ten	1
region	vyprodukovat	1
region	věc	1
region	zahájit	1
region	zdroj	1
region	zřetelný	1
regionální	aspekt	2
regionální	centrum	1
regionální	hledisko	1
regionální	lobby	1
regionální	monitoring	1
regionální	pracoviště	1
regionální	rozdíl	1
regionální	univerzita	2
regionální	uspořádání	1
regionální	výstava	1
regionální	výzkum	1
regionální	závod	2
regionálně	historický	1
registr	středisko	1
registr	zajistit	1
registrace	být	1
registrace	doba	1
registrace	dostávat	1
registrace	období	1
registrace	podmiňovat	1
registrace	podmínka	1
registrace	přihlásit	1
registrace	připravený	1
registrace	stát	1
registrace	třeba	1
registrace	vzniknout	1
registrační	poplatek	1
registrační	číslo	1
registrovat	případ	1
regulace	být	1
regulace	chránit	1
regulace	fond	2
regulace	kontrola	1
regulace	končit	1
regulace	nabídka	1
regulace	nahrávat	1
regulace	nutný	1
regulace	omezování	1
regulace	postihovat	1
regulace	používat	1
regulace	procento	1
regulace	rozsah	1
regulace	rozšíření	1
regulace	spadající	1
regulace	trh	1
regulace	vysvětlovat	1
regulace	vést	1
regulace	zavádět	1
regulace	zkrácení	1
regulace	zvyšování	1
regulační	opatření	2
regulační	politika	1
regulační	stupeň	2
regulační	systém	1
regule	lze	1
regule	požadovat	1
regule	systém	1
regulovaný	cena	7
regulovaný	monopol	1
regulovaný	nájemné	1
regulovaný	tok	1
regulovaný	trh	3
regulovat	moci	1
regulovat	nutný	1
regulátor	lze	1
regulérnost	hranice	1
regulérnost	pochyba	1
rehabilitace	mít	1
rehabilitace	podrobit	1
rehabilitace	zákon	1
rehabilitační	pracovník	4
rehabilitační	výcvik	1
reintegrace	přispět	1
reinvestovat	chtít	1
reinvestování	dividenda	1
rejstřík	smět	1
rejstřík	zapsaný	4
rejstřík	zápis	2
rekapitulovat	shrnovat	1
reklama	abeceda	1
reklama	aféra	1
reklama	brát	1
reklama	dokument	1
reklama	erotika	1
reklama	kontakt	1
reklama	mít	3
reklama	natočit	1
reklama	opakovat	1
reklama	pomáhat	1
reklama	představovat	1
reklama	příležitostně	1
reklama	uplatnit	1
reklama	věřit	1
reklama	zakoupit	1
reklama	znamenat	1
reklama	základ	1
reklama	účinkovat	1
reklama	účinný	1
reklama	řád	1
reklamace	být	1
reklamace	odvolání	1
reklamace	právo	1
reklamace	uplatnit	2
reklamace	vypořádání	1
reklamační	řízení	1
reklamní	adresář	1
reklamní	agentura	1
reklamní	filmový	1
reklamní	leták	1
reklamní	slogan	2
reklamní	tabule	1
reklamní	tramvaj	1
reklamní	trh	2
reklamní	čas	1
rekondice	předmět	1
rekonstrukce	být	2
rekonstrukce	dekret	1
rekonstrukce	investovat	1
rekonstrukce	jít	1
rekonstrukce	kdy	1
rekonstrukce	materiál	1
rekonstrukce	modernizace	3
rekonstrukce	odstávka	1
rekonstrukce	pouštět	1
rekonstrukce	povolení	1
rekonstrukce	přijít	1
rekonstrukce	připravovat	1
rekonstrukce	stát	1
rekonstrukce	tvrzení	1
rekonstrukce	vléci	1
rekonstrukce	vydaný	1
rekonstrukce	výstavba	1
rekonstrukce	zahájení	1
rekonstrukce	zakázka	1
rekonstrukce	začít	1
rekonstrukce	údržba	1
rekonstrukce	úprava	1
rekonstrukce	řešení	1
rekonstrukční	práce	1
rekonstruovat	nutný	1
rekonstruovat	prohlédnout	1
rekonstruovat	reorganizovat	1
rekonstruovat	ženista	1
rekord	Indurain	1
rekord	kvarteto	1
rekord	padnout	1
rekord	pokoušet	1
rekord	překonat	1
rekord	vytvořit	2
rekord	zajet	1
rekordman	O	1
rekordní	270	1
rekordní	8.7	1
rekordní	množství	1
rekordní	pokus	1
rekordní	úroveň	1
rekordně	blízký	1
rekreace	bydlení	2
rekreace	cesta	1
rekreace	levný	1
rekreace	vyjít	1
rekreant	potáhnout	1
rekreant	zpřístupnění	1
rekreační	komplex	1
rekreační	oblast	1
rekreační	středisko	1
rekreační	zařízení	2
rekreační	účel	1
rektor	jmenovaný	1
rektor	jmenovat	2
rektor	stát	1
rektum	mozek	1
rekultivace	kvalita	1
rekvalifikace	doporučovat	1
rekvalifikace	nabídka	1
rekvalifikace	rozvoj	1
rekvalifikační	kurs	1
rekvalifikační	program	1
rekvalifikační	zkouška	1
rekvizita	dekorace	1
rekvírovat	zlikvidovat	1
relace	mzda	1
relace	pokračování	1
relation	vedoucí	1
relativní	hodnota	1
relativní	klid	1
relativní	stabilita	1
relativní	vztah	1
relativně	dobrý	1
relativně	hodně	1
relativně	jednotný	1
relativně	klidně	1
relativně	malý	1
relativně	nízký	1
relativně	správně	1
relativně	velký	1
relativně	vynakládat	1
relativně	zaplatit	1
relaxace	vyžadovat	1
relaxace	zvýraznit	1
relaxační	hudba	1
relaxační	kurs	1
relaxační	metoda	1
relaxační	pobyt	1
relaxační	technika	2
reliktní	prales	1
reliéf	středisko	1
relé	příslušenství	1
reminiscence	náhodný	1
remix	podepsaný	1
remizovat	sehrát	1
remizovat	čekat	1
remíza	místo	1
remíza	uhrát	1
remíza	úspěch	1
remízek	ozim	1
renesance	antika	1
renesance	dojít	1
